date,Current_Stress
11/21/2013,0.368947339
11/22/2013,0.443875733
11/23/2013,0.204387032
11/24/2013,0.878788131
11/25/2013,1.324771844
11/26/2013,0.53023641
11/27/2013,1.383733311
11/28/2013,1.177278651
11/29/2013,1.007257577
11/30/2013,0.655293311
12/1/2013,0.440748606
12/2/2013,0.197267108
12/3/2013,0.101306646
12/4/2013,0.048712016
12/5/2013,0.060932132
12/6/2013,0.118071192
12/7/2013,0.0770024
12/8/2013,0.133383672
12/9/2013,0.178485217
12/10/2013,0.052079705
12/11/2013,0.165267878
12/12/2013,0.814959321
12/13/2013,0.51820533
12/14/2013,0.273368847
12/15/2013,0.283442718
12/16/2013,0.702234797
12/17/2013,0.580320544
12/18/2013,0.597972673
12/19/2013,0.366711692
12/20/2013,0.213264259
12/21/2013,0.206091913
12/22/2013,0.18581481
12/23/2013,0.112470214
12/24/2013,0.618767702
12/25/2013,0.529304908
12/26/2013,0.300448509
12/27/2013,0.456519835
12/28/2013,0.283124583
12/29/2013,0.291466204
12/30/2013,0.355657014
12/31/2013,0.84945942
1/1/2014,0.174885801
1/2/2014,0.305750469
1/3/2014,1.513292646
1/4/2014,0.20569773
1/5/2014,0.108103152
1/6/2014,0.516140244
1/7/2014,1.856550161
1/8/2014,0.686819272
1/9/2014,0.309931664
1/10/2014,0.141242243
1/11/2014,0.273680338
1/12/2014,0.337686842
1/13/2014,0.117881933
1/14/2014,0.150346087
1/15/2014,0.364299055
1/16/2014,0.835181752
1/17/2014,0.169450777
1/18/2014,0.407236517
1/19/2014,0.162171159
1/20/2014,0.118071192
1/21/2014,0.267030227
1/22/2014,0.694500501
1/23/2014,0.528606943
1/24/2014,1.13040539
1/25/2014,0.131460138
1/26/2014,0.056129258
1/27/2014,0.101479944
1/28/2014,0.046908212
1/29/2014,0.540549554
1/30/2014,0.57027534
1/31/2014,0.199194019
2/1/2014,0.083202213
2/2/2014,0.098131552
2/3/2014,0.112378206
2/4/2014,0.120260413
2/5/2014,0.11740956
2/6/2014,0.160012686
2/7/2014,0.317374111
2/8/2014,0.133994508
2/9/2014,0.40802985
2/10/2014,0.371941063
2/11/2014,0.230291493
2/12/2014,0.230291493
2/13/2014,1.702460791
2/14/2014,0.246786722
2/15/2014,0.809194899
2/16/2014,0.223331661
2/17/2014,0.173102352
2/18/2014,0.095265408
2/19/2014,0.087277556
2/20/2014,0.15507947
2/21/2014,0.216769892
2/22/2014,0.058502696
2/23/2014,0.059136576
2/24/2014,0.109819753
2/25/2014,0.092366187
2/26/2014,0.365411377
2/27/2014,0.486652649
2/28/2014,0.246201479
3/1/2014,0.375515239
3/2/2014,0.25701371
3/3/2014,0.119496282
3/4/2014,0.133282025
3/5/2014,0.141663179
3/6/2014,0.398963279
3/7/2014,0.96478944
3/8/2014,0.201132081
3/9/2014,0.12470948
3/10/2014,0.157086596
3/11/2014,0.087595703
3/12/2014,0.827485371
3/13/2014,0.852583261
3/14/2014,0.579828022
3/15/2014,0.23254565
3/16/2014,0.638957742
3/17/2014,0.918210084
3/18/2014,0.822277187
3/19/2014,0.350387424
3/20/2014,0.211791357
3/21/2014,0.704732117
3/22/2014,0.175005082
3/23/2014,0.192687874
3/24/2014,0.212594004
3/25/2014,0.959729684
3/26/2014,1.151048119
3/27/2014,0.52443104
3/28/2014,0.340701952
3/29/2014,0.510202882
3/30/2014,0.595216443
3/31/2014,0.373443445
4/1/2014,0.192561585
4/2/2014,0.193193524
4/3/2014,0.222642688
4/4/2014,0.183229552
4/5/2014,0.192561585
4/6/2014,0.262600691
4/7/2014,0.562268602
4/8/2014,1.409317117
4/9/2014,0.733136324
4/10/2014,0.487316048
4/11/2014,0.277434895
4/12/2014,0.398963279
4/13/2014,0.499801508
4/14/2014,0.183229552
4/15/2014,0.528839535
4/16/2014,0.90971793
4/17/2014,0.882617839
4/18/2014,0.475023832
4/19/2014,0.750341396
4/20/2014,0.521197187
4/21/2014,0.441997834
4/22/2014,0.192183012
4/23/2014,0.195733592
4/24/2014,0.154635506
4/25/2014,0.174647382
4/26/2014,0.25701371
4/27/2014,0.222229914
4/28/2014,0.359686536
4/29/2014,0.58972755
4/30/2014,0.376648248
5/1/2014,0.348761733
5/2/2014,0.614930877
5/3/2014,0.278535778
5/4/2014,0.748609716
5/5/2014,0.191301396
5/6/2014,0.152867146
5/7/2014,0.363373694
5/8/2014,0.491530463
5/9/2014,0.632183158
5/10/2014,0.660884313
5/11/2014,0.430217287
5/12/2014,0.689282461
5/13/2014,0.7804579
5/14/2014,0.839201446
5/15/2014,0.610346143
5/16/2014,0.911021205
5/17/2014,1.08363282
5/18/2014,0.749186666
5/19/2014,0.573448694
5/20/2014,0.438671362
5/21/2014,0.322165926
5/22/2014,0.154635506
5/23/2014,0.148173894
5/24/2014,0.239818658
5/25/2014,0.178847549
5/26/2014,0.213130107
5/27/2014,0.391180026
5/28/2014,0.185938454
5/29/2014,0.333106876
5/30/2014,0.279639288
5/31/2014,0.242128065
6/1/2014,0.585012378
6/2/2014,1.054090128
6/3/2014,0.480926392
6/4/2014,0.302430182
6/5/2014,0.187301758
6/6/2014,0.198164947
6/7/2014,0.185444172
6/8/2014,0.228050454
6/9/2014,0.097961592
6/10/2014,0.148606845
6/11/2014,0.225822501
6/12/2014,0.468517764
6/13/2014,0.251202636
6/14/2014,0.144310715
6/15/2014,0.19369996
6/16/2014,0.263970611
6/17/2014,0.255516085
6/18/2014,0.222505046
6/19/2014,0.113392707
6/20/2014,0.16828266
6/21/2014,0.34337585
6/22/2014,0.153639329
6/23/2014,0.164922089
6/24/2014,0.151768
6/25/2014,0.282965596
6/26/2014,0.159108958
6/27/2014,0.114691576
6/28/2014,0.071500916
6/29/2014,0.249725445
6/30/2014,0.437013886
7/1/2014,0.682453762
7/2/2014,0.348761733
7/3/2014,0.477204754
7/4/2014,0.210723977
7/5/2014,0.128356805
7/6/2014,0.182372569
7/7/2014,0.078414413
7/8/2014,0.147418018
7/9/2014,0.103397574
7/10/2014,0.201132081
7/11/2014,0.18495067
7/12/2014,0.310603842
7/13/2014,0.205566436
7/14/2014,0.120643544
7/15/2014,0.153528877
7/16/2014,0.318909601
7/17/2014,0.237093433
7/18/2014,0.198550477
7/19/2014,0.135631406
7/20/2014,0.109185491
7/21/2014,0.193193524
7/22/2014,0.15507947
7/23/2014,0.099583103
7/24/2014,0.17132971
7/25/2014,0.133078868
7/26/2014,0.097706973
7/27/2014,0.207673141
7/28/2014,0.32113545
7/29/2014,0.377783334
7/30/2014,0.168399257
7/31/2014,0.176560125
8/1/2014,0.148606845
8/2/2014,0.140088462
8/3/2014,0.160012686
8/4/2014,0.306750827
8/5/2014,0.309092679
8/6/2014,0.095683817
8/7/2014,0.166655314
8/8/2014,0.103134852
8/9/2014,0.112194322
8/10/2014,0.134606979
8/11/2014,0.0934921
8/12/2014,0.183761259
8/13/2014,0.216995775
8/14/2014,0.137348915
8/15/2014,0.224667282
8/16/2014,0.144772552
8/17/2014,0.092832072
8/18/2014,0.112224957
8/19/2014,0.080193881
8/20/2014,0.153197801
8/21/2014,0.087994325
8/22/2014,0.101740213
8/23/2014,0.087675344
8/24/2014,0.092859519
8/25/2014,1.01491229
8/26/2014,0.791457003
8/27/2014,0.266110117
8/28/2014,0.226795622
8/29/2014,0.199838799
8/30/2014,0.308589948
8/31/2014,0.292275987
9/1/2014,0.176680081
9/2/2014,0.138732059
9/3/2014,0.141347408
9/4/2014,0.120547695
9/5/2014,0.090408025
9/6/2014,0.205172852
9/7/2014,0.124221308
9/8/2014,0.12935314
9/9/2014,0.190171425
9/10/2014,0.309931664
9/11/2014,0.094598158
9/12/2014,0.776616078
9/13/2014,0.414210159
9/14/2014,0.161032993
9/15/2014,0.107474681
9/16/2014,0.076044762
9/17/2014,0.182250338
9/18/2014,0.12324832
9/19/2014,0.123054259
9/20/2014,0.306417155
9/21/2014,0.104364209
9/22/2014,0.093189251
9/23/2014,0.181030692
9/24/2014,0.207937379
9/25/2014,0.205041757
9/26/2014,0.251054682
9/27/2014,0.271814592
9/28/2014,0.146771933
9/29/2014,0.096523821
9/30/2014,0.22429836
10/1/2014,0.175602211
10/2/2014,0.155524183
10/3/2014,0.084600208
10/4/2014,0.538430096
10/5/2014,0.645513958
10/6/2014,0.55217893
10/7/2014,0.157198549
10/8/2014,0.18804787
10/9/2014,0.335568302
10/10/2014,0.337333191
10/11/2014,0.205829074
10/12/2014,0.283601867
10/13/2014,0.436186585
10/14/2014,0.283283624
10/15/2014,0.115250875
10/16/2014,0.500925722
10/17/2014,0.271039463
10/18/2014,0.046964
10/19/2014,0.244742012
10/20/2014,0.166307813
10/21/2014,0.125689183
10/22/2014,0.093024301
10/23/2014,0.776911184
10/24/2014,0.841991366
10/25/2014,0.590723196
10/26/2014,0.254321765
10/27/2014,0.116468132
10/28/2014,0.143036303
10/29/2014,0.074657489
10/30/2014,0.047075689
10/31/2014,0.440540611
11/1/2014,1.344245586
11/2/2014,0.594216127
11/3/2014,0.666773144
11/4/2014,0.229309426
11/5/2014,0.197395222
11/6/2014,0.07292604
11/7/2014,0.101566657
11/8/2014,0.136145328
11/9/2014,0.335392122
11/10/2014,0.274459999
11/11/2014,0.494650085
11/12/2014,0.263665814
11/13/2014,0.099326049
11/14/2014,0.27806365
11/15/2014,0.319080487
11/16/2014,0.140297827
11/17/2014,0.269802024
11/18/2014,0.975979622
11/19/2014,1.568195778
11/20/2014,0.980410087
11/21/2014,0.466576658
11/22/2014,0.669191546
11/23/2014,0.209527013
11/24/2014,0.088393992
11/25/2014,0.280271045
11/26/2014,0.734845678
11/27/2014,0.709464299
11/28/2014,1.353422697
11/29/2014,0.481365398
11/30/2014,0.176920138
12/1/2014,0.242417673
12/2/2014,0.184704212
12/3/2014,0.254470872
12/4/2014,0.334687961
12/5/2014,0.217176583
12/6/2014,0.051607624
12/7/2014,0.320792402
12/8/2014,0.162171159
12/9/2014,0.857596302
12/10/2014,0.398376292
12/11/2014,0.244596352
12/12/2014,0.366154071
12/13/2014,0.336803135
12/14/2014,0.118355412
12/15/2014,0.067321764
12/16/2014,0.062167974
12/17/2014,0.048997332
12/18/2014,0.110092234
12/19/2014,0.087039384
12/20/2014,0.039920259
12/21/2014,0.047918128
12/22/2014,0.08935746
12/23/2014,0.161829212
12/24/2014,0.364299055
12/25/2014,0.43763499
12/26/2014,0.385212138
12/27/2014,0.061776182
12/28/2014,0.022492148
12/29/2014,0.031334422
12/30/2014,0.067801927
12/31/2014,0.441164775
1/1/2015,0.131762766
1/2/2015,0.092530463
1/3/2015,0.26887618
1/4/2015,0.153749828
1/5/2015,0.3646696
1/6/2015,0.135528759
1/7/2015,0.46787018
1/8/2015,1.510154297
1/9/2015,0.261386578
1/10/2015,0.548126974
1/11/2015,0.291789955
1/12/2015,0.168632594
1/13/2015,0.206486545
1/14/2015,0.51820533
1/15/2015,0.38713116
1/16/2015,0.524199642
1/17/2015,0.382535255
1/18/2015,0.233252769
1/19/2015,0.39642347
1/20/2015,0.063484146
1/21/2015,0.085147499
1/22/2015,0.129752936
1/23/2015,0.337863752
1/24/2015,1.481209169
1/25/2015,0.29114267
1/26/2015,1.352168949
1/27/2015,0.929059746
1/28/2015,1.113690258
1/29/2015,0.394670928
1/30/2015,0.088554152
1/31/2015,0.596217799
2/1/2015,0.235524187
2/2/2015,0.461210576
2/3/2015,0.855087489
2/4/2015,0.155746821
2/5/2015,0.958383227
2/6/2015,1.831121337
2/7/2015,0.297982467
2/8/2015,0.133994508
2/9/2015,0.076265145
2/10/2015,0.853208889
2/11/2015,0.424908176
2/12/2015,0.276179954
2/13/2015,0.456307317
2/14/2015,0.463137985
2/15/2015,0.264123088
2/16/2015,0.176800085
2/17/2015,0.514308866
2/18/2015,0.698361006
2/19/2015,1.23519742
2/20/2015,0.845098055
2/21/2015,0.20859885
2/22/2015,0.065218704
2/23/2015,0.042354655
2/24/2015,0.119877992
2/25/2015,0.170741227
2/26/2015,0.418832241
2/27/2015,0.758746288
2/28/2015,0.382535255
3/1/2015,0.135221089
3/2/2015,0.100098366
3/3/2015,0.164922089
3/4/2015,0.264580839
3/5/2015,0.164461702
3/6/2015,0.142401586
3/7/2015,0.718144248
3/8/2015,0.572471121
3/9/2015,0.379300017
3/10/2015,0.363188793
3/11/2015,0.30875747
3/12/2015,0.301934026
3/13/2015,0.802250993
3/14/2015,0.294062281
3/15/2015,0.03727155
3/16/2015,0.280271045
3/17/2015,0.264886271
3/18/2015,0.289206014
3/19/2015,0.197523386
3/20/2015,0.217991332
3/21/2015,0.216634429
3/22/2015,0.187177577
3/23/2015,0.40802985
3/24/2015,0.232969767
3/25/2015,0.198936454
3/26/2015,0.262448742
3/27/2015,1.073848703
3/28/2015,0.994465557
3/29/2015,0.860109704
3/30/2015,0.148932046
3/31/2015,0.119115282
4/1/2015,0.116844173
4/2/2015,0.1435665
4/3/2015,0.110274106
4/4/2015,0.123831577
4/5/2015,0.127562981
4/6/2015,0.182128155
4/7/2015,0.237952016
4/8/2015,0.30775316
4/9/2015,0.319764588
4/10/2015,0.215147671
4/11/2015,0.118829998
4/12/2015,0.234670861
4/13/2015,0.348040676
4/14/2015,0.262296846
4/15/2015,0.148173894
4/16/2015,0.207277159
4/17/2015,0.061841383
4/18/2015,0.174647382
4/19/2015,0.201780584
4/20/2015,0.360606184
4/21/2015,0.075385807
4/22/2015,0.126772037
4/23/2015,0.104982061
4/24/2015,0.298310564
4/25/2015,0.282647784
4/26/2015,0.86388842
4/27/2015,0.296018459
4/28/2015,0.493088759
4/29/2015,0.586250948
4/30/2015,0.751208168
5/1/2015,0.284238998
5/2/2015,0.556729362
5/3/2015,0.577123762
5/4/2015,0.711418561
5/5/2015,0.501375842
5/6/2015,0.248400438
5/7/2015,0.074875559
5/8/2015,0.090084019
5/9/2015,0.068008309
5/10/2015,0.097876677
5/11/2015,0.237379421
5/12/2015,0.202170282
5/13/2015,0.193193524
5/14/2015,0.257914808
5/15/2015,0.569788095
5/16/2015,0.334512061
5/17/2015,0.420649411
5/18/2015,0.354745056
5/19/2015,0.154413806
5/20/2015,0.11997353
5/21/2015,0.141347408
5/22/2015,0.211390713
5/23/2015,0.420447266
5/24/2015,0.530702539
5/25/2015,0.517057434
5/26/2015,0.703344038
5/27/2015,0.581552977
5/28/2015,0.60477134
5/29/2015,0.324750862
5/30/2015,0.221680261
5/31/2015,0.176080782
6/1/2015,0.133282025
6/2/2015,0.127562981
6/3/2015,0.195096726
6/4/2015,0.167235437
6/5/2015,0.178485217
6/6/2015,0.098301682
6/7/2015,0.225544926
6/8/2015,0.217176583
6/9/2015,0.160692466
6/10/2015,0.217312248
6/11/2015,0.394282116
6/12/2015,0.348401092
6/13/2015,0.455245635
6/14/2015,0.406246175
6/15/2015,0.29114267
6/16/2015,0.163199556
6/17/2015,0.160125865
6/18/2015,0.165729595
6/19/2015,0.119210466
6/20/2015,0.132673097
6/21/2015,0.139774758
6/22/2015,0.16342861
6/23/2015,0.225683688
6/24/2015,0.145913081
6/25/2015,0.165845144
6/26/2015,0.098386811
6/27/2015,0.190673143
6/28/2015,0.158883497
6/29/2015,0.226934843
6/30/2015,0.217991332
7/1/2015,0.111643719
7/2/2015,0.107385074
7/3/2015,0.144950413
7/4/2015,0.213935772
7/5/2015,0.316522997
7/6/2015,0.135426157
7/7/2015,0.16933375
7/8/2015,0.235097292
7/9/2015,0.208201817
7/10/2015,0.156304239
7/11/2015,0.113023183
7/12/2015,0.158883497
7/13/2015,0.246640333
7/14/2015,0.309260366
7/15/2015,0.392535354
7/16/2015,0.273836163
7/17/2015,0.256863711
7/18/2015,0.151110753
7/19/2015,0.090732703
7/20/2015,0.123054259
7/21/2015,0.121893639
7/22/2015,0.157198549
7/23/2015,0.190924297
7/24/2015,0.376459269
7/25/2015,0.533036965
7/26/2015,0.656621834
7/27/2015,0.671615375
7/28/2015,0.523968308
7/29/2015,0.425111628
7/30/2015,0.243287743
7/31/2015,0.333457837
8/1/2015,0.355839576
8/2/2015,0.368014816
8/3/2015,0.309260366
8/4/2015,0.084054949
8/5/2015,0.05526887
8/6/2015,0.099583103
8/7/2015,0.195861114
8/8/2015,0.388863247
8/9/2015,0.113023183
8/10/2015,0.111094693
8/11/2015,0.177882297
8/12/2015,0.129053766
8/13/2015,0.196499461
8/14/2015,0.181517968
8/15/2015,0.206486545
8/16/2015,0.296508726
8/17/2015,0.221954986
8/18/2015,0.185073972
8/19/2015,0.139670282
8/20/2015,0.118925049
8/21/2015,0.086722405
8/22/2015,0.080294816
8/23/2015,0.212326254
8/24/2015,0.107923372
8/25/2015,0.114505496
8/26/2015,0.114319591
8/27/2015,0.215957873
8/28/2015,0.238956046
8/29/2015,0.377404741
8/30/2015,0.426333591
8/31/2015,0.230010647
9/1/2015,0.053932032
9/2/2015,0.119496282
9/3/2015,0.128954065
9/4/2015,0.142612974
9/5/2015,0.140612219
9/6/2015,0.115344245
9/7/2015,0.148606845
9/8/2015,0.131964745
9/9/2015,0.089679956
9/10/2015,0.089438021
9/11/2015,0.106491384
9/12/2015,0.274616091
9/13/2015,0.276023327
9/14/2015,0.30176875
9/15/2015,0.428374959
9/16/2015,0.741421136
9/17/2015,0.26549777
9/18/2015,0.042091831
9/19/2015,0.084990923
9/20/2015,0.154192293
9/21/2015,0.200743575
9/22/2015,0.141347408
9/23/2015,0.14314225
9/24/2015,0.108553365
9/25/2015,0.089518624
9/26/2015,0.098216595
9/27/2015,0.112562266
9/28/2015,0.080901959
9/29/2015,0.105513334
9/30/2015,0.273057569
10/1/2015,0.381201073
10/2/2015,0.356753241
10/3/2015,0.680005744
10/4/2015,0.304087589
10/5/2015,0.172628592
10/6/2015,0.124807249
10/7/2015,0.24503349
10/8/2015,0.208466456
10/9/2015,0.072711245
10/10/2015,0.114505496
10/11/2015,0.124123808
10/12/2015,0.248694519
10/13/2015,0.083124939
10/14/2015,0.077595136
10/15/2015,0.418429077
10/16/2015,0.512937957
10/17/2015,0.498678846
10/18/2015,0.964451605
10/19/2015,1.608441029
10/20/2015,0.632962561
10/21/2015,0.459501454
10/22/2015,0.450170616
10/23/2015,0.514308866
10/24/2015,0.351111426
10/25/2015,0.319764588
10/26/2015,0.452703772
10/27/2015,0.32526935
10/28/2015,0.367083727
10/29/2015,0.061776182
10/30/2015,0.231276071
10/31/2015,0.215552545
11/1/2015,0.153197801
11/2/2015,0.140402579
11/3/2015,0.116844173
11/4/2015,0.237665616
11/5/2015,0.480049117
11/6/2015,0.296835843
11/7/2015,0.198936454
11/8/2015,0.231839815
11/9/2015,0.090976653
11/10/2015,0.093850744
11/11/2015,0.282488959
11/12/2015,0.081817609
11/13/2015,0.170506169
11/14/2015,1.035267454
11/15/2015,0.981434288
11/16/2015,0.36726983
11/17/2015,0.453126811
11/18/2015,0.491530463
11/19/2015,0.133485365
11/20/2015,0.368201206
11/21/2015,0.100874152
11/22/2015,0.287598084
11/23/2015,1.248262831
11/24/2015,0.851020446
11/25/2015,0.7445788
11/26/2015,0.668922566
11/27/2015,0.462280751
11/28/2015,0.471763924
11/29/2015,0.475241649
11/30/2015,0.247666149
12/1/2015,0.110456153
12/2/2015,0.060094683
12/3/2015,0.283124583
12/4/2015,0.717301388
12/5/2015,0.689008503
12/6/2015,0.706400055
12/7/2015,0.655558883
12/8/2015,0.69698073
12/9/2015,0.261235051
12/10/2015,0.197267108
12/11/2015,0.3294353
12/12/2015,0.233961172
12/13/2015,0.365968311
12/14/2015,0.139670282
12/15/2015,0.052316657
12/16/2015,0.085618225
12/17/2015,0.21099052
12/18/2015,0.550269837
12/19/2015,1.467529271
12/20/2015,0.635304338
12/21/2015,0.281378686
12/22/2015,0.15854566
12/23/2015,0.251646812
12/24/2015,0.177400831
12/25/2015,0.179089345
12/26/2015,0.301603529
12/27/2015,0.24503349
12/28/2015,0.375326606
12/29/2015,0.191930876
12/30/2015,0.200097059
12/31/2015,0.143885173
1/1/2016,0.049283589
1/2/2016,0.320963898
1/3/2016,0.67323428
1/4/2016,0.606288607
1/5/2016,1.399474963
1/6/2016,0.285036624
1/7/2016,0.177120333
1/8/2016,0.058460575
1/9/2016,0.081715577
1/10/2016,0.399616105
1/11/2016,0.474298218
1/12/2016,0.424636999
1/13/2016,0.533894502
1/14/2016,0.288026337
1/15/2016,0.269750538
1/16/2016,0.073981381
1/17/2016,1.07108065
1/18/2016,0.666415323
1/19/2016,1.007373286
1/20/2016,0.350146291
1/21/2016,0.110031649
1/22/2016,0.394476493
1/23/2016,2.10940418
1/24/2016,0.452069667
1/25/2016,0.11845024
1/26/2016,0.082124144
1/27/2016,0.151329649
1/28/2016,0.15809587
1/29/2016,0.634262888
1/30/2016,0.049054508
1/31/2016,0.07058321
2/1/2016,0.068491259
2/2/2016,0.094931444
2/3/2016,0.162742017
2/4/2016,0.257764493
2/5/2016,1.385429687
2/6/2016,0.396618489
2/7/2016,1.785910031
2/8/2016,0.532102438
2/9/2016,0.961751587
2/10/2016,0.528374414
2/11/2016,0.196883062
2/12/2016,0.053811421
2/13/2016,0.235381837
2/14/2016,0.358951844
2/15/2016,0.287919238
2/16/2016,0.160012686
2/17/2016,0.147525861
2/18/2016,0.460996723
2/19/2016,0.339991053
2/20/2016,0.165152567
2/21/2016,0.104805315
2/22/2016,0.080294816
2/23/2016,0.233111242
2/24/2016,0.684907237
2/25/2016,1.212443496
2/26/2016,0.556729362
2/27/2016,0.535143342
2/28/2016,0.359135432
2/29/2016,0.096692332
3/1/2016,0.049801226
3/2/2016,0.117032458
3/3/2016,0.087198124
3/4/2016,0.285036624
3/5/2016,0.29749073
3/6/2016,0.819223121
3/7/2016,0.364299055
3/8/2016,0.43763499
3/9/2016,0.387900395
3/10/2016,0.498005992
3/11/2016,0.343197196
3/12/2016,0.346960788
3/13/2016,0.282488959
3/14/2016,0.336979764
3/15/2016,0.272435654
3/16/2016,0.157086596
3/17/2016,0.086722405
3/18/2016,0.070864859
3/19/2016,0.212727954
3/20/2016,0.162742017
3/21/2016,1.10520734
3/22/2016,0.691476555
3/23/2016,0.358034763
3/24/2016,0.210324537
3/25/2016,0.185691215
3/26/2016,0.090084019
3/27/2016,0.167003245
3/28/2016,0.210723977
3/29/2016,0.248106566
3/30/2016,0.656355996
3/31/2016,0.271814592
4/1/2016,0.262145002
4/2/2016,0.386170923
4/3/2016,0.70807044
4/4/2016,0.258968483
4/5/2016,0.304087589
4/6/2016,0.860424202
4/7/2016,0.394865421
4/8/2016,0.370255283
4/9/2016,0.639219196
4/10/2016,0.488053809
4/11/2016,0.546780405
4/12/2016,0.131359353
4/13/2016,0.09909788
4/14/2016,0.112286242
4/15/2016,0.179089345
4/16/2016,0.888381921
4/17/2016,1.069518083
4/18/2016,0.728873754
4/19/2016,0.421053879
4/20/2016,0.369134016
4/21/2016,0.638957742
4/22/2016,0.414811264
4/23/2016,0.464855374
4/24/2016,0.349303121
4/25/2016,0.387323381
4/26/2016,0.243723479
4/27/2016,0.221680261
4/28/2016,0.213130107
4/29/2016,0.227631716
4/30/2016,0.310435715
5/1/2016,0.442623259
5/2/2016,0.460782931
5/3/2016,0.180179826
5/4/2016,0.554571026
5/5/2016,1.125188346
5/6/2016,0.594966267
5/7/2016,0.341235718
5/8/2016,0.131258612
5/9/2016,0.21867168
5/10/2016,0.299625132
5/11/2016,0.141032052
5/12/2016,0.129552948
5/13/2016,0.082124144
5/14/2016,0.147633751
5/15/2016,0.230853802
5/16/2016,0.215147671
5/17/2016,0.33293148
5/18/2016,0.253725864
5/19/2016,0.414610837
5/20/2016,0.176800085
5/21/2016,0.262752693
5/22/2016,0.485548216
5/23/2016,0.183843142
5/24/2016,0.210457634
5/25/2016,0.599730733
5/26/2016,0.510658104
5/27/2016,0.441789479
5/28/2016,0.105957253
5/29/2016,0.141137124
5/30/2016,0.089518624
5/31/2016,0.080522187
6/1/2016,0.117692851
6/2/2016,0.196755146
6/3/2016,0.192561585
6/4/2016,0.25581519
6/5/2016,0.29536553
6/6/2016,1.151425618
6/7/2016,1.153314282
6/8/2016,0.385403779
6/9/2016,0.182861982
6/10/2016,0.151220178
6/11/2016,0.109910536
6/12/2016,0.132875892
6/13/2016,0.077150339
6/14/2016,0.140507376
6/15/2016,0.194207185
6/16/2016,0.390793314
6/17/2016,0.772786047
6/18/2016,0.291951911
6/19/2016,0.577614866
6/20/2016,0.738557768
6/21/2016,0.530469443
6/22/2016,0.186309678
6/23/2016,0.141032052
6/24/2016,0.13440264
6/25/2016,0.126969503
6/26/2016,0.126377643
6/27/2016,0.148282062
6/28/2016,0.103748473
6/29/2016,0.145377803
6/30/2016,0.11797654
7/1/2016,0.159108958
7/2/2016,0.140088462
7/3/2016,0.201391333
7/4/2016,0.124221308
7/5/2016,0.134709217
7/6/2016,0.252685055
7/7/2016,0.25581519
7/8/2016,0.118355412
7/9/2016,0.08927694
7/10/2016,0.279639288
7/11/2016,0.23967476
7/12/2016,0.194207185
7/13/2016,0.089760684
7/14/2016,0.181152438
7/15/2016,0.172510272
7/16/2016,0.251350642
7/17/2016,0.481365398
7/18/2016,0.549793201
7/19/2016,0.491085791
7/20/2016,0.298474694
7/21/2016,0.159108958
7/22/2016,0.109547665
7/23/2016,0.103748473
7/24/2016,0.091220981
7/25/2016,0.081435368
7/26/2016,0.161146597
7/27/2016,0.18779897
7/28/2016,0.112010612
7/29/2016,0.096187309
7/30/2016,0.069184579
7/31/2016,0.096439629
8/1/2016,0.314824914
8/2/2016,0.232686971
8/3/2016,0.274147974
8/4/2016,0.186309678
8/5/2016,0.16909984
8/6/2016,0.281378686
8/7/2016,0.434122526
8/8/2016,0.409022841
8/9/2016,0.255964821
8/10/2016,0.167933156
8/11/2016,0.100960565
8/12/2016,0.287598084
8/13/2016,0.245763093
8/14/2016,0.388092849
8/15/2016,0.374384305
8/16/2016,0.400138835
8/17/2016,0.295528681
8/18/2016,0.208731294
8/19/2016,0.08506919
8/20/2016,0.041049704
8/21/2016,0.080143441
8/22/2016,0.09154734
8/23/2016,0.185197324
8/24/2016,0.506796665
8/25/2016,0.623391382
8/26/2016,0.38348998
8/27/2016,0.371003944
8/28/2016,0.663557042
8/29/2016,0.338749143
8/30/2016,0.494426853
8/31/2016,0.59221861
9/1/2016,0.756712189
9/2/2016,0.647620701
9/3/2016,0.066639194
9/4/2016,0.151548731
9/5/2016,0.191427193
9/6/2016,0.465070321
9/7/2016,0.42531514
9/8/2016,0.389441656
9/9/2016,0.397008702
9/10/2016,0.223883755
9/11/2016,0.18779897
9/12/2016,0.343733328
9/13/2016,0.32285402
9/14/2016,0.216499017
9/15/2016,0.037026913
9/16/2016,0.10113352
9/17/2016,0.103660684
9/18/2016,0.093024301
9/19/2016,0.101220061
9/20/2016,0.051725417
9/21/2016,0.060158868
9/22/2016,0.070372394
9/23/2016,0.044870244
9/24/2016,0.070372394
9/25/2016,0.198164947
9/26/2016,0.068077182
9/27/2016,0.12344256
9/28/2016,0.113762933
9/29/2016,0.155635479
9/30/2016,0.092202081
10/1/2016,0.118734992
10/2/2016,0.293574459
10/3/2016,0.354927334
10/4/2016,0.253130802
10/5/2016,0.461424489
10/6/2016,1.935230652
10/7/2016,2.616604647
10/8/2016,0.395449251
10/9/2016,0.698637264
10/10/2016,0.816480515
10/11/2016,0.711418561
10/12/2016,0.60477134
10/13/2016,0.557690281
10/14/2016,0.403086955
10/15/2016,0.472631887
10/16/2016,0.538194917
10/17/2016,0.463352446
10/18/2016,0.486431639
10/19/2016,0.49286596
10/20/2016,0.594466109
10/21/2016,0.426741388
10/22/2016,0.643148948
10/23/2016,0.629330425
10/24/2016,0.54125718
10/25/2016,0.48687372
10/26/2016,0.528374414
10/27/2016,0.596718866
10/28/2016,0.625195231
10/29/2016,0.687366174
10/30/2016,0.361527259
10/31/2016,0.464210897
