date,Net_Inflow,LOSA_dmd_SFWMM,C44RO,C43RO,Cutback,Stage,Storage,S77_Q,S308_Q,S77EW,TotRegEW,TotRegSo
11/9/2012,1097.94659,4575.65,0,320,0,14.73309543,3859892.942,1400,1200,0,5157.1,1472.060869
11/10/2012,445.3552552,4387.82,0,265,0,14.709565,3849304.248,1400,1200,0,5157.1,1481.604525
11/11/2012,819.2648404,4340.67,0,254,0,14.68132646,3836596.908,1400,1200,0,5157.1,1489.05512
11/12/2012,466.6382102,2288.92,0,320,0,14.66308012,3828386.055,1400,1200,0,5157.1,1498.846533
11/13/2012,654.8723603,2828.71,0,334,0,14.6345639,3815553.757,1400,1200,0,5157.1,1510.375445
11/14/2012,703.6664606,2134.65,12.99999995,0,0,14.61363614,3806136.261,1400,1187,0,5131.3145,1527.578258
11/15/2012,1430.53973,225.24,182,111,0,14.59643557,3798396.008,1400,1018,0,4796.103,544.2375822
11/16/2012,808.3357556,0.27,0,243,0,14.57564491,3789040.21,1400,1200,0,5157.1,1204.072331
11/17/2012,1378.631675,0.28,0,0,0,14.56430316,3783936.424,1400,1200,0,5157.1,1768.129478
11/18/2012,629.1066953,0.28,45.00000001,0,0,14.52738045,3767321.204,1400,1155,0,5067.8425,1908.372032
11/19/2012,389.6585752,0.28,0,0,0,14.50064282,3755289.271,1400,1200,0,5157.1,1743.551886
11/20/2012,623.4537202,0,0,0,0,14.478975,3745412.598,1400,1200,0,5157.1,1482.100582
11/21/2012,504.5230603,0,0,0,0,14.46139428,3737395.792,0,0,0,0,1881.91454
11/22/2012,998.4343953,0.84,0,91,0,14.42378072,3720244.009,0,0,0,0,1816.733581
11/23/2012,549.7071902,89.14,0,0,0,14.41164352,3714709.446,0,0,0,0,1629.740372
11/24/2012,308.4144152,91.79,64.00000004,0,0,14.40888365,3713450.943,0,0,0,0,1610.641285
11/25/2012,427.9599603,126.17,0,0,0,14.39001115,3704845.086,0,0,0,0,1574.424856
11/26/2012,926.4135103,159.91,0,0,0,14.3807644,3700628.565,0,0,0,0,1544.366671
11/27/2012,664.1154703,199.73,0,0,0,14.37910406,3699871.454,0,0,0,0,1516.322948
11/28/2012,1194.602546,310.47,0,0,0,14.37164422,3696469.763,0,0,0,0,1509.356032
11/29/2012,596.7159934,470.29,0,0,0,14.35546989,3689094.272,0,0,0,0,1480.025498
11/30/2012,727.4882953,465.29,0,0,0,14.35080925,3686969.018,0,0,0,0,1485.035881
12/1/2012,929.2499154,1103.11,0,0,0,14.34237505,3683123.022,0,0,0,0,1491.949258
12/2/2012,734.9065854,1558.39,0,37,0,14.33099613,3677934.234,0,0,0,0,1499.759289
12/3/2012,817.2615052,1389.12,0,0,0,14.32458412,3675010.358,0,0,0,0,1503.514126
12/4/2012,625.2388703,1451.13,0,0,0,14.3129493,3669704.88,0,0,0,0,1504.889767
12/5/2012,312.2822401,1241.22,0,220,0,14.30875559,3667792.547,0,0,0,0,1506.481567
12/6/2012,847.4304654,982.12,0,0,0,14.29866527,3663191.362,0,0,0,0,1508.081902
12/7/2012,393.6850803,1101.12,0,0,0,14.29100796,3659699.628,0,0,0,0,1513.308867
12/8/2012,735.9380052,234.63,14.00000003,103,0,14.29337671,3660779.781,0,0,0,0,404.0982951
12/9/2012,3955.793226,0,43.00000002,184,0,14.36186842,3692012.001,0,0,0,0,525.8509222
12/10/2012,5397.182702,0.27,112,79,0,14.37545013,3698205.261,371,0,0,735.8785,1140.882409
12/11/2012,4361.974356,0,325.0000001,712,0,14.39527378,3707244.844,1400,874.9999999,0,4512.4625,968.2960568
12/12/2012,9507.252611,0,453,1336,0,14.39976959,3709294.931,1400,747,0,4258.5745,1034.815582
12/13/2012,10604.78275,0.27,230,1057,0,14.39271522,3706078.141,1400,970,0,4700.895,1595.329571
12/14/2012,8050.530629,0.27,232,437,0,14.38039074,3700458.178,1400,968,0,4696.928,1739.332076
12/15/2012,3735.426376,0.27,175,191,0,14.37688153,3698857.976,1400,1025,0,4809.9875,1687.167957
12/16/2012,3929.809377,23.87,123,472,0,14.37113546,3696237.77,1400,1077,0,4913.1295,1650.169369
12/17/2012,3465.035519,56.94,110,262,0,14.36686863,3694292.095,1400,1090,0,4938.915,1620.250891
12/18/2012,2593.148561,87.76,26.00000002,33,0,14.36116622,3691691.794,417,0,0,827.1195,1590.887791
12/19/2012,2046.238106,25.04,26.00000002,0,0,14.34874426,3686027.381,450,0,0,892.575,874.4107028
12/20/2012,1929.469393,0.27,26.00000002,0,0,14.34459099,3684133.493,450,0,0,892.575,1576.932348
12/21/2012,1290.960976,0.27,26.00000002,0,0,14.30583782,3666462.047,450,0,0,892.575,1679.12158
12/22/2012,1083.843905,52.63,26.00000002,220,0,14.26706305,3648780.752,230,0,0,456.205,1638.077664
12/23/2012,773.2278055,90.95,26.00000002,0,0,14.25899802,3645103.097,450,0,0,892.575,1596.35997
12/24/2012,1323.807736,96.71,26.00000002,0,0,14.25504651,3643301.209,450,0,0,892.575,1597.214888
12/25/2012,603.3410303,116.91,27,560,0,14.24898897,3640538.97,0,0,0,0,1575.408828
12/26/2012,1027.65135,146.9,27,701,0,14.24385958,3638199.968,0,0,0,0,1548.03973
12/27/2012,1623.078216,165.86,27,243,0,14.22561868,3629882.119,207,0,0,410.5845,1526.083611
12/28/2012,828.6467955,188.21,26.00000002,44,0,14.21970051,3627183.435,406,0,0,805.301,1509.718798
12/29/2012,890.5518305,221.54,26.00000002,0,0,14.21405586,3624609.471,450,0,0,892.575,1492.655843
12/30/2012,1202.457205,264.7,27,0,0,14.16601673,3602703.627,450,0,0,892.575,1474.566575
12/31/2012,1892.497021,6.03,27,0,0,14.17802835,3608180.927,450,0,0,892.575,1841.988703
1/1/2013,1779.199501,111.15,0,0,0,14.17431587,3606488.036,450,0,0,892.575,1629.298521
1/2/2013,2020.03601,63.84,0,180,0,14.17168476,3605288.25,270,0,0,535.545,1620.878574
1/3/2013,1733.519495,101.59,0,422,0,14.17013367,3604580.956,28,0,0,55.538,1581.837346
1/4/2013,2136.34851,133.92,0,0,0,14.15260934,3596589.859,450,0,0,892.575,1552.898391
1/5/2013,1485.76051,304.91,0,40,0,14.14807686,3594523.048,410,0,0,813.235,1523.503996
1/6/2013,1040.444925,468.64,0,144,0,14.15532834,3597829.723,306,0,0,606.951,1510.917929
1/7/2013,1707.059503,627,180,317,0,14.21884706,3626794.258,133,0,0,263.8055,1491.104236
1/8/2013,1502.441746,667.08,259,129,0,14.20762389,3621676.496,1400,941,0,4643.3735,1462.857158
1/9/2013,1401.660111,772.43,259,376,0,14.19805872,3617314.776,1400,941,0,4643.3735,1461.629697
1/10/2013,1028.246338,682.69,69,547,0,14.18049322,3609304.91,1400,1131,0,5020.2385,1450.104054
1/11/2013,1205.5713,888.1,66,351,0,14.16003318,3599975.13,1400,1134,0,5026.189,1436.413437
1/12/2013,315.4955101,288.93,192,442,0,14.14900833,3594947.798,1400,1008,0,4776.268,1431.682104
1/13/2013,1042.349086,314.5,0,565,0,14.12299124,3583084.008,1400,1200,0,5157.1,1433.142066
1/14/2013,396.3429701,483.74,0,262,0,14.10498677,3574873.965,1400,1200,0,5157.1,1447.473289
1/15/2013,855.0273457,791.32,0,0,0,14.09412073,3569919.052,450,0,0,892.575,1433.615605
1/16/2013,525.8853552,942.63,0,0,0,14.07910706,3563072.817,450,0,0,892.575,1428.12
1/17/2013,833.1096705,1115.61,0,0,0,14.05225982,3550830.479,450,0,0,892.575,1428.12
1/18/2013,-61.50833505,1437.89,0,1,0,14.01531347,3533982.941,449,0,0,890.5915,1428.12
1/19/2013,522.473735,1641.57,0,0,0,13.99425253,3524586.063,450,0,0,892.575,1428.12
1/20/2013,1089.576221,1663.55,0,0,0,13.99081166,3523140.897,450,0,0,892.575,1428.12
1/21/2013,845.2288553,2000.42,120,0,0,13.98189054,3519394.026,450,0,0,892.575,1428.12
1/22/2013,279.4949851,2010.81,0,292,0,13.9305602,3497835.286,158,0,0,313.393,1428.12
1/23/2013,483.3789503,1801.32,0,631,0,13.90444526,3486867.008,0,0,0,0,1428.12
1/24/2013,609.4700453,1694.37,0,644,0,13.88713075,3479594.916,0,0,0,0,1428.12
1/25/2013,553.5155103,1749.52,10,525,0,13.86098559,3468613.948,0,0,0,0,1428.12
1/26/2013,878.7301704,2263.21,46.00000003,320,0,13.83899203,3459376.654,130,0,0,257.855,1428.12
1/27/2013,661.2989004,1714.57,0,114,0,13.82161454,3452078.107,336,0,0,666.456,1428.12
1/28/2013,641.4242304,1582.46,0,0,0,13.80105218,3443441.917,450,0,0,892.575,1428.12
1/29/2013,554.7254453,1623.16,0,0,0,13.79389409,3440435.517,450,0,0,892.575,1428.12
1/30/2013,559.6841953,3656.72,8.700000023,0,0,13.79627286,3441434.601,450,0,0,892.575,1428.12
1/31/2013,933.296256,5054.4,0,0,0,13.7599145,3426164.09,450,0,0,892.575,1428.12
2/1/2013,190.8523701,4921.5,0,268,0,13.69456979,3398719.31,182,0,0,360.997,1428.12
2/2/2013,638.0126105,3190.76,0,697,0,13.65841702,3383535.15,0,0,0,0,1428.12
2/3/2013,578.2695903,3628.97,0,0,0,13.63373208,3373167.476,450,0,0,892.575,1428.12
2/4/2013,25.05162444,1835.91,0,0,0,13.61283487,3364390.643,450,0,0,892.575,1428.12
2/5/2013,-89.81284662,2822.69,0,0,0,13.58376832,3352182.692,1400,1200,0,5157.1,1428.12
2/6/2013,351.9720895,3446.1,0,0,0,13.56679354,3345053.287,0,0,0,0,1428.12
2/7/2013,358.834996,2721.94,0,0,0,13.54851794,3337377.536,0,0,0,0,1428.12
2/8/2013,408.7398517,3574.24,0,15,0,13.54199615,3334638.383,0,0,0,0,1428.12
2/9/2013,238.0993461,3521.43,0,0,0,13.50227136,3317953.973,0,0,0,0,1428.12
2/10/2013,676.1553216,3576.5,0,0,0,13.49470084,3314784.95,0,0,0,0,1428.12
2/11/2013,463.4646165,3484.56,0,0,0,13.47572026,3306851.07,0,0,0,0,1428.12
2/12/2013,257.3392942,3526.71,0,0,0,13.45269221,3297225.343,0,0,0,0,1428.12
2/13/2013,329.0031453,3284.65,125.0000001,0,0,13.44274478,3293067.317,0,0,0,0,1428.12
2/14/2013,1469.654347,3706.29,199.0000001,955,0,13.49026724,3312931.706,0,0,0,0,1428.12
2/15/2013,4534.836365,1428.68,1026,1072,0,13.60810957,3362406.018,0,0,0,0,1428.12
2/16/2013,2620.044821,1542.66,648,1213,0,13.57540971,3348672.08,1400,552,0,3871.792,1428.12
2/17/2013,1328.488796,3055.56,64.99999992,575,0,13.50903358,3320794.104,1400,1135,0,5028.1725,1428.12
2/18/2013,1011.406485,3120.56,67.00000005,985,0,13.48035769,3308789.516,1400,1133,0,5024.2055,1428.12
2/19/2013,1385.891285,2433.44,8.499999999,1366,0,13.47062085,3304719.517,0,0,0,0,1428.12
2/20/2013,458.9025602,1160.51,50.00000001,1091,0,13.46359477,3301782.613,0,0,0,0,1428.12
2/21/2013,600.5045213,975.71,37.00000004,632,0,13.4580405,3299460.928,0,0,0,0,1428.12
2/22/2013,473.4614502,182.41,99.00000005,516,0,13.4572767,3299141.66,0,0,0,0,1428.12
2/23/2013,720.4072003,443.59,147.0000001,388,0,13.44426972,3293704.743,0,0,0,0,1456.81816
2/24/2013,384.1841152,535.56,117.0000001,134,0,13.44417381,3293664.653,0,0,0,0,1428.12
2/25/2013,728.7180653,951.5,72.00000005,17,0,13.43803588,3291098.996,0,0,0,0,1428.12
2/26/2013,551.7700302,1075.28,192.0000001,0,0,13.4350354,3289844.798,0,0,0,0,1428.12
2/27/2013,491.3526203,1792.53,78.00000006,912,0,13.41499981,3281469.921,0,0,0,0,1428.12
2/28/2013,441.2890803,2106.68,35.00000001,602,0,13.38940592,3270771.673,0,0,0,0,1428.12
3/1/2013,388.1312802,2258.9,0,0,0,13.35279599,3255468.723,0,0,0,0,1428.12
3/2/2013,254.1656902,2359.62,0,277,0,13.30163844,3234084.867,0,0,0,0,1428.12
3/3/2013,329.7568752,3184.45,0.459999985,154,0,13.25605589,3215031.361,0,0,0,0,1428.12
3/4/2013,130.216775,4489.5,0,0,0,13.22192242,3200763.571,0,0,0,0,1428.12
3/5/2013,324.5799401,4864.83,0,28,0,13.20507949,3193723.228,0,0,0,0,1432.22253
3/6/2013,708.0301603,5007.54,26.00000002,63,0,13.16455021,3176781.988,0,0,0,0,1444.352945
3/7/2013,242.7605652,3565.8,97.00000006,0,0,13.12292374,3159382.124,0,0,0,0,1456.837591
3/8/2013,225.8016401,3498.85,0,0,0,13.1174775,3157105.597,0,0,0,0,1468.962376
3/9/2013,90.84430007,2048.11,0,237,0,13.09238159,3146615.503,0,0,0,0,1480.348979
3/10/2013,175.1430501,2236.96,0,240,0,13.08415114,3143175.175,0,0,0,0,1488.675345
3/11/2013,262.9328147,3362.93,0,0,0,13.06856317,3136659.406,0,0,0,0,1499.401305
3/12/2013,142.4947302,1797.71,0,0,0,13.05142511,3129495.698,0,0,0,0,1518.206753
3/13/2013,78.54668335,1122.43,0,0,0,13.01759554,3115354.934,0,0,0,0,1529.241939
3/14/2013,182.8588615,543.95,0,0,0,12.97249714,3097383.896,0,0,0,0,1657.642572
3/15/2013,196.9417877,198.16,0,0,0,12.95961301,3092410.621,0,0,0,0,1659.964322
3/16/2013,109.1124086,23.37,8.600000011,0,0,12.96002144,3092568.278,0,0,0,0,797.6816432
3/17/2013,68.96636846,0,32,0,0,12.94943802,3088483.076,0,0,0,0,1943.564387
3/18/2013,68.27214302,2.14,62.00000003,0,0,12.96498081,3094482.593,0,0,0,0,1930.299549
3/19/2013,809.0102187,2.14,99.00000005,587,0,12.98995617,3104123.083,0,0,0,0,2023.17
3/20/2013,884.1650334,2.14,126.0000001,1334,0,12.97674628,3099024.062,0,0,0,0,1849.203527
3/21/2013,897.2758952,0.29,83.00000007,548,0,12.96205664,3093353.862,0,0,0,0,1494.744123
3/22/2013,593.9393137,0,0,21,0,12.96257655,3093554.55,0,0,0,0,405.3075353
3/23/2013,640.5317286,0,39.00000003,474,0,12.95896275,3092159.622,0,0,0,0,1871.973524
3/24/2013,683.018299,50.08,174.0000001,390,0,12.97403208,3097976.383,0,0,0,0,1662.433044
3/25/2013,806.2530801,181.11,89.00000005,414,0,12.96429295,3094217.077,0,0,0,0,1544.156748
3/26/2013,554.6659404,10.04,0,122,0,12.90615582,3071776.145,0,0,0,0,405.4476962
3/27/2013,447.5371053,0.29,0,0,0,12.88000366,3061681.414,0,0,0,0,592.1073161
3/28/2013,202.6145965,0.28,0,0,0,12.87002379,3057829.184,0,0,0,0,575.241876
3/29/2013,130.7325569,2.08,11.00000002,125,0,12.85348652,3051445.797,0,0,0,0,550.547761
3/30/2013,175.1827926,6.37,0,252,0,12.84837734,3049473.654,0,0,0,0,350.6946399
3/31/2013,300.9763625,85.32,54.00000004,0,0,12.83667481,3044956.476,0,0,0,0,251.8557115
4/1/2013,299.3498918,70.08,0,0,0,12.82404867,3040082.786,0,0,0,0,227.2425879
4/2/2013,372.0253316,141.82,0,82,0,12.81516656,3036654.294,0,0,0,0,1590.996294
4/3/2013,318.1931427,512.09,0,0,0,12.81345679,3035994.321,0,0,0,0,1556.81179
4/4/2013,561.0527697,825.34,0,0,0,12.79465283,3028735.993,0,0,0,0,1563.664968
4/5/2013,631.5265654,1756.38,118.0000001,630,0,12.81459723,3036434.529,0,0,0,0,1553.366512
4/6/2013,491.3526203,2369.05,41.00000003,0,0,12.77482222,3021081.376,0,0,0,0,1498.156956
4/7/2013,461.7984703,3532.86,0,0,0,12.77517791,3021218.673,0,0,0,0,1491.840967
4/8/2013,407.1530962,1514.81,0,558,0,12.75485356,3013373.474,0,0,0,0,1498.204837
4/9/2013,360.5210324,1524.69,0,1244,0,12.74052272,3007841.769,0,0,0,0,1530.046192
4/10/2013,586.9573921,2034.02,0,0,0,12.72169708,3000575.074,0,0,0,0,1515.235589
4/11/2013,250.9921193,3359.95,0,0,0,12.71486651,2997938.473,0,0,0,0,1514.70963
4/12/2013,209.0807351,4856.91,0,30,0,12.68865914,2987822.43,0,0,0,0,1535.547638
4/13/2013,249.2267751,5146.63,15,70,0,12.66220543,2977611.296,0,0,0,0,1561.717151
4/14/2013,269.3196301,3816.76,0,142,0,12.65180104,2973595.202,0,0,0,0,1575.882972
4/15/2013,475.3061052,2812.18,43.99999989,42,0,12.61839082,2960698.858,0,0,0,0,1578.618728
4/16/2013,545.7996953,2952.65,128.9999999,421,0,12.61583617,2959712.761,0,0,0,0,1586.85006
4/17/2013,455.5306103,2372.47,68.99999994,270,0,12.58834151,2949099.824,0,0,0,0,1596.844889
4/18/2013,546.4542503,3291.02,0,369,0,12.56724111,2940955.069,0,0,0,0,1602.851229
4/19/2013,620.2801202,5127.58,0,462,0,12.54012867,2930489.667,0,0,0,0,1612.907044
4/20/2013,620.3792953,5681.01,0,0,0,12.5093187,2918597.018,0,0,0,0,1625.909992
4/21/2013,856.3562905,6190.58,0,787,0,12.49615211,2913514.714,0,0,0,0,1635.883514
4/22/2013,1456.503584,7025.79,0,1080,0,12.50590031,2917277.521,0,0,0,0,1649.760387
4/23/2013,979.0556003,6892.11,0,1565,0,12.46783206,2902583.177,0,0,0,0,1667.366582
4/24/2013,669.9866303,4335.13,0,633,0,12.44811695,2894973.143,0,0,0,0,1684.721178
4/25/2013,652.8688013,1132.92,0,108,0,12.42138145,2884653.239,0,0,0,0,595.05
4/26/2013,548.3980802,0,0,168,0,12.39200689,2873314.658,0,0,0,0,595.05
4/27/2013,782.8279454,0,0,0,0,12.37905185,2868314.013,0,0,0,0,555.035454
4/28/2013,673.4180854,0.29,0,426,0,12.35163427,2857730.828,0,0,0,0,595.05
4/29/2013,575.1158253,0.12,0,347,0,12.32617696,2847904.306,0,0,0,0,414.050147
4/30/2013,913.5802654,0.34,0,559,0,12.32359755,2846908.653,0,0,0,0,568.52553
5/1/2013,1375.953867,0.41,6.399999993,876,0,12.36412277,2862551.389,0,0,0,0,408.5058745
5/2/2013,4592.318161,62.81,0,2156,0,12.48349477,2908628.98,0,0,0,0,294.8103083
5/3/2013,3878.654872,109.16,625.0000001,2046,0,12.52007436,2922748.703,0,0,0,0,242.5416209
5/4/2013,3607.173267,180.52,525.0000001,1037,0,12.52651129,2925233.357,0,0,0,0,198.9816777
5/5/2013,2860.722712,422.86,56.00000003,797,0,12.50252799,2915975.805,0,0,0,0,177.8434017
5/6/2013,2496.750462,1284.12,144.0000001,751,0,12.48336611,2908579.32,0,0,0,0,173.61091
5/7/2013,2569.287056,2093.93,90.00000006,224,0,12.45776135,2898695.88,0,0,0,0,1607.041621
5/8/2013,2914.792922,3624.63,137,89,0,12.43606996,2890323.005,0,0,0,0,1621.787214
5/9/2013,2166.815071,6897.24,0,20,0,12.39644832,2875029.052,0,0,0,0,1638.778166
5/10/2013,2696.647591,8285.27,28.99999987,0,0,12.38880476,2872078.638,0,0,0,0,1660.765337
5/11/2013,2784.695157,8243.03,0,0,0,12.39965393,2876266.418,0,0,0,0,1684.751444
5/12/2013,3752.980232,7016.11,191,396,0,12.39109729,2872963.552,0,0,0,0,1708.053756
5/13/2013,2991.514702,6537.6,243.5,770,0,12.38813663,2871820.738,0,0,0,0,1732.383682
5/14/2013,3263.194696,3486.27,126.9999999,471,0,12.35232763,2857998.467,0,0,0,0,1780.814484
5/15/2013,2575.654091,4721.96,102.9999999,58,0,12.32613453,2847887.929,0,0,0,0,1759.984223
5/16/2013,2055.163856,919.69,26.99999987,0,0,12.29881852,2837343.949,0,0,0,0,1769.002011
5/17/2013,1935.638146,840.15,0,0,0,12.2702493,2826316.229,0,0,0,0,1823.638665
5/18/2013,1757.698361,1221.92,91.99999991,0,0,12.24759424,2817571.375,0,0,0,0,1792.510947
5/19/2013,2344.536671,3481.54,41.99999987,0,0,12.22190396,2807654.93,0,0,0,0,1809.478262
5/20/2013,1344.098941,3390.21,62.99999988,0,0,12.19558086,2797494.213,0,0,0,0,1833.7959
5/21/2013,1829.818421,632.68,202,258,0,12.20905095,2802693.668,0,0,0,0,1854.989986
5/22/2013,2920.822761,92.3,306.0000001,1178,0,12.25500225,2820430.867,0,0,0,0,441.7248387
5/23/2013,2723.107481,80.26,515.0000001,1612,0,12.25060993,2818735.435,0,0,0,0,450.0063203
5/24/2013,2184.864921,9.92,264.5,1306,0,12.27949664,2829885.703,0,0,0,0,451.7149159
5/25/2013,1509.304656,146.35,183,1078,0,12.26752947,2825266.376,0,0,0,0,445.8878097
5/26/2013,1318.967996,0,199,2722,0,12.22127704,2807412.936,0,0,0,0,554.2294756
5/27/2013,1318.710141,0,144.9999999,2437,0,12.18745373,2794357.138,0,0,0,0,595.05
5/28/2013,1315.576211,0,70.99999989,1569,0,12.16412557,2785352.472,0,0,0,0,595.05
5/29/2013,1308.951321,0.29,127.9999999,795,0,12.18378575,2792941.3,0,0,0,0,595.05
5/30/2013,1589.239706,0.27,374.9999999,1023,0,12.20450541,2800939.087,0,0,0,0,595.05
5/31/2013,1017.733851,0.27,477.9999999,1006,0,12.20856934,2802507.765,0,0,0,0,595.05
6/1/2013,1218.979761,0.26,186,112,0,12.22410219,2808503.445,0,0,0,0,595.05
6/2/2013,1413.799131,0.14,409.0000001,1750,0,12.25218044,2819341.648,0,0,0,0,595.05
6/3/2013,2207.456821,0,471.0000001,1754,0,12.29161465,2834563.254,0,0,0,0,595.05
6/4/2013,2992.684966,0,728,1944,0,12.31232496,2842557.434,0,0,0,0,595.05
6/5/2013,2972.572191,0.2,625.2,2370,0,12.33607112,2851723.452,0,0,0,0,507.8958526
6/6/2013,12713.28277,0,1209,4905,0,12.49055516,2911354.291,0,0,0,0,595.05
6/7/2013,20181.77501,0,1824,5895,0,12.64845961,2972305.409,0,0,0,0,595.05
6/8/2013,20521.80652,0,1318,3940,0,12.73919836,3007330.566,0,0,0,0,595.05
6/9/2013,21008.0417,0.27,920.9999999,4560,0,12.82619811,3040912.469,0,0,0,0,595.05
6/10/2013,18748.65674,0.26,834,3087,0,12.86198988,3054728.095,0,0,0,0,595.05
6/11/2013,12280.56245,0,863.0000001,2183,0,12.88815781,3064828.913,0,0,0,0,595.05
6/12/2013,8375.824629,1.05,541,2429,0,12.90640075,3071870.689,0,0,0,0,566.7616993
6/13/2013,7241.361668,0.92,922.0000001,0,0,12.91294725,3074397.638,0,0,0,0,594.1159367
6/14/2013,6109.556868,1.9,777.0000001,2063,0,12.9093902,3073024.618,0,0,0,0,487.4877998
6/15/2013,5561.218293,0.24,364,1896,0,12.9132428,3074511.721,0,0,0,0,405.896175
6/16/2013,5595.731193,160.96,440.9999999,1684,0,12.90842937,3072653.738,0,0,0,0,515.8854812
6/17/2013,3984.058102,0,511.9999998,1839,0,12.9052327,3071419.824,0,0,0,0,584.379063
6/18/2013,4608.265552,0.39,582.9999997,1131,0,12.90005381,3069420.771,0,0,0,0,595.05
6/19/2013,8266.33543,0,523.9999998,3671,0,12.89495651,3067453.212,0,0,0,0,595.05
6/20/2013,13136.87919,0,533.9999996,4435,0,12.91718379,3076032.942,0,0,0,0,595.05
6/21/2013,11533.1996,0.28,709.9999998,4533,0,12.94796036,3087912.701,0,0,0,0,595.05
6/22/2013,10422.22124,0.23,693.9999998,4026,0,12.97135556,3096943.248,0,0,0,0,595.05
6/23/2013,8258.619615,0.3,541.9999996,3581,0,12.98908277,3103785.95,0,0,0,0,595.05
6/24/2013,6985.470468,0.26,618.9999996,2259,0,13.00570748,3110385.725,0,0,0,0,595.05
6/25/2013,7304.694959,0.26,430.9999995,2988,0,13.00463689,3109938.222,0,0,0,0,595.05
6/26/2013,9318.602015,0.12,500.9999997,2694,0,13.02980974,3120460.472,0,0,0,0,595.05
6/27/2013,11725.65861,343.56,724.9999997,2381,0,13.05161284,3129574.166,0,0,0,0,595.05
6/28/2013,10901.35567,4181.6,914.9999999,3994,0,13.05174233,3129628.294,0,0,0,0,595.05
6/29/2013,11754.75655,8063.63,842.9999998,3254,0,13.07822475,3140697.946,0,0,0,0,447.3552778
6/30/2013,15129.08632,2773.53,589.9999998,2626,0,13.15397802,3172362.813,0,0,0,0,444.1322717
7/1/2013,25374.14146,13.37,901.9999998,6961,0,13.28503838,3227146.044,0,0,0,0,451.0090266
7/2/2013,31576.46666,612.23,880.9999998,9394,0,13.40161903,3275876.755,0,0,0,0,466.3904129
7/3/2013,35567.50681,1739.05,807.9999996,9798,0,13.49008475,3312855.424,1400,392.0000004,0,3554.432001,401.8427055
7/4/2013,36997.45135,428.44,784.9999997,9900,0,13.58964898,3354652.57,1400,415.0000003,0,3600.052501,361.9760383
7/5/2013,39081.21738,2415.13,742.9999996,7471,0,13.67445305,3390270.28,1400,457.0000004,0,3683.359501,354.2761142
7/6/2013,36676.32288,3833.4,785.9999997,7468,0,13.76309455,3427499.71,1400,414.0000003,0,3598.069001,317.8962799
7/7/2013,31699.04708,2439.39,438.9999991,6440,0,13.81736703,3450294.151,1400,761.0000009,0,4286.343502,183.9499522
7/8/2013,25229.66352,4523.81,482.9999993,5333,0,13.85301805,3465267.581,1400,717.0000007,0,4199.069501,514.5907705
7/9/2013,21641.51207,4784.43,419.9999991,4750,0,13.8712474,3472923.907,1400,780.0000009,0,4324.030002,404.793622
7/10/2013,20869.69259,6053.19,379.9999992,4344,0,13.89357044,3482299.584,1400,820.0000008,0,4403.370002,330.900983
7/11/2013,19202.95754,4770.82,601.9999992,4750,0,13.91351656,3490676.955,1400,598.0000008,0,3963.033002,264.6397165
7/12/2013,17912.59181,4155.14,539.9999992,4509.7,0,13.93209101,3498478.226,1400,660.0000008,0,4086.010002,233.7046405
7/13/2013,23765.32446,780.8,354.9999991,4772.4,0,14.00604486,3529756.455,1400,845.0000009,0,4452.957502,595.05
7/14/2013,28719.31404,78.17,714.9999994,6099.3,0,14.08908008,3567620.517,1400,485.0000006,0,3738.897501,428.0175146
7/15/2013,33791.9169,168.27,2493,5321.7,0,14.16982533,3604440.351,1700,0,0,3371.95,595.05
7/16/2013,33615.78212,196.23,2160,4972.9,0,14.24433967,3638418.891,1700,0,0,3371.95,386.698573
7/17/2013,33180.48308,285.19,2349,5232.9,0,14.32482334,3675119.444,1700,0,0,3371.95,377.1826093
7/18/2013,32149.06288,303.99,1741,5294,0,14.41116222,3714489.971,1700,0,0,3371.95,289.2145539
7/19/2013,31116.15541,384.1,1492,6934,0,14.50083866,3755377.399,1700,8,0,3387.818,234.0193444
7/20/2013,29412.3291,307.11,1632.999999,15775,0,14.56762136,3785429.61,1700,0,0,3371.95,202.1380685
7/21/2013,31318.49253,117.59,1563.999999,5228,0,14.65424162,3824408.728,1700,0,0,3371.95,99.48616277
7/22/2013,36265.2026,12.24,1829.999999,3792,0,14.77805495,3880124.727,1700,0,0,3371.95,595.05
7/23/2013,33871.5746,0,1309.999999,5404,0,14.83591413,3906161.36,2000,490.000001,0,4938.915002,595.05
7/24/2013,31063.89069,0.23,1103.999999,4352,0,14.88500258,3928251.162,2000,696.000001,0,5347.516002,422.9926036
7/25/2013,29221.4176,3.28,1550.999999,3902,0,14.93129442,3949082.488,2000,249.000001,0,4460.891502,1237.676398
7/26/2013,36076.63157,15.74,1641.999997,3534,0,15.00052931,3980232.898,2000,158.000003,0,4280.393006,638.0447596
7/27/2013,39001.87754,42.76,1141.999996,2796,0,15.09168318,4020340.6,2000,658.000004,0,5272.143008,1072.250997
7/28/2013,37643.63631,0.29,1267.999998,3650,0,15.1656961,4052906.283,2000,532.000002,0,5022.222004,1482.525696
7/29/2013,35790.33327,1.06,1156.999999,4045,0,15.24680984,4088596.33,2000,643.000001,0,5242.390502,952.2661045
7/30/2013,36577.5051,29.15,935.9999963,3550,0,15.32038265,4120968.368,2000,864.0000037,0,5680.744007,1173.980854
