date,S352_Out,S351_Out,S354_Out,RegWCA_cfs,RegWCA_acft
3/6/2018,792.8807474,1206.341137,489.030461,2488.252345,4935.448527
3/7/2018,799.850754,1394.991315,810.500764,3005.342833,5961.097509
3/8/2018,815.1707684,1356.731279,1108.331045,3280.233092,6506.342338
3/9/2018,711.2106704,1193.871125,1176.831109,3081.912905,6112.974247
3/10/2018,653.9906165,1097.151034,1227.081157,2978.222807,5907.304938
3/11/2018,503.3704745,642.7106058,967.540912,2113.621992,4192.369222
3/12/2018,456.8604306,833.5507857,942.5208884,2232.932105,4429.02083
3/13/2018,567.0805345,844.7407963,956.1309013,2367.952232,4696.833252
3/14/2018,734.8806927,987.4409308,603.0205684,2325.342192,4612.316238
3/15/2018,735.0306929,1016.680958,659.0206212,2410.732272,4781.687462
3/16/2018,729.4906876,1131.871067,770.0707259,2631.43248,5219.446325
3/17/2018,812.7307661,1232.641162,813.2207666,2858.592695,5670.01861
3/18/2018,749.0907061,1166.6911,819.010772,2734.792578,5424.461078
3/19/2018,613.0405779,1143.361078,845.1807967,2601.582452,5160.238794
3/20/2018,713.5206726,1128.101063,724.520683,2566.142419,5089.943488
3/21/2018,767.8807238,1368.32129,593.8605598,2730.062573,5415.079114
3/22/2018,825.0307777,1751.631651,947.1808928,3523.843322,6989.543229
3/23/2018,838.4207903,1784.091682,1086.101024,3708.613496,7356.034869
3/24/2018,838.05079,1760.61166,1156.881091,3755.54354,7449.120612
3/25/2018,840.7307925,1935.371824,1169.181102,3945.283719,7825.470256
3/26/2018,840.6107924,1902.661793,973.0809172,3716.353503,7371.387173
3/27/2018,837.1107891,1532.231444,712.5806717,3081.922905,6112.994082
3/28/2018,818.6207717,1480.011395,700.0706599,2998.702827,5947.927057
3/29/2018,783.7707388,1462.041378,799.2507534,3045.06287,6039.882203
3/30/2018,768.8007247,1463.171379,667.8206295,2899.792733,5751.738887
3/31/2018,772.6707283,1463.091379,597.280563,2833.04267,5619.340137
4/1/2018,701.7806615,1434.481352,583.7805503,2720.042564,5395.204426
4/2/2018,784.030739,1545.661457,809.8607634,3139.552959,6227.303295
4/3/2018,953.6508989,1728.141629,923.4308704,3605.223398,7150.960611
4/4/2018,769.7907256,1602.831511,777.1307325,3149.752969,6247.535014
4/5/2018,697.7906578,1496.741411,872.8408228,3067.372891,6084.13413
4/6/2018,933.1208796,1776.871675,867.2308175,3577.223372,7095.422558
4/7/2018,797.2807515,1640.261546,826.6507792,3264.193077,6474.526968
4/8/2018,766.0707221,1586.771496,714.1406732,3066.982891,6083.360564
4/9/2018,283.6902674,1239.931169,627.1705912,2150.792027,4266.095986
4/10/2018,12.77001204,214.6102023,266.320251,493.7004654,979.2548731
4/11/2018,300.8202836,890.8608397,728.790687,1920.47181,3809.255836
4/12/2018,5.710005382,43.29004081,486.7104588,535.710505,1062.581787
4/13/2018,177.7401675,0,475.4004481,653.1406157,1295.504411
4/14/2018,456.5704304,242.8602289,622.0105863,1321.441246,2621.078711
4/15/2018,86.69008172,105.8300998,133.8401262,326.3603076,647.3356702
4/16/2018,303.7002863,0,566.2905338,869.9908201,1725.626792
4/17/2018,430.1604055,193.2501822,719.1906779,1342.601266,2663.04961
4/18/2018,386.0503639,181.420171,718.6706774,1286.141212,2551.061095
4/19/2018,449.9704242,289.2502727,806.21076,1545.431457,3065.363294
4/20/2018,380.7103589,368.7603476,906.8808548,1656.351561,3285.373322
4/21/2018,28.7500271,469.980443,878.3008279,1377.031298,2731.34158
4/22/2018,0,361.2003405,494.0204657,855.2208062,1696.330469
4/23/2018,211.4701993,52.26004926,361.7003409,625.4305895,1240.541574
4/24/2018,444.1004186,6.550006174,228.4302153,679.0806401,1346.95645
4/25/2018,271.6902561,0,639.9006032,911.5908593,1808.140469
4/26/2018,200.0101885,484.3604566,868.890819,1553.261464,3080.894114
4/27/2018,27.71002612,123.5501165,461.1604347,612.4205773,1214.736215
4/28/2018,0,0,371.9603506,371.9603506,737.7833555
4/29/2018,0,0,505.4904765,505.4904765,1002.64036
4/30/2018,0,0,658.4306207,658.4306207,1305.997136
5/1/2018,0,0,864.3008147,864.3008147,1714.340666
5/2/2018,0,488.5804605,1139.781074,1628.361535,3229.855105
5/3/2018,0,298.2602811,981.8409255,1280.101207,2539.080743
5/4/2018,199.9501885,307.4102898,573.8605409,1081.221019,2144.601892
5/5/2018,24.25002286,95.60009011,255.0402404,374.8903534,743.5950159
5/6/2018,0,0,0.150000141,0.150000141,0.29752528
5/7/2018,0,0,0,0,0
5/8/2018,8.170007701,111.420105,348.1703282,467.7604409,927.8028346
5/9/2018,111.7001053,259.0602442,448.780423,819.5407725,1625.559122
5/10/2018,119.3901125,526.6104964,502.2104734,1148.211082,2277.476682
5/11/2018,28.34002671,325.700307,245.060231,599.1005647,1188.31597
5/12/2018,0,38.58003637,15.55001466,54.13005102,107.3669562
5/13/2018,0,0,0,0,0
5/14/2018,0,0,0,0,0
5/15/2018,0,0,0,0,0
5/16/2018,0,0,0,0,0
5/17/2018,0,0,0,0,0
5/18/2018,0,0,0,0,0
5/19/2018,0,0,0,0,0
5/20/2018,0,0,0,0,0
5/21/2018,0,0,0,0,0
5/22/2018,0,0,0,0,0
5/23/2018,0,0,0,0,0
5/24/2018,0,0,0,0,0
5/25/2018,0,0,0,0,0
5/26/2018,0,0,0,0,0
5/27/2018,0,0,0,0,0
5/28/2018,0,0,0,0,0
5/29/2018,0,0,0,0,0
5/30/2018,0,0,0,0,0
5/31/2018,0,0,0,0,0
6/1/2018,0,0,0,0,0
6/2/2018,0,0,0,0,0
6/3/2018,0,0,0,0,0
6/4/2018,0,0,0,0,0
6/5/2018,0,0,0,0,0
6/6/2018,0,0,0,0,0
6/7/2018,0,0,0,0,0
6/8/2018,0,0,0,0,0
6/9/2018,0,0,0,0,0
6/10/2018,0,0,0,0,0
6/11/2018,0,0,0,0,0
6/12/2018,0,0,0,0,0
6/13/2018,0,0,0,0,0
6/14/2018,0,0,336.8503175,336.8503175,668.1426048
6/15/2018,0,0,777.6707331,777.6707331,1542.509899
6/16/2018,0,0,212.3702002,212.3702002,421.2362921
6/17/2018,0,0,97.25009167,97.25009167,192.8955568
6/18/2018,0,0,564.3005319,564.3005319,1119.290105
6/19/2018,0,0,1085.371023,1085.371023,2152.833424
6/20/2018,292.7002759,60.94005744,1041.210981,1394.851315,2766.687583
6/21/2018,434.7404098,73.24006904,820.7007736,1328.681252,2635.439264
6/22/2018,446.4204208,335.6603164,796.9907513,1579.071488,3132.088297
6/23/2018,419.7503957,1116.031052,1381.791303,2917.57275,5787.00555
6/24/2018,375.3303538,863.3908139,568.4105358,1807.131703,3584.445734
6/25/2018,411.1803876,104.7800988,38.92003669,554.880523,1100.605517
6/26/2018,431.720407,0,0,431.720407,856.3174272
6/27/2018,434.6304097,0,0,434.6304097,862.0894176
6/28/2018,416.3503925,0,0,416.3503925,825.8310034
6/29/2018,120.7201138,0,0,120.7201138,239.4483457
6/30/2018,0,0,0,0,0
7/1/2018,0,0,0,0,0
7/2/2018,0,0,94.6300892,94.6300892,187.6987819
7/3/2018,0,0,486.8504589,486.8504589,965.6678853
7/4/2018,0,0,1038.340979,1038.340979,2059.549331
7/5/2018,0,0,410.4003869,410.4003869,814.0291673
7/6/2018,0,0,0,0,0
7/7/2018,0,0,0,0,0
7/8/2018,0,0,0,0,0
7/9/2018,0,0,137.1701293,137.1701293,272.0769515
7/10/2018,0,0,179.7001694,179.7001694,356.435286
7/11/2018,0,197.3901861,472.4704454,669.8606314,1328.668562
7/12/2018,0,412.0303884,887.3508364,1299.381225,2577.322659
7/13/2018,0,611.3105762,847.4007988,1458.711375,2893.354012
7/14/2018,0,507.050478,2148.722025,2655.772503,5267.72476
7/15/2018,0,464.4204378,1974.211861,2438.632299,4837.027164
7/16/2018,0,503.1504743,1076.961015,1580.111489,3134.151139
7/17/2018,0,511.2704819,1503.111417,2014.381899,3995.526496
7/18/2018,0,524.5104944,2334.642201,2859.152695,5671.129371
7/19/2018,97.55009195,824.8707775,1409.381329,2331.802198,4625.12966
7/20/2018,130.490123,933.8008802,1050.930991,2115.221994,4195.542825
7/21/2018,14.41001358,264.7802496,1042.750983,1321.941246,2622.070462
7/22/2018,10.69001008,351.7103315,1165.991099,1528.391441,3031.564423
7/23/2018,0,155.4701465,1060.831,1216.301147,2412.533324
7/24/2018,0,24.6100232,609.0105741,633.6205973,1256.786455
7/25/2018,0,4.54000428,586.9205532,591.4605575,1173.162016
7/26/2018,0,241.6802278,462.6504361,704.3306639,1397.039872
7/27/2018,0,93.2500879,57.87005455,151.1201424,299.7468025
7/28/2018,0,362.9503421,100.5700948,463.5204369,919.3927866
7/29/2018,0,396.1603734,394.3203717,790.4807451,1567.918558
7/30/2018,0,356.480336,688.2506488,1044.730985,2072.223908
7/31/2018,0,506.1704771,691.4406518,1197.611129,2375.461674
8/1/2018,0,1152.321086,903.9608521,2056.281938,4078.635225
8/2/2018,0,1331.391255,443.6204182,1775.011673,3520.735654
8/3/2018,0,667.330629,281.0102649,948.3408939,1881.034163
8/4/2018,0,561.5405293,774.3407299,1335.881259,2649.720478
8/5/2018,0,471.2704442,821.8807747,1293.151219,2564.965443
8/6/2018,0,584.7005512,825.6107782,1410.311329,2797.352522
8/7/2018,0,1005.150947,1750.58165,2755.732598,5465.995607
8/8/2018,0,1196.941128,1184.671117,2381.612245,4723.927888
8/9/2018,510.7604815,1226.251156,929.9608766,2666.972514,5289.939981
8/10/2018,437.5704125,1222.341152,959.5909045,2619.502469,5195.783148
8/11/2018,160.200151,1122.771058,554.0105222,1836.981732,3643.653265
8/12/2018,283.3102671,1140.621075,216.1702038,1640.101546,3253.141416
8/13/2018,329.7303108,943.130889,265.1002499,1537.96145,3050.546536
8/14/2018,11.81001113,379.6503579,250.5202361,641.9806051,1273.36853
8/15/2018,0,408.1103847,387.1403649,795.2507496,1577.379862
8/16/2018,148.0301395,666.8306286,120.4701136,935.3308817,1855.228804
8/17/2018,344.800325,936.8308831,432.3304075,1713.961616,3399.642865
8/18/2018,349.9303299,1054.570994,699.8606597,2104.361984,4174.001995
8/19/2018,100.4700947,930.4908771,882.3608317,1913.321804,3795.073797
8/20/2018,0.490000462,383.3903614,743.7607011,1127.641063,2236.676048
8/21/2018,233.2002198,576.4605434,582.9005495,1392.561313,2762.145364
8/22/2018,378.7903571,778.7807341,703.9106635,1861.481755,3692.24906
8/23/2018,465.0904384,975.4909195,779.9807352,2220.562093,4404.484912
8/24/2018,433.0604082,1153.621087,792.3807469,2379.062243,4718.869958
8/25/2018,208.3701964,573.4405405,859.1508099,1640.961547,3254.847228
8/26/2018,310.7102929,1026.360967,1097.751035,2434.822295,4829.470022
8/27/2018,355.1003347,1044.710985,591.2705573,1991.081877,3949.310903
8/28/2018,423.8403995,779.0607344,0,1202.901134,2385.954399
8/29/2018,152.9601442,557.2405253,0,710.2006695,1408.683028
8/30/2018,381.0703592,844.460796,133.680126,1359.211281,2695.995576
8/31/2018,482.5704549,845.2907968,94.02008863,1421.88134,2820.301638
9/1/2018,506.9004778,833.6807858,80.09007549,1420.671339,2817.901601
9/2/2018,265.0902499,594.2005601,223.6702108,1082.961021,2148.053185
9/3/2018,0,0,0,0,0
9/4/2018,0,0,82.93007817,82.93007817,164.4918101
9/5/2018,0,56.8600536,185.7401751,242.6002287,481.1975536
9/6/2018,0,440.260415,222.78021,663.040625,1315.14108
9/7/2018,0,416.9903931,553.2405215,970.2309146,1924.453019
9/8/2018,0,564.6205322,499.2304706,1063.851003,2110.148464
9/9/2018,0,605.8805711,594.2805602,1200.161131,2380.519604
9/10/2018,0,561.9305297,721.6006802,1283.53121,2545.884155
9/11/2018,0,607.2605724,774.0107296,1381.271302,2739.751628
9/12/2018,0,267.6402523,563.8505315,831.4907838,1649.26197
9/13/2018,0,0,474.9304477,474.9304477,942.024543
9/14/2018,0,0,103.4400975,103.4400975,205.1734334
9/15/2018,0,0,0,0,0
9/16/2018,0,0,0,0,0
9/17/2018,125.8301186,194.2701831,138.8001308,458.9004326,910.229008
9/18/2018,0,251.8702374,320.9203025,572.7905399,1136.130036
9/19/2018,0,414.750391,615.9105806,1030.660972,2044.316037
9/20/2018,0,645.9306089,712.0806712,1358.01128,2693.615374
9/21/2018,81.68007699,119.0101122,900.8708492,1101.561038,2184.94632
9/22/2018,182.3501719,172.3901625,975.7809198,1330.521254,2639.088908
9/23/2018,63.74006008,0,860.7008113,924.4408714,1833.628468
9/24/2018,171.880162,0,769.5207254,941.4008874,1867.26866
9/25/2018,466.2904395,18.6700176,619.2405837,1104.201041,2190.182765
9/26/2018,277.8302619,79.83007525,812.2307656,1169.891103,2320.479002
9/27/2018,224.5202116,263.2202481,1013.920956,1501.661416,2978.545418
9/28/2018,323.6303051,569.1305365,1149.481084,2042.241925,4050.786858
9/29/2018,383.5403615,716.9406758,1228.031158,2328.512195,4618.603939
9/30/2018,352.5303323,788.0407428,1324.421248,2464.992324,4889.312274
10/1/2018,399.3103764,941.3708874,1347.41127,2688.092534,5331.831541
10/2/2018,517.9104882,1247.701176,1416.971336,3182.583,6312.65338
10/3/2018,507.7904787,1368.18129,1322.581247,3198.553015,6344.329905
10/4/2018,476.7104494,1342.111265,1156.64109,2975.462805,5901.830473
10/5/2018,469.8604429,1365.321287,1374.451296,3209.633025,6366.307106
10/6/2018,534.1305035,1467.521383,1450.811368,3452.463254,6847.960865
10/7/2018,548.3005168,1475.381391,1451.641368,3475.323276,6893.303718
10/8/2018,275.6202598,1336.93126,1365.871288,2978.422808,5907.701639
10/9/2018,0,1022.930964,1128.361064,2151.292028,4267.087737
10/10/2018,184.5201739,972.6609169,1123.971059,2281.15215,4524.66529
10/11/2018,165.3101558,1167.631101,885.4508346,2218.392091,4400.180713
10/12/2018,86.95008196,832.7207849,750.080707,1669.751574,3311.952247
10/13/2018,0,764.1807203,804.6007584,1568.781479,3111.678063
10/14/2018,0,929.9708766,830.9907833,1760.96166,3492.867452
10/15/2018,248.0702338,1026.300967,1040.18098,2314.552182,4590.914253
10/16/2018,327.1803084,1071.53101,1190.301122,2589.01244,5135.306176
10/17/2018,339.3403199,969.9709143,1251.251179,2560.562414,5078.875547
10/18/2018,360.2103395,1161.251095,1328.591252,2850.052687,5653.079504
10/19/2018,392.7303702,1314.511239,1348.301271,3055.54288,6060.669303
10/20/2018,431.5604068,1391.931312,1498.901413,3322.393132,6589.966777
10/21/2018,433.890409,1422.491341,1860.131753,3716.513503,7371.704534
10/22/2018,478.2104508,1634.06154,1513.881427,3626.153418,7192.475305
10/23/2018,603.3205687,1805.661702,1359.681282,3768.663552,7475.144156
10/24/2018,570.8105381,1382.131303,1101.691038,3054.632879,6058.864316
10/25/2018,522.9204929,1620.121527,1211.391142,3354.433162,6653.518177
10/26/2018,613.6705785,2025.77191,1438.831356,4078.273844,8089.25617
10/27/2018,850.5308017,1956.851845,1047.500987,3854.883634,7646.161687
10/28/2018,882.3108317,2001.021886,1025.680967,3909.013685,7753.528644
10/29/2018,825.8207784,1944.891833,962.170907,3732.883519,7404.174459
10/30/2018,723.0806816,1676.43158,872.6408226,3272.153084,6490.315643
10/31/2018,681.5406424,1602.03151,808.0207617,3091.592914,6132.174545
11/1/2018,675.6406369,1453.56137,834.5907867,2963.792794,5878.683006
11/2/2018,584.8605513,1311.051236,725.0406834,2620.952471,5198.659225
11/3/2018,124.2501171,304.1702867,460.7104343,889.1308381,1763.591017
11/4/2018,0,0,501.0404723,501.0404723,993.8137768
11/5/2018,6.730006344,0,586.5805529,593.3105593,1176.831494
11/6/2018,215.0802027,433.4704086,572.4905396,1221.041151,2421.935123
11/7/2018,365.9303449,1139.591074,225.7502128,1731.271632,3433.977282
11/8/2018,349.8103297,863.7008141,152.790144,1366.301288,2710.058605
11/9/2018,479.2404517,837.1107891,363.4903426,1679.841583,3331.965781
11/10/2018,456.8004306,1089.421027,282.6502664,1828.871724,3627.567064
11/11/2018,423.260399,969.8909142,245.1502311,1638.301544,3249.571113
11/12/2018,383.0503611,863.7608142,221.8402091,1468.651384,2913.070021
11/13/2018,294.6502777,842.2107939,315.3102972,1452.171369,2880.38191
11/14/2018,282.150266,533.2905027,238.1802245,1053.620993,2089.85724
11/15/2018,293.2302764,159.9701508,108.9401027,562.1405299,1115.005741
11/16/2018,378.2703566,375.6103541,124.7201176,878.6008282,1742.704743
11/17/2018,498.8404702,816.5507697,348.6403286,1664.031569,3300.606616
11/18/2018,514.6904852,588.0105543,105.000099,1207.701138,2395.475208
11/19/2018,542.1605111,736.9706947,265.1002499,1544.231456,3062.983092
11/20/2018,527.1804969,582.6005492,69.45006547,1179.231112,2339.00491
11/21/2018,503.8204749,576.6905436,216.7402043,1297.251223,2573.0978
11/22/2018,286.1702698,435.3104103,212.5602004,934.0408804,1852.670086
11/23/2018,445.6204201,803.8807578,91.0200858,1340.521264,2658.923926
11/24/2018,515.4904859,911.0208588,270.6302551,1697.1416,3366.280363
11/25/2018,502.1604733,870.5108206,195.0201838,1567.691478,3109.516046
11/26/2018,503.5804747,847.9707993,245.7602317,1597.311506,3168.267371
11/27/2018,624.870589,1000.240943,312.2202943,1937.331826,3842.697677
11/28/2018,530.3104999,1141.951076,455.4904294,2127.752006,4220.396103
11/29/2018,551.8705202,948.9208945,518.3104886,2019.101903,4004.888625
11/30/2018,483.750456,1240.041169,444.5904191,2168.382044,4300.985784
12/1/2018,511.5704822,1047.530987,424.0903998,1983.191869,3933.661073
12/2/2018,504.3804754,995.070938,233.9702205,1733.421634,3438.241811
12/3/2018,454.9804289,796.6107509,250.9402365,1502.531416,2980.271064
12/4/2018,456.4604303,688.1906487,265.0302498,1409.681329,2796.102916
12/5/2018,472.8704457,914.9908625,299.120282,1686.98159,3346.127984
12/6/2018,577.7205446,974.7509188,387.6703654,1940.141829,3848.271317
12/7/2018,599.0805647,1056.600996,428.4004038,2084.081965,4133.776577
12/8/2018,547.1605158,876.8508265,376.3703548,1800.381697,3571.057096
12/9/2018,536.1105054,624.5805887,223.9102111,1384.601305,2746.356689
12/10/2018,574.3905414,693.1606534,222.4002096,1489.951404,2955.318611
12/11/2018,571.5705388,948.5308941,348.1903282,1868.291761,3705.756708
12/12/2018,531.0205006,1016.980959,409.490386,1957.491845,3882.685075
12/13/2018,632.9405966,886.5208357,312.1202942,1831.581726,3632.942354
12/14/2018,595.190561,567.9405354,164.6401552,1327.771252,2633.634278
12/15/2018,538.5305076,320.0703017,202.1201905,1060.721,2103.940103
12/16/2018,578.130545,379.0603573,290.0402734,1247.231176,2473.883037
12/17/2018,586.2005526,738.2206959,393.0503705,1717.471619,3406.604956
12/18/2018,518.810489,604.0805694,284.0902678,1406.981326,2790.747461
12/19/2018,232.6402193,123.7901167,18.62001755,375.0503535,743.9123762
12/20/2018,48.89004608,0,0,48.89004608,96.97340641
12/21/2018,343.690324,0,0,343.690324,681.7097576
12/22/2018,280.2002641,0,0,280.2002641,555.7772239
12/23/2018,371.8403505,72.3500682,106.1501001,550.3405188,1091.600419
12/24/2018,457.8804316,465.9004392,154.1301453,1077.911016,2138.0365
12/25/2018,58.85005547,196.7801855,156.3001473,411.9303883,817.0639252
12/26/2018,372.8703515,255.2402406,148.4301399,776.540732,1540.268542
12/27/2018,413.5903899,337.6203182,265.8602506,1017.070959,2017.360247
12/28/2018,509.6104804,240.9002271,96.07009056,846.580798,1679.193013
12/29/2018,498.0304695,216.0202036,277.5502616,991.6009347,1966.840454
12/30/2018,445.9804204,120.7301138,75.8500715,642.5606057,1274.518961
12/31/2018,416.2603924,304.1402867,244.4302304,964.8309095,1913.742109
1/1/2019,146.5601382,269.2502538,99.70009398,515.5104859,1022.515049
1/2/2019,451.1104252,421.2903971,285.2002688,1157.601091,2296.101764
1/3/2019,405.4003821,659.5606217,449.3304235,1514.291427,3003.597046
1/4/2019,446.5004209,83.18007841,88.81008371,618.490583,1226.776071
1/5/2019,365.0603441,108.6001024,219.7002071,693.3606536,1375.280856
1/6/2019,394.0703715,573.0305402,170.1901604,1137.291072,2255.816841
1/7/2019,399.0903762,554.0105222,131.2601237,1084.361022,2150.830087
1/8/2019,398.8303759,664.4606263,0,1063.291002,2109.037703
1/9/2019,481.1504535,529.5304991,143.9701357,1154.651088,2290.250434
1/10/2019,471.6504446,376.4503549,225.6702127,1073.771012,2129.824803
1/11/2019,445.2004197,384.5903625,242.0602282,1071.85101,2126.016479
1/12/2019,479.480452,485.5304577,149.8301412,1114.841051,2211.287224
1/13/2019,490.0204619,434.3204094,201.3301898,1125.671061,2232.76855
1/14/2019,478.1104507,576.4005433,281.5902654,1336.101259,2650.156848
1/15/2019,505.9004769,573.3605405,264.8102496,1344.071267,2665.965358
1/16/2019,543.5805124,730.5706887,279.9302639,1554.081465,3082.520586
1/17/2019,532.6905021,800.3107544,346.7503269,1679.751583,3331.787266
1/18/2019,513.2704838,592.6305586,405.1603819,1511.061424,2997.190335
1/19/2019,504.960476,633.4105971,339.6403202,1478.011393,2931.635598
1/20/2019,237.2402236,233.4702201,96.62009108,567.3305348,1125.300116
1/21/2019,502.7604739,0,0,502.7604739,997.2254
1/22/2019,403.3103802,0,0,403.3103802,799.9661391
1/23/2019,139.9401319,0,0,139.9401319,277.5712516
1/24/2019,18.24001719,0,0,18.24001719,36.1790741
1/25/2019,0,0,0,0,0
1/26/2019,0,0,0,0,0
1/27/2019,0,0,0,0,0
1/28/2019,0,0,0,0,0
1/29/2019,18.01001698,0,277.2702614,295.2802783,585.6884321
1/30/2019,0,0,547.380516,547.380516,1085.729253
1/31/2019,0,0,639.3906027,639.3906027,1268.23126
2/1/2019,73.23006903,0,669.8206314,743.0507004,1473.841064
2/2/2019,191.7001807,0,436.6704116,628.3705923,1246.37307
2/3/2019,225.6502127,0,427.7804032,653.4306159,1296.079627
2/4/2019,188.850178,0,404.8103816,593.6605596,1177.52572
2/5/2019,317.0302988,287.3102708,611.6205765,1215.961146,2411.858933
2/6/2019,261.0502461,364.4903436,867.780818,1493.321408,2962.003012
2/7/2019,403.3703802,567.7605352,548.9505175,1520.081433,3015.081522
2/8/2019,402.7303796,648.3906112,502.840474,1553.961465,3082.282565
2/9/2019,454.1704281,863.8308143,456.8704307,1774.871673,3520.457963
2/10/2019,444.9804194,908.7808566,537.4105066,1891.171783,3751.139231
