date,LO_Avg_OP
11/25/2013,37.98499776
11/26/2013,38.16838334
11/27/2013,38.35176892
11/28/2013,38.5351545
11/29/2013,38.71854008
11/30/2013,38.90192566
12/1/2013,39.08531124
12/2/2013,39.26869682
12/3/2013,39.4520824
12/4/2013,39.68530187
12/5/2013,39.80338038
12/6/2013,39.92145889
12/7/2013,40.0395374
12/8/2013,40.15761591
12/9/2013,40.27569442
12/10/2013,40.39377293
12/11/2013,40.51185144
12/12/2013,40.62992995
12/13/2013,40.74800846
12/14/2013,40.86608697
12/15/2013,40.98416548
12/16/2013,41.10224399
12/17/2013,41.2203225
12/18/2013,41.33840101
12/19/2013,41.45647952
12/20/2013,41.57455803
12/21/2013,41.69263654
12/22/2013,41.81071505
12/23/2013,41.92879356
12/24/2013,42.04687207
12/25/2013,42.16495059
12/26/2013,42.2830291
12/27/2013,42.40110761
12/28/2013,42.51918612
12/29/2013,42.63726463
12/30/2013,42.75534314
12/31/2013,42.87342165
1/1/2014,42.99150016
1/2/2014,43.10957867
1/3/2014,43.22765718
1/4/2014,43.34573569
1/5/2014,43.4638142
1/6/2014,43.58189271
1/7/2014,43.69997122
1/8/2014,43.81804973
1/9/2014,43.93612824
1/10/2014,44.05420675
1/11/2014,44.17228526
1/12/2014,44.29036377
1/13/2014,44.40844228
1/14/2014,44.52652079
1/15/2014,44.16233766
1/16/2014,43.8461039
1/17/2014,43.52987013
1/18/2014,43.21363636
1/19/2014,42.8974026
1/20/2014,42.58116883
1/21/2014,42.26493506
1/22/2014,41.9487013
1/23/2014,41.63246753
1/24/2014,41.31623377
1/25/2014,41
1/26/2014,40.68376623
1/27/2014,40.36753247
1/28/2014,40.0512987
1/29/2014,39.73506494
1/30/2014,39.41883117
1/31/2014,39.1025974
2/1/2014,38.78636364
2/2/2014,38.47012987
2/3/2014,38.1538961
2/4/2014,37.83766234
2/5/2014,37.3015873
2/6/2014,37.43510738
2/7/2014,37.56862745
2/8/2014,37.70214753
2/9/2014,37.8356676
2/10/2014,37.96918768
2/11/2014,38.10270775
2/12/2014,38.23622782
2/13/2014,38.3697479
2/14/2014,38.50326797
2/15/2014,38.63678805
2/16/2014,38.77030812
2/17/2014,38.9038282
2/18/2014,39.03734827
2/19/2014,39.17086835
2/20/2014,39.30438842
2/21/2014,39.4379085
2/22/2014,39.57142857
2/23/2014,39.70494865
2/24/2014,39.83846872
2/25/2014,39.9719888
2/26/2014,40.10550887
2/27/2014,40.23902894
2/28/2014,40.37254902
3/1/2014,40.50606909
3/2/2014,40.63958917
3/3/2014,40.77310924
3/4/2014,40.90662932
3/5/2014,41.04014939
3/6/2014,41.17366947
3/7/2014,41.30718954
3/8/2014,41.44070962
3/9/2014,41.57422969
3/10/2014,41.70774977
3/11/2014,41.84126984
3/12/2014,41.64081633
3/13/2014,42.00408163
3/14/2014,42.36734694
3/15/2014,42.73061224
3/16/2014,43.09387755
3/17/2014,43.45714286
3/18/2014,43.82040816
3/19/2014,44.18367347
3/20/2014,44.54693878
3/21/2014,44.91020408
3/22/2014,45.27346939
3/23/2014,45.63673469
3/24/2014,46
3/25/2014,46.36326531
3/26/2014,46.72653061
3/27/2014,47.08979592
3/28/2014,47.45306122
3/29/2014,47.81632653
3/30/2014,48.17959184
3/31/2014,48.54285714
4/1/2014,48.90612245
4/2/2014,49.26938776
4/3/2014,49.63265306
4/4/2014,49.99591837
4/5/2014,50.35918367
4/6/2014,50.72244898
4/7/2014,51.08571429
4/8/2014,51.44897959
4/9/2014,51.8122449
4/10/2014,52.1755102
4/11/2014,52.53877551
4/12/2014,52.90204082
4/13/2014,53.26530612
4/14/2014,53.62857143
4/15/2014,53.99183673
4/16/2014,54.23232342
4/17/2014,54.3217897
4/18/2014,54.41125597
4/19/2014,54.50072225
4/20/2014,54.59018853
4/21/2014,54.6796548
4/22/2014,54.39899121
4/23/2014,54.11832761
4/24/2014,53.83766402
4/25/2014,53.55700043
4/26/2014,53.27633683
4/27/2014,52.99567324
4/28/2014,52.71500965
4/29/2014,52.43434605
4/30/2014,52.15368246
5/1/2014,51.87301887
5/2/2014,51.59235527
5/3/2014,51.31169168
5/4/2014,51.03102809
5/5/2014,50.75036449
5/6/2014,50.4697009
5/7/2014,50.1890373
5/8/2014,49.90837371
5/9/2014,49.62771012
5/10/2014,49.34704652
5/11/2014,49.06638293
5/12/2014,48.78571934
5/13/2014,48.50505574
5/14/2014,48.3292159
5/15/2014,48.24274973
5/16/2014,48.15628357
5/17/2014,48.0698174
5/18/2014,47.98335124
5/19/2014,47.89688507
5/20/2014,47.8104189
5/21/2014,47.72395274
5/22/2014,47.63748657
5/23/2014,47.55102041
5/24/2014,47.46455424
5/25/2014,47.37808808
5/26/2014,47.29162191
5/27/2014,47.20515575
5/28/2014,47.11868958
5/29/2014,47.03222342
5/30/2014,46.94575725
5/31/2014,46.85929108
6/1/2014,46.77282492
6/2/2014,46.68635875
6/3/2014,46.59989259
6/4/2014,46.3269053
6/5/2014,46.04396282
6/6/2014,45.76102033
6/7/2014,45.47807784
6/8/2014,45.19513535
6/9/2014,44.91219287
6/10/2014,44.62925038
6/11/2014,44.34630789
6/12/2014,44.06336541
6/13/2014,43.78042292
6/14/2014,43.49748043
6/15/2014,43.21453795
6/16/2014,42.93159546
6/17/2014,42.64865297
6/18/2014,42.36571048
6/19/2014,42.082768
6/20/2014,41.79982551
6/21/2014,41.51688302
6/22/2014,41.23394054
6/23/2014,40.95099805
6/24/2014,40.66805556
6/25/2014,40.38511307
6/26/2014,40.10217059
6/27/2014,39.8192281
6/28/2014,39.53628561
6/29/2014,39.25334313
6/30/2014,38.97040064
7/1/2014,38.68745815
7/2/2014,38.40451566
7/3/2014,38.12157318
7/4/2014,37.83863069
7/5/2014,37.5556882
7/6/2014,37.27274572
7/7/2014,36.98980323
7/8/2014,36.70686074
7/9/2014,36.42391826
7/10/2014,36.14097577
7/11/2014,35.85803328
7/12/2014,35.57509079
7/13/2014,35.29214831
7/14/2014,35.00920582
7/15/2014,34.72626333
7/16/2014,34.82402435
7/17/2014,34.53687791
7/18/2014,34.24973147
7/19/2014,33.96258503
7/20/2014,33.6754386
7/21/2014,33.38829216
7/22/2014,33.10114572
7/23/2014,32.81399928
7/24/2014,32.52685285
7/25/2014,32.23970641
7/26/2014,31.95255997
7/27/2014,31.66541353
7/28/2014,31.3782671
7/29/2014,31.09112066
7/30/2014,30.80397422
7/31/2014,30.51682778
8/1/2014,30.22968135
8/2/2014,29.94253491
8/3/2014,29.65538847
8/4/2014,29.36824203
8/5/2014,29.0810956
8/6/2014,28.29564984
8/7/2014,28.69387755
8/8/2014,29.09210526
8/9/2014,29.49033298
8/10/2014,29.88856069
8/11/2014,30.2867884
8/12/2014,30.68501611
8/13/2014,31.08324382
8/14/2014,31.48147154
8/15/2014,31.87969925
8/16/2014,32.27792696
8/17/2014,32.67615467
8/18/2014,33.07438238
8/19/2014,33.4726101
8/20/2014,33.87083781
8/21/2014,34.26906552
8/22/2014,34.66729323
8/23/2014,35.06552095
8/24/2014,35.46374866
8/25/2014,35.86197637
8/26/2014,36.26020408
8/27/2014,36.65843179
8/28/2014,37.05665951
8/29/2014,37.45488722
8/30/2014,37.85311493
8/31/2014,38.25134264
9/1/2014,38.64957035
9/2/2014,39.04779807
9/3/2014,39.91439313
9/4/2014,40.00139635
9/5/2014,40.08839957
9/6/2014,40.17540279
9/7/2014,40.26240602
9/8/2014,40.34940924
9/9/2014,40.43641246
9/10/2014,40.52341568
9/11/2014,40.6104189
9/12/2014,40.69742213
9/13/2014,40.78442535
9/14/2014,40.87142857
9/15/2014,40.95843179
9/16/2014,41.04543502
9/17/2014,41.13243824
9/18/2014,41.21944146
9/19/2014,41.30644468
9/20/2014,41.39344791
9/21/2014,41.48045113
9/22/2014,41.56745435
9/23/2014,41.65445757
9/24/2014,41.74146079
9/25/2014,41.82846402
9/26/2014,41.91546724
9/27/2014,42.00247046
9/28/2014,42.08947368
9/29/2014,42.17647691
9/30/2014,42.26348013
10/1/2014,42.35048335
10/2/2014,42.43748657
10/3/2014,42.5244898
10/4/2014,42.61149302
10/5/2014,42.69849624
10/6/2014,42.78549946
10/7/2014,42.87250269
10/8/2014,42.94522019
10/9/2014,43.00161117
10/10/2014,43.05800215
10/11/2014,43.11439313
10/12/2014,43.1707841
10/13/2014,43.22717508
10/14/2014,43.28356606
10/15/2014,43.33995704
10/16/2014,43.39634801
10/17/2014,43.45273899
10/18/2014,43.50912997
10/19/2014,43.56552095
10/20/2014,43.62191192
10/21/2014,43.6783029
10/22/2014,43.73469388
10/23/2014,43.79108485
10/24/2014,43.84747583
10/25/2014,43.90386681
10/26/2014,43.96025779
10/27/2014,44.01664876
10/28/2014,44.07303974
10/29/2014,44.12943072
10/30/2014,44.1858217
10/31/2014,44.24221267
11/1/2014,44.29860365
11/2/2014,44.35499463
11/3/2014,44.41138561
11/4/2014,44.46777658
11/5/2014,44.39661654
11/6/2014,44.2132116
11/7/2014,44.02980666
11/8/2014,43.84640172
11/9/2014,43.66299678
11/10/2014,43.47959184
11/11/2014,43.2961869
11/12/2014,43.11278195
11/13/2014,42.92937701
11/14/2014,42.74597207
11/15/2014,42.56256713
11/16/2014,42.37916219
11/17/2014,42.19575725
11/18/2014,42.01235231
11/19/2014,41.82894737
11/20/2014,41.64554243
11/21/2014,41.46213749
11/22/2014,41.27873255
11/23/2014,41.0953276
11/24/2014,40.91192266
11/25/2014,40.72851772
11/26/2014,40.54511278
11/27/2014,40.36170784
11/28/2014,40.1783029
11/29/2014,39.99489796
11/30/2014,39.81149302
12/1/2014,39.62808808
12/2/2014,39.44468314
12/3/2014,39.09495166
12/4/2014,39.35134264
12/5/2014,39.60773362
12/6/2014,39.8641246
12/7/2014,40.12051557
12/8/2014,40.37690655
12/9/2014,40.63329753
12/10/2014,40.88968851
12/11/2014,41.14607948
12/12/2014,41.40247046
12/13/2014,41.65886144
12/14/2014,41.91525242
12/15/2014,42.17164339
12/16/2014,42.42803437
12/17/2014,42.68442535
12/18/2014,42.94081633
12/19/2014,43.1972073
12/20/2014,43.45359828
12/21/2014,43.70998926
12/22/2014,43.96638024
12/23/2014,44.22277121
12/24/2014,44.47916219
12/25/2014,44.73555317
12/26/2014,44.99194415
12/27/2014,45.24833512
12/28/2014,45.5047261
12/29/2014,45.76111708
12/30/2014,46.01750806
12/31/2014,46.27389903
1/1/2015,46.53029001
1/2/2015,46.78668099
1/3/2015,47.04307197
1/4/2015,47.29946294
1/5/2015,47.55585392
1/6/2015,47.8122449
1/7/2015,49.31632653
1/8/2015,50.51530612
1/9/2015,51.71428571
1/10/2015,52.91326531
1/11/2015,54.1122449
1/12/2015,55.31122449
1/13/2015,56.51020408
1/14/2015,57.70918367
1/15/2015,58.90816327
1/16/2015,60.10714286
1/17/2015,61.30612245
1/18/2015,62.50510204
1/19/2015,63.70408163
1/20/2015,64.90306122
1/21/2015,66.10204082
1/22/2015,67.30102041
1/23/2015,68.5
1/24/2015,69.69897959
1/25/2015,70.89795918
1/26/2015,72.09693878
1/27/2015,73.29591837
1/28/2015,74.49489796
1/29/2015,75.69387755
1/30/2015,76.89285714
1/31/2015,78.09183673
2/1/2015,79.29081633
2/2/2015,80.48979592
2/3/2015,81.68877551
2/4/2015,80.36734694
2/5/2015,79.03061224
2/6/2015,77.69387755
2/7/2015,76.35714286
2/8/2015,75.02040816
2/9/2015,73.68367347
2/10/2015,72.34693878
2/11/2015,71.01020408
2/12/2015,69.67346939
2/13/2015,68.33673469
2/14/2015,67
2/15/2015,65.66326531
2/16/2015,64.32653061
2/17/2015,62.98979592
2/18/2015,61.65306122
2/19/2015,60.31632653
2/20/2015,58.97959184
2/21/2015,57.64285714
2/22/2015,56.30612245
2/23/2015,54.96938776
2/24/2015,53.63265306
2/25/2015,52.29591837
2/26/2015,50.95918367
2/27/2015,49.62244898
2/28/2015,48.28571429
3/1/2015,46.94897959
3/2/2015,45.6122449
3/3/2015,44.2755102
3/4/2015,44.46938776
3/5/2015,44.66122449
3/6/2015,44.85306122
3/7/2015,45.04489796
3/8/2015,45.23673469
3/9/2015,45.42857143
3/10/2015,45.62040816
3/11/2015,45.8122449
3/12/2015,46.00408163
3/13/2015,46.19591837
3/14/2015,46.3877551
3/15/2015,46.57959184
3/16/2015,46.77142857
3/17/2015,46.96326531
3/18/2015,47.15510204
3/19/2015,47.34693878
3/20/2015,47.53877551
3/21/2015,47.73061224
3/22/2015,47.92244898
3/23/2015,48.11428571
3/24/2015,48.30612245
3/25/2015,48.49795918
3/26/2015,48.68979592
3/27/2015,48.88163265
3/28/2015,49.07346939
3/29/2015,49.26530612
3/30/2015,49.45714286
3/31/2015,49.64897959
4/1/2015,49.84081633
4/2/2015,50.03265306
4/3/2015,50.2244898
4/4/2015,50.41632653
4/5/2015,50.60816327
4/6/2015,50.8
4/7/2015,50.99183673
4/8/2015,50.86893424
4/9/2015,50.74603175
4/10/2015,50.62312925
4/11/2015,50.50022676
4/12/2015,50.37732426
4/13/2015,50.25442177
4/14/2015,50.13151927
4/15/2015,50.00861678
4/16/2015,49.88571429
4/17/2015,49.76281179
4/18/2015,49.6399093
4/19/2015,49.5170068
4/20/2015,49.39410431
4/21/2015,49.27120181
4/22/2015,49.14829932
4/23/2015,49.02539683
4/24/2015,48.90249433
4/25/2015,48.77959184
4/26/2015,48.65668934
4/27/2015,48.53378685
4/28/2015,48.41088435
4/29/2015,48.28798186
4/30/2015,48.16507937
5/1/2015,48.04217687
5/2/2015,47.91927438
5/3/2015,47.79637188
5/4/2015,47.67346939
5/5/2015,47.55056689
5/6/2015,47.4276644
5/7/2015,47.3047619
5/8/2015,47.18185941
5/9/2015,47.05895692
5/10/2015,46.93605442
5/11/2015,46.81315193
5/12/2015,46.69024943
5/13/2015,46.6038961
5/14/2015,46.42922078
5/15/2015,46.25454545
5/16/2015,46.07987013
5/17/2015,45.90519481
5/18/2015,45.73051948
5/19/2015,45.55584416
5/20/2015,45.38116883
5/21/2015,45.20649351
5/22/2015,45.03181818
5/23/2015,44.85714286
5/24/2015,44.68246753
5/25/2015,44.50779221
5/26/2015,44.33311688
5/27/2015,44.15844156
5/28/2015,43.98376623
5/29/2015,43.80909091
5/30/2015,43.63441558
5/31/2015,43.45974026
6/1/2015,43.28506494
6/2/2015,43.11038961
6/3/2015,42.53968254
6/4/2015,42.00181406
6/5/2015,41.46394558
6/6/2015,40.9260771
6/7/2015,40.38820862
6/8/2015,39.85034014
6/9/2015,39.31247166
6/10/2015,38.77460317
6/11/2015,38.23673469
6/12/2015,37.69886621
6/13/2015,37.16099773
6/14/2015,36.62312925
6/15/2015,36.08526077
6/16/2015,35.54739229
6/17/2015,35.00952381
6/18/2015,34.47165533
6/19/2015,33.93378685
6/20/2015,33.39591837
6/21/2015,32.85804989
6/22/2015,32.32018141
6/23/2015,31.78231293
6/24/2015,31.24444444
6/25/2015,30.70657596
6/26/2015,30.16870748
6/27/2015,29.630839
6/28/2015,29.09297052
6/29/2015,28.55510204
6/30/2015,28.01723356
7/1/2015,27.47936508
7/2/2015,26.9414966
7/3/2015,26.40362812
7/4/2015,25.86575964
7/5/2015,25.32789116
7/6/2015,24.79002268
7/7/2015,24.2521542
7/8/2015,23.71428571
7/9/2015,23.97883598
7/10/2015,24.24338624
7/11/2015,24.50793651
7/12/2015,24.77248677
7/13/2015,25.03703704
7/14/2015,25.3015873
7/15/2015,25.56613757
7/16/2015,25.83068783
7/17/2015,26.0952381
7/18/2015,26.35978836
7/19/2015,26.62433862
7/20/2015,26.88888889
7/21/2015,27.15343915
7/22/2015,27.41798942
7/23/2015,27.68253968
7/24/2015,27.94708995
7/25/2015,28.21164021
7/26/2015,28.47619048
7/27/2015,28.74074074
7/28/2015,29.00529101
7/29/2015,29.26984127
7/30/2015,29.53439153
7/31/2015,29.7989418
8/1/2015,30.06349206
8/2/2015,30.32804233
8/3/2015,30.59259259
8/4/2015,30.85714286
8/5/2015,30.81120494
8/6/2015,30.76526703
8/7/2015,30.71932911
8/8/2015,30.6733912
8/9/2015,30.62745328
8/10/2015,30.58151536
8/11/2015,30.53557745
8/12/2015,30.48963953
8/13/2015,30.44370162
8/14/2015,30.3977637
8/15/2015,30.35182579
8/16/2015,30.30588787
8/17/2015,30.25994996
8/18/2015,30.21401204
8/19/2015,30.16807413
8/20/2015,30.12213621
8/21/2015,30.0761983
8/22/2015,30.03026038
8/23/2015,29.98432246
8/24/2015,29.93838455
8/25/2015,29.89244663
8/26/2015,29.84650872
8/27/2015,29.8005708
8/28/2015,29.75463289
8/29/2015,29.70869497
8/30/2015,29.66275706
8/31/2015,29.61681914
9/1/2015,29.57088123
9/2/2015,29.8984127
9/3/2015,30.07619048
9/4/2015,30.25396825
9/5/2015,30.43174603
9/6/2015,30.60952381
9/7/2015,30.78730159
9/8/2015,30.96507937
9/9/2015,31.14285714
9/10/2015,31.32063492
9/11/2015,31.4984127
9/12/2015,31.67619048
9/13/2015,31.85396825
9/14/2015,32.03174603
9/15/2015,32.20952381
9/16/2015,32.38730159
9/17/2015,32.56507937
9/18/2015,32.74285714
9/19/2015,32.92063492
9/20/2015,33.0984127
9/21/2015,33.27619048
9/22/2015,33.45396825
9/23/2015,33.63174603
9/24/2015,33.80952381
9/25/2015,33.98730159
9/26/2015,34.16507937
9/27/2015,34.34285714
9/28/2015,34.52063492
9/29/2015,34.6984127
9/30/2015,34.87619048
10/1/2015,35.05396825
10/2/2015,35.23174603
10/3/2015,35.40952381
10/4/2015,35.58730159
10/5/2015,35.76507937
10/6/2015,35.94285714
10/7/2015,35.30541872
10/8/2015,34.86480569
10/9/2015,34.42419267
10/10/2015,33.98357964
10/11/2015,33.54296661
10/12/2015,33.10235359
10/13/2015,32.66174056
10/14/2015,32.22112753
10/15/2015,31.7805145
10/16/2015,31.33990148
10/17/2015,30.89928845
10/18/2015,30.45867542
10/19/2015,30.0180624
10/20/2015,29.57744937
10/21/2015,29.13683634
10/22/2015,28.69622332
10/23/2015,28.25561029
10/24/2015,27.81499726
10/25/2015,27.37438424
10/26/2015,26.93377121
10/27/2015,26.49315818
10/28/2015,26.05254516
10/29/2015,25.61193213
10/30/2015,25.1713191
10/31/2015,24.73070608
11/1/2015,24.29009305
11/2/2015,23.84948002
11/3/2015,23.408867
11/4/2015,22.83251232
11/5/2015,23.38989236
11/6/2015,23.9472724
11/7/2015,24.50465244
11/8/2015,25.06203248
11/9/2015,25.61941252
11/10/2015,26.17679256
11/11/2015,26.7341726
11/12/2015,27.29155264
11/13/2015,27.84893268
11/14/2015,28.40631272
11/15/2015,28.96369276
11/16/2015,29.5210728
11/17/2015,30.07845284
11/18/2015,30.63583288
11/19/2015,31.19321292
11/20/2015,31.75059296
11/21/2015,32.307973
11/22/2015,32.86535304
11/23/2015,33.42273308
11/24/2015,33.98011312
11/25/2015,34.53749316
11/26/2015,35.0948732
11/27/2015,35.65225324
11/28/2015,36.20963328
11/29/2015,36.76701332
11/30/2015,37.32439336
12/1/2015,37.8817734
12/2/2015,37.94076655
12/3/2015,38.12543554
12/4/2015,38.31010453
12/5/2015,38.49477352
12/6/2015,38.67944251
12/7/2015,38.8641115
12/8/2015,39.04878049
12/9/2015,39.23344948
12/10/2015,39.41811847
12/11/2015,39.60278746
12/12/2015,39.78745645
12/13/2015,39.97212544
12/14/2015,40.15679443
12/15/2015,40.34146341
12/16/2015,40.5261324
12/17/2015,40.71080139
12/18/2015,40.89547038
12/19/2015,41.08013937
12/20/2015,41.26480836
12/21/2015,41.44947735
12/22/2015,41.63414634
12/23/2015,41.81881533
12/24/2015,42.00348432
12/25/2015,42.18815331
12/26/2015,42.3728223
12/27/2015,42.55749129
12/28/2015,42.74216028
12/29/2015,42.92682927
12/30/2015,43.11149826
12/31/2015,43.29616725
1/1/2016,43.48083624
1/2/2016,43.66550523
1/3/2016,43.85017422
1/4/2016,44.03484321
1/5/2016,44.2195122
1/6/2016,44.40418118
1/7/2016,44.58885017
1/8/2016,44.77351916
1/9/2016,44.95818815
1/10/2016,45.14285714
1/11/2016,45.32752613
1/12/2016,45.36363636
1/13/2016,45.04545455
1/14/2016,44.72727273
1/15/2016,44.40909091
1/16/2016,44.09090909
1/17/2016,43.77272727
1/18/2016,43.45454545
1/19/2016,43.13636364
1/20/2016,42.81818182
1/21/2016,42.5
1/22/2016,42.18181818
1/23/2016,41.86363636
1/24/2016,41.54545455
1/25/2016,41.22727273
1/26/2016,40.90909091
1/27/2016,40.59090909
1/28/2016,40.27272727
1/29/2016,39.95454545
1/30/2016,39.63636364
1/31/2016,39.31818182
2/1/2016,39
2/2/2016,38.68181818
2/3/2016,38.37755102
2/4/2016,38.41326531
2/5/2016,38.44897959
2/6/2016,38.48469388
2/7/2016,38.52040816
2/8/2016,38.55612245
2/9/2016,38.59183673
2/10/2016,38.62755102
2/11/2016,38.66326531
2/12/2016,38.69897959
2/13/2016,38.73469388
2/14/2016,38.77040816
2/15/2016,38.80612245
2/16/2016,38.84183673
2/17/2016,38.87755102
2/18/2016,38.91326531
2/19/2016,38.94897959
2/20/2016,38.98469388
2/21/2016,39.02040816
2/22/2016,39.05612245
2/23/2016,39.09183673
2/24/2016,39.12755102
2/25/2016,39.16326531
2/26/2016,39.19897959
2/27/2016,39.23469388
2/28/2016,39.27040816
2/29/2016,39.30612245
3/1/2016,39.34183673
3/2/2016,39.68163265
3/3/2016,40.12244898
3/4/2016,40.56326531
3/5/2016,41.00408163
3/6/2016,41.44489796
3/7/2016,41.88571429
3/8/2016,42.32653061
3/9/2016,42.76734694
3/10/2016,43.20816327
3/11/2016,43.64897959
3/12/2016,44.08979592
3/13/2016,44.53061224
3/14/2016,44.97142857
3/15/2016,45.4122449
3/16/2016,45.85306122
3/17/2016,46.29387755
3/18/2016,46.73469388
3/19/2016,47.1755102
3/20/2016,47.61632653
3/21/2016,48.05714286
3/22/2016,48.49795918
3/23/2016,48.93877551
3/24/2016,49.37959184
3/25/2016,49.82040816
3/26/2016,50.26122449
3/27/2016,50.70204082
3/28/2016,51.14285714
3/29/2016,51.58367347
3/30/2016,52.0244898
3/31/2016,52.46530612
4/1/2016,52.90612245
4/2/2016,53.34693878
4/3/2016,53.7877551
4/4/2016,54.22857143
4/5/2016,54.66938776
4/6/2016,54.91836735
4/7/2016,55.0445269
4/8/2016,55.17068646
4/9/2016,55.29684601
4/10/2016,55.42300557
4/11/2016,55.54916512
4/12/2016,55.67532468
4/13/2016,55.80148423
4/14/2016,55.92764378
4/15/2016,56.05380334
4/16/2016,56.17996289
4/17/2016,56.30612245
4/18/2016,56.432282
4/19/2016,56.55844156
4/20/2016,56.68460111
4/21/2016,56.81076067
4/22/2016,56.93692022
4/23/2016,57.06307978
4/24/2016,57.18923933
4/25/2016,57.31539889
4/26/2016,57.44155844
4/27/2016,57.567718
4/28/2016,57.69387755
4/29/2016,57.82003711
4/30/2016,57.94619666
5/1/2016,58.07235622
5/2/2016,58.19851577
5/3/2016,58.32467532
5/4/2016,58.14811379
5/5/2016,57.97155226
5/6/2016,57.79499072
5/7/2016,57.61842919
5/8/2016,57.44186766
5/9/2016,57.26530612
5/10/2016,56.72651223
5/11/2016,56.18771833
5/12/2016,55.64892443
5/13/2016,55.11013054
5/14/2016,54.57133664
5/15/2016,54.03254275
5/16/2016,53.49374885
5/17/2016,52.95495495
5/18/2016,52.41616106
5/19/2016,51.87736716
5/20/2016,51.33857327
5/21/2016,50.79977937
5/22/2016,50.26098548
5/23/2016,49.72219158
5/24/2016,49.18339768
5/25/2016,48.64460379
5/26/2016,48.10580989
5/27/2016,47.567016
5/28/2016,47.0282221
5/29/2016,46.4894282
5/30/2016,45.95063431
5/31/2016,45.41184041
6/1/2016,44.87304652
6/2/2016,44.33425262
6/3/2016,43.79545872
6/4/2016,43.25666483
6/5/2016,42.71787093
6/6/2016,42.17907704
6/7/2016,41.64028314
6/8/2016,41.10148924
6/9/2016,40.56269535
6/10/2016,40.02390145
6/11/2016,39.48510756
6/12/2016,38.94631366
6/13/2016,38.40751976
6/14/2016,37.86872587
6/15/2016,37.31746032
6/16/2016,37.12698413
6/17/2016,36.93650794
6/18/2016,36.74603175
6/19/2016,36.55555556
6/20/2016,36.36507937
6/21/2016,36.17460317
6/22/2016,35.98412698
6/23/2016,35.79365079
6/24/2016,35.6031746
6/25/2016,35.41269841
6/26/2016,35.22222222
6/27/2016,35.03174603
6/28/2016,34.84126984
6/29/2016,34.65079365
6/30/2016,34.46031746
7/1/2016,34.26984127
7/2/2016,34.07936508
7/3/2016,33.88888889
7/4/2016,33.6984127
7/5/2016,33.50793651
7/6/2016,33.31746032
7/7/2016,33.12698413
7/8/2016,32.93650794
7/9/2016,32.74603175
7/10/2016,32.55555556
7/11/2016,32.36507937
7/12/2016,32.03896104
7/13/2016,31.83116883
7/14/2016,31.62337662
7/15/2016,31.41558442
7/16/2016,31.20779221
7/17/2016,31
7/18/2016,30.79220779
7/19/2016,30.58441558
7/20/2016,30.37662338
7/21/2016,30.16883117
7/22/2016,29.96103896
7/23/2016,29.75324675
7/24/2016,29.54545455
7/25/2016,29.33766234
7/26/2016,29.12987013
7/27/2016,28.92207792
7/28/2016,28.71428571
7/29/2016,28.50649351
7/30/2016,28.2987013
7/31/2016,28.09090909
8/1/2016,27.88311688
8/2/2016,27.67532468
8/3/2016,28.08571429
8/4/2016,28.34693878
8/5/2016,28.60816327
8/6/2016,28.86938776
8/7/2016,29.13061224
8/8/2016,29.39183673
8/9/2016,29.65306122
8/10/2016,29.91428571
8/11/2016,30.1755102
8/12/2016,30.43673469
8/13/2016,30.69795918
8/14/2016,30.95918367
8/15/2016,31.22040816
8/16/2016,31.48163265
8/17/2016,31.74285714
8/18/2016,32.00408163
8/19/2016,32.26530612
8/20/2016,32.52653061
8/21/2016,32.7877551
8/22/2016,33.04897959
8/23/2016,33.31020408
8/24/2016,33.57142857
8/25/2016,33.83265306
8/26/2016,34.09387755
8/27/2016,34.35510204
8/28/2016,34.61632653
8/29/2016,34.87755102
8/30/2016,35.13877551
8/31/2016,35.4
9/1/2016,35.66122449
9/2/2016,35.92244898
9/3/2016,36.18367347
9/4/2016,36.44489796
9/5/2016,36.70612245
9/6/2016,36.96734694
9/7/2016,37.00680272
9/8/2016,36.7755102
9/9/2016,36.54421769
9/10/2016,36.31292517
9/11/2016,36.08163265
9/12/2016,35.85034014
9/13/2016,35.61904762
9/14/2016,35.3877551
9/15/2016,35.15646259
9/16/2016,34.92517007
9/17/2016,34.69387755
9/18/2016,34.46258503
9/19/2016,34.23129252
9/20/2016,34
9/21/2016,33.76870748
9/22/2016,33.53741497
9/23/2016,33.30612245
9/24/2016,33.07482993
9/25/2016,32.84353741
9/26/2016,32.6122449
9/27/2016,32.38095238
9/28/2016,32.14965986
9/29/2016,31.91836735
9/30/2016,31.68707483
10/1/2016,31.45578231
10/2/2016,31.2244898
10/3/2016,30.99319728
10/4/2016,30.76190476
10/5/2016,30.53061224
10/6/2016,30.29931973
10/7/2016,30.06802721
10/8/2016,29.83673469
10/9/2016,29.60544218
10/10/2016,29.37414966
10/11/2016,29.14285714
10/12/2016,28.91156463
10/13/2016,28.68027211
10/14/2016,28.44897959
10/15/2016,28.21768707
10/16/2016,27.98639456
10/17/2016,27.75510204
10/18/2016,27.52380952
10/19/2016,28.04081633
10/20/2016,29.13265306
10/21/2016,30.2244898
10/22/2016,31.31632653
10/23/2016,32.40816327
10/24/2016,33.5
10/25/2016,34.59183673
10/26/2016,35.68367347
10/27/2016,36.7755102
10/28/2016,37.86734694
10/29/2016,38.95918367
10/30/2016,40.05102041
10/31/2016,41.14285714
11/1/2016,42.23469388
11/2/2016,42.6547619
11/3/2016,42.82212885
11/4/2016,42.9894958
11/5/2016,43.15686275
11/6/2016,43.32422969
11/7/2016,43.49159664
