date,NH4,NO,DIN
2/7/2016,9.942857143,269.0571429,279
2/8/2016,9.928571429,271.8285714,281.7571429
2/9/2016,9.914285714,274.6,284.5142857
2/10/2016,9.9,277.3714286,287.2714286
2/11/2016,9.885714286,280.1428571,290.0285714
2/12/2016,9.871428571,282.9142857,292.7857143
2/13/2016,9.857142857,285.6857143,295.5428571
2/14/2016,9.842857143,288.4571429,298.3
2/15/2016,9.828571429,291.2285714,301.0571429
2/16/2016,9.814285714,294,303.8142857
2/17/2016,9.8,296.7714286,306.5714286
2/18/2016,9.785714286,299.5428571,309.3285714
2/19/2016,9.771428571,302.3142857,312.0857143
2/20/2016,9.757142857,305.0857143,314.8428571
2/21/2016,9.742857143,307.8571429,317.6
2/22/2016,9.728571429,310.6285714,320.3571429
2/23/2016,9.714285714,313.4,323.1142857
2/24/2016,9.7,316.1714286,325.8714286
2/25/2016,9.685714286,318.9428571,328.6285714
2/26/2016,9.671428571,321.7142857,331.3857143
2/27/2016,9.657142857,324.4857143,334.1428571
2/28/2016,9.642857143,327.2571429,336.9
2/29/2016,9.628571429,330.0285714,339.6571429
3/1/2016,9.614285714,332.8,342.4142857
3/2/2016,9.657142857,333.6628571,343.32
3/3/2016,9.702857143,334.2057143,343.9085714
3/4/2016,9.748571429,334.7485714,344.4971429
3/5/2016,9.794285714,335.2914286,345.0857143
3/6/2016,9.84,335.8342857,345.6742857
3/7/2016,9.885714286,336.3771429,346.2628571
3/8/2016,9.931428571,336.92,346.8514286
3/9/2016,9.977142857,337.4628571,347.44
3/10/2016,10.02285714,338.0057143,348.0285714
3/11/2016,10.06857143,338.5485714,348.6171429
3/12/2016,10.11428571,339.0914286,349.2057143
3/13/2016,10.16,339.6342857,349.7942857
3/14/2016,10.20571429,340.1771429,350.3828571
3/15/2016,10.25142857,340.72,350.9714286
3/16/2016,10.29714286,341.2628571,351.56
3/17/2016,10.34285714,341.8057143,352.1485714
3/18/2016,10.38857143,342.3485714,352.7371429
3/19/2016,10.43428571,342.8914286,353.3257143
3/20/2016,10.48,343.4342857,353.9142857
3/21/2016,10.52571429,343.9771429,354.5028571
3/22/2016,10.57142857,344.52,355.0914286
3/23/2016,10.61714286,345.0628571,355.68
3/24/2016,10.66285714,345.6057143,356.2685714
3/25/2016,10.70857143,346.1485714,356.8571429
3/26/2016,10.75428571,346.6914286,357.4457143
3/27/2016,10.8,347.2342857,358.0342857
3/28/2016,10.84571429,347.7771429,358.6228571
3/29/2016,10.89142857,348.32,359.2114286
3/30/2016,10.93714286,348.8628571,359.8
3/31/2016,10.98285714,349.4057143,360.3885714
4/1/2016,11.02857143,349.9485714,360.9771429
4/2/2016,11.07428571,350.4914286,361.5657143
4/3/2016,11.12,351.0342857,362.1542857
4/4/2016,11.16571429,351.5771429,362.7428571
4/5/2016,11.21142857,352.12,363.3314286
4/6/2016,11.16142857,354.1928571,365.3542857
4/7/2016,11.82588745,351.3069264,363.1328139
4/8/2016,12.49034632,348.4209957,360.911342
4/9/2016,13.15480519,345.5350649,358.6898701
4/10/2016,13.81926407,342.6491342,356.4683983
4/11/2016,14.48372294,339.7632035,354.2469264
4/12/2016,15.14818182,336.8772727,352.0254545
4/13/2016,15.81264069,333.991342,349.8039827
4/14/2016,16.47709957,331.1054113,347.5825108
4/15/2016,17.14155844,328.2194805,345.361039
4/16/2016,17.80601732,325.3335498,343.1395671
4/17/2016,18.47047619,322.447619,340.9180952
4/18/2016,19.13493506,319.5616883,338.6966234
4/19/2016,19.79939394,316.6757576,336.4751515
4/20/2016,20.46385281,313.7898268,334.2536797
4/21/2016,21.12831169,310.9038961,332.0322078
4/22/2016,21.79277056,308.0179654,329.8107359
4/23/2016,22.45722944,305.1320346,327.5892641
4/24/2016,23.12168831,302.2461039,325.3677922
4/25/2016,23.78614719,299.3601732,323.1463203
4/26/2016,24.45060606,296.4742424,320.9248485
4/27/2016,25.11506494,293.5883117,318.7033766
4/28/2016,25.77952381,290.702381,316.4819048
4/29/2016,26.44398268,287.8164502,314.2604329
4/30/2016,27.10844156,284.9305195,312.038961
5/1/2016,27.77290043,282.0445887,309.8174892
5/2/2016,28.43735931,279.158658,307.5960173
5/3/2016,29.10181818,276.2727273,305.3745455
5/4/2016,29.90199134,269.9320346,299.834026
5/5/2016,30.7021645,263.591342,294.2935065
5/6/2016,31.50233766,257.2506494,288.752987
5/7/2016,32.30251082,250.9099567,283.2124675
5/8/2016,33.10268398,244.5692641,277.6719481
5/9/2016,33.90285714,238.2285714,272.1314286
5/10/2016,33.41081081,235.063964,268.4747748
5/11/2016,32.91876448,231.8993565,264.818121
5/12/2016,32.42671815,228.734749,261.1614672
5/13/2016,31.93467181,225.5701416,257.5048134
5/14/2016,31.44262548,222.4055341,253.8481596
5/15/2016,30.95057915,219.2409266,250.1915058
5/16/2016,30.45853282,216.0763192,246.534852
5/17/2016,29.96648649,212.9117117,242.8781982
5/18/2016,29.47444015,209.7471042,239.2215444
5/19/2016,28.98239382,206.5824968,235.5648906
5/20/2016,28.49034749,203.4178893,231.9082368
5/21/2016,27.99830116,200.2532819,228.251583
5/22/2016,27.50625483,197.0886744,224.5949292
5/23/2016,27.01420849,193.9240669,220.9382754
5/24/2016,26.52216216,190.7594595,217.2816216
5/25/2016,26.03011583,187.594852,213.6249678
5/26/2016,25.5380695,184.4302445,209.968314
5/27/2016,25.04602317,181.2656371,206.3116602
5/28/2016,24.55397683,178.1010296,202.6550064
5/29/2016,24.0619305,174.9364221,198.9983526
5/30/2016,23.56988417,171.7718147,195.3416988
5/31/2016,23.07783784,168.6072072,191.685045
6/1/2016,22.58579151,165.4425997,188.0283912
6/2/2016,22.09374517,162.2779923,184.3717375
6/3/2016,21.60169884,159.1133848,180.7150837
6/4/2016,21.10965251,155.9487773,177.0584299
6/5/2016,20.61760618,152.7841699,173.4017761
6/6/2016,20.12555985,149.6195624,169.7451223
6/7/2016,19.63351351,146.454955,166.0884685
6/8/2016,19.14146718,143.2903475,162.4318147
6/9/2016,18.64942085,140.12574,158.7751609
6/10/2016,18.15737452,136.9611326,155.1185071
6/11/2016,17.66532819,133.7965251,151.4618533
6/12/2016,17.17328185,130.6319176,147.8051995
6/13/2016,16.68123552,127.4673102,144.1485457
6/14/2016,16.18918919,124.3027027,140.4918919
6/15/2016,15.54814815,121.5777778,137.1259259
6/16/2016,15.8,119.0444444,134.8444444
6/17/2016,16.05185185,116.5111111,132.562963
6/18/2016,16.3037037,113.9777778,130.2814815
6/19/2016,16.55555556,111.4444444,128
6/20/2016,16.80740741,108.9111111,125.7185185
6/21/2016,17.05925926,106.3777778,123.437037
6/22/2016,17.31111111,103.8444444,121.1555556
6/23/2016,17.56296296,101.3111111,118.8740741
6/24/2016,17.81481481,98.77777778,116.5925926
6/25/2016,18.06666667,96.24444444,114.3111111
6/26/2016,18.31851852,93.71111111,112.0296296
6/27/2016,18.57037037,91.17777778,109.7481481
6/28/2016,18.82222222,88.64444444,107.4666667
6/29/2016,19.07407407,86.11111111,105.1851852
6/30/2016,19.32592593,83.57777778,102.9037037
7/1/2016,19.57777778,81.04444444,100.6222222
7/2/2016,19.82962963,78.51111111,98.34074074
7/3/2016,20.08148148,75.97777778,96.05925926
7/4/2016,20.33333333,73.44444444,93.77777778
7/5/2016,20.58518519,70.91111111,91.4962963
7/6/2016,20.83703704,68.37777778,89.21481481
7/7/2016,21.08888889,65.84444444,86.93333333
7/8/2016,21.34074074,63.31111111,84.65185185
7/9/2016,21.59259259,60.77777778,82.37037037
7/10/2016,21.84444444,58.24444444,80.08888889
7/11/2016,22.0962963,55.71111111,77.80740741
7/12/2016,22.36363636,55.03205742,77.39569378
7/13/2016,21.93636364,55.19138756,77.1277512
7/14/2016,21.50909091,55.3507177,76.85980861
7/15/2016,21.08181818,55.51004785,76.59186603
7/16/2016,20.65454545,55.66937799,76.32392344
7/17/2016,20.22727273,55.82870813,76.05598086
7/18/2016,19.8,55.98803828,75.78803828
7/19/2016,19.37272727,56.14736842,75.52009569
7/20/2016,18.94545455,56.30669856,75.25215311
7/21/2016,18.51818182,56.46602871,74.98421053
7/22/2016,18.09090909,56.62535885,74.71626794
7/23/2016,17.66363636,56.784689,74.44832536
7/24/2016,17.23636364,56.94401914,74.18038278
7/25/2016,16.80909091,57.10334928,73.91244019
7/26/2016,16.38181818,57.26267943,73.64449761
7/27/2016,15.95454545,57.42200957,73.37655502
7/28/2016,15.52727273,57.58133971,73.10861244
7/29/2016,15.1,57.74066986,72.84066986
7/30/2016,14.67272727,57.9,72.57272727
7/31/2016,14.24545455,58.05933014,72.30478469
8/1/2016,13.81818182,58.21866029,72.03684211
8/2/2016,13.39090909,58.37799043,71.76889952
8/3/2016,13.37714286,60.95368421,74.33082707
8/4/2016,13.89142857,64.51639098,78.40781955
8/5/2016,14.40571429,68.07909774,82.48481203
8/6/2016,14.92,71.64180451,86.56180451
8/7/2016,15.43428571,75.20451128,90.63879699
8/8/2016,15.94857143,78.76721805,94.71578947
8/9/2016,16.46285714,82.32992481,98.79278195
8/10/2016,16.97714286,85.89263158,102.8697744
8/11/2016,17.49142857,89.45533835,106.9467669
8/12/2016,18.00571429,93.01804511,111.0237594
8/13/2016,18.52,96.58075188,115.1007519
8/14/2016,19.03428571,100.1434586,119.1777444
8/15/2016,19.54857143,103.7061654,123.2547368
8/16/2016,20.06285714,107.2688722,127.3317293
8/17/2016,20.57714286,110.8315789,131.4087218
8/18/2016,21.09142857,114.3942857,135.4857143
8/19/2016,21.60571429,117.9569925,139.5627068
8/20/2016,22.12,121.5196992,143.6396992
8/21/2016,22.63428571,125.082406,147.7166917
8/22/2016,23.14857143,128.6451128,151.7936842
8/23/2016,23.66285714,132.2078195,155.8706767
8/24/2016,24.17714286,135.7705263,159.9476692
8/25/2016,24.69142857,139.3332331,164.0246617
8/26/2016,25.20571429,142.8959398,168.1016541
8/27/2016,25.72,146.4586466,172.1786466
8/28/2016,26.23428571,150.0213534,176.2556391
8/29/2016,26.74857143,153.5840602,180.3326316
8/30/2016,27.26285714,157.1467669,184.4096241
8/31/2016,27.77714286,160.7094737,188.4866165
9/1/2016,28.29142857,164.2721805,192.563609
9/2/2016,28.80571429,167.8348872,196.6406015
9/3/2016,29.32,171.397594,200.717594
9/4/2016,29.83428571,174.9603008,204.7945865
9/5/2016,30.34857143,178.5230075,208.8715789
9/6/2016,30.86285714,182.0857143,212.9485714
9/7/2016,30.74285714,185.8857143,216.6285714
9/8/2016,30.43809524,188.147619,218.5857143
9/9/2016,30.13333333,190.4095238,220.5428571
9/10/2016,29.82857143,192.6714286,222.5
9/11/2016,29.52380952,194.9333333,224.4571429
9/12/2016,29.21904762,197.1952381,226.4142857
9/13/2016,28.91428571,199.4571429,228.3714286
9/14/2016,28.60952381,201.7190476,230.3285714
9/15/2016,28.3047619,203.9809524,232.2857143
9/16/2016,28,206.2428571,234.2428571
9/17/2016,27.6952381,208.5047619,236.2
9/18/2016,27.39047619,210.7666667,238.1571429
9/19/2016,27.08571429,213.0285714,240.1142857
9/20/2016,26.78095238,215.2904762,242.0714286
9/21/2016,26.47619048,217.552381,244.0285714
9/22/2016,26.17142857,219.8142857,245.9857143
9/23/2016,25.86666667,222.0761905,247.9428571
9/24/2016,25.56190476,224.3380952,249.9
9/25/2016,25.25714286,226.6,251.8571429
9/26/2016,24.95238095,228.8619048,253.8142857
9/27/2016,24.64761905,231.1238095,255.7714286
9/28/2016,24.34285714,233.3857143,257.7285714
9/29/2016,24.03809524,235.647619,259.6857143
9/30/2016,23.73333333,237.9095238,261.6428571
10/1/2016,23.42857143,240.1714286,263.6
10/2/2016,23.12380952,242.4333333,265.5571429
10/3/2016,22.81904762,244.6952381,267.5142857
10/4/2016,22.51428571,246.9571429,269.4714286
10/5/2016,22.20952381,249.2190476,271.4285714
10/6/2016,21.9047619,251.4809524,273.3857143
10/7/2016,21.6,253.7428571,275.3428571
10/8/2016,21.2952381,256.0047619,277.3
10/9/2016,20.99047619,258.2666667,279.2571429
10/10/2016,20.68571429,260.5285714,281.2142857
10/11/2016,20.38095238,262.7904762,283.1714286
10/12/2016,20.07619048,265.052381,285.1285714
10/13/2016,19.77142857,267.3142857,287.0857143
10/14/2016,19.46666667,269.5761905,289.0428571
10/15/2016,19.16190476,271.8380952,291
10/16/2016,18.85714286,274.1,292.9571429
10/17/2016,18.55238095,276.3619048,294.9142857
10/18/2016,18.24761905,278.6238095,296.8714286
10/19/2016,18.41428571,277.4857143,295.9
10/20/2016,18.45714286,281.0285714,299.4857143
10/21/2016,18.5,284.5714286,303.0714286
10/22/2016,18.54285714,288.1142857,306.6571429
10/23/2016,18.58571429,291.6571429,310.2428571
10/24/2016,18.62857143,295.2,313.8285714
10/25/2016,18.67142857,298.7428571,317.4142857
10/26/2016,18.71428571,302.2857143,321
10/27/2016,18.75714286,305.8285714,324.5857143
10/28/2016,18.8,309.3714286,328.1714286
10/29/2016,18.84285714,312.9142857,331.7571429
10/30/2016,18.88571429,316.4571429,335.3428571
10/31/2016,18.92857143,320,338.9285714
11/1/2016,18.97142857,323.5428571,342.5142857
11/2/2016,18.73333333,328.9277778,347.6611111
11/3/2016,18.61372549,329.779085,348.3928105
11/4/2016,18.49411765,330.6303922,349.1245098
11/5/2016,18.3745098,331.4816993,349.8562092
11/6/2016,18.25490196,332.3330065,350.5879085
11/7/2016,18.13529412,333.1843137,351.3196078
11/8/2016,18.01568627,334.0356209,352.0513072
11/9/2016,17.89607843,334.8869281,352.7830065
11/10/2016,17.77647059,335.7382353,353.5147059
11/11/2016,17.65686275,336.5895425,354.2464052
11/12/2016,17.5372549,337.4408497,354.9781046
11/13/2016,17.41764706,338.2921569,355.7098039
11/14/2016,17.29803922,339.1434641,356.4415033
11/15/2016,17.17843137,339.9947712,357.1732026
11/16/2016,17.05882353,340.8460784,357.904902
11/17/2016,16.93921569,341.6973856,358.6366013
11/18/2016,16.81960784,342.5486928,359.3683007
11/19/2016,16.7,343.4,360.1
11/20/2016,16.58039216,344.2513072,360.8316993
11/21/2016,16.46078431,345.1026144,361.5633987
11/22/2016,16.34117647,345.9539216,362.295098
11/23/2016,16.22156863,346.8052288,363.0267974
11/24/2016,16.10196078,347.6565359,363.7584967
11/25/2016,15.98235294,348.5078431,364.4901961
11/26/2016,15.8627451,349.3591503,365.2218954
11/27/2016,15.74313725,350.2104575,365.9535948
11/28/2016,15.62352941,351.0617647,366.6852941
11/29/2016,15.50392157,351.9130719,367.4169935
11/30/2016,15.38431373,352.7643791,368.1486928
12/1/2016,15.26470588,353.6156863,368.8803922
12/2/2016,15.14509804,354.4669935,369.6120915
12/3/2016,15.0254902,355.3183007,370.3437908
12/4/2016,14.90588235,356.1696078,371.0754902
12/5/2016,14.78627451,357.020915,371.8071895
12/6/2016,14.66666667,357.8722222,372.5388889
12/7/2016,14.62285714,360.04,374.6628571
12/8/2016,14.59722944,361.7224242,376.3196537
12/9/2016,14.57160173,363.4048485,377.9764502
12/10/2016,14.54597403,365.0872727,379.6332468
12/11/2016,14.52034632,366.769697,381.2900433
12/12/2016,14.49471861,368.4521212,382.9468398
12/13/2016,14.46909091,370.1345455,384.6036364
12/14/2016,14.4434632,371.8169697,386.2604329
12/15/2016,14.4178355,373.4993939,387.9172294
12/16/2016,14.39220779,375.1818182,389.574026
12/17/2016,14.36658009,376.8642424,391.2308225
12/18/2016,14.34095238,378.5466667,392.887619
12/19/2016,14.31532468,380.2290909,394.5444156
12/20/2016,14.28969697,381.9115152,396.2012121
12/21/2016,14.26406926,383.5939394,397.8580087
12/22/2016,14.23844156,385.2763636,399.5148052
12/23/2016,14.21281385,386.9587879,401.1716017
12/24/2016,14.18718615,388.6412121,402.8283983
12/25/2016,14.16155844,390.3236364,404.4851948
12/26/2016,14.13593074,392.0060606,406.1419913
12/27/2016,14.11030303,393.6884848,407.7987879
12/28/2016,14.08467532,395.3709091,409.4555844
12/29/2016,14.05904762,397.0533333,411.112381
12/30/2016,14.03341991,398.7357576,412.7691775
12/31/2016,14.00779221,400.4181818,414.425974
1/1/2017,13.9821645,402.1006061,416.0827706
1/2/2017,13.9565368,403.7830303,417.7395671
1/3/2017,13.93090909,405.4654545,419.3963636
1/4/2017,13.90528139,407.1478788,421.0531602
1/5/2017,13.87965368,408.830303,422.7099567
1/6/2017,13.85402597,410.5127273,424.3667532
1/7/2017,13.82839827,412.1951515,426.0235498
1/8/2017,13.80277056,413.8775758,427.6803463
1/9/2017,13.77714286,415.56,429.3371429
1/10/2017,13.63448276,416.6965517,430.3310345
1/11/2017,13.40689655,415.9172414,429.3241379
1/12/2017,13.17931034,415.137931,428.3172414
1/13/2017,12.95172414,414.3586207,427.3103448
1/14/2017,12.72413793,413.5793103,426.3034483
1/15/2017,12.49655172,412.8,425.2965517
1/16/2017,12.26896552,412.0206897,424.2896552
1/17/2017,12.04137931,411.2413793,423.2827586
1/18/2017,11.8137931,410.462069,422.2758621
1/19/2017,11.5862069,409.6827586,421.2689655
1/20/2017,11.35862069,408.9034483,420.262069
1/21/2017,11.13103448,408.1241379,419.2551724
1/22/2017,10.90344828,407.3448276,418.2482759
1/23/2017,10.67586207,406.5655172,417.2413793
1/24/2017,10.44827586,405.7862069,416.2344828
1/25/2017,10.22068966,405.0068966,415.2275862
1/26/2017,9.993103448,404.2275862,414.2206897
1/27/2017,9.765517241,403.4482759,413.2137931
1/28/2017,9.537931034,402.6689655,412.2068966
1/29/2017,9.310344828,401.8896552,411.2
1/30/2017,9.082758621,401.1103448,410.1931034
1/31/2017,8.855172414,400.3310345,409.1862069
2/1/2017,8.627586207,399.5517241,408.1793103
2/2/2017,8.4,398.7724138,407.1724138
2/3/2017,8.172413793,397.9931034,406.1655172
2/4/2017,7.944827586,397.2137931,405.1586207
2/5/2017,7.717241379,396.4344828,404.1517241
2/6/2017,7.489655172,395.6551724,403.1448276
2/7/2017,7.262068966,394.8758621,402.137931
2/8/2017,7.255813953,395.3627907,402.6186047
2/9/2017,7.448213273,396.4133863,403.8615995
2/10/2017,7.640612592,397.4639818,405.1045944
2/11/2017,7.833011912,398.5145774,406.3475893
2/12/2017,8.025411231,399.565173,407.5905842
2/13/2017,8.21781055,400.6157686,408.8335791
2/14/2017,8.41020987,401.6663642,410.076574
2/15/2017,8.602609189,402.7169597,411.3195689
2/16/2017,8.795008508,403.7675553,412.5625638
2/17/2017,8.987407828,404.8181509,413.8055587
2/18/2017,9.179807147,405.8687465,415.0485536
2/19/2017,9.372206466,406.919342,416.2915485
2/20/2017,9.564605786,407.9699376,417.5345434
2/21/2017,9.757005105,409.0205332,418.7775383
2/22/2017,9.949404424,410.0711288,420.0205332
2/23/2017,10.14180374,411.1217243,421.2635281
2/24/2017,10.33420306,412.1723199,422.506523
2/25/2017,10.52660238,413.2229155,423.7495179
2/26/2017,10.7190017,414.2735111,424.9925128
2/27/2017,10.91140102,415.3241066,426.2355077
2/28/2017,11.10380034,416.3747022,427.4785026
3/1/2017,11.29619966,417.4252978,428.7214974
3/2/2017,11.48859898,418.4758934,429.9644923
3/3/2017,11.6809983,419.5264889,431.2074872
3/4/2017,11.87339762,420.5770845,432.4504821
3/5/2017,12.06579694,421.6276801,433.693477
3/6/2017,12.25819626,422.6782757,434.9364719
3/7/2017,12.45059558,423.7288712,436.1794668
3/8/2017,12.6429949,424.7794668,437.4224617
3/9/2017,12.83539421,425.8300624,438.6654566
3/10/2017,13.02779353,426.880658,439.9084515
3/11/2017,13.22019285,427.9312535,441.1514464
3/12/2017,13.41259217,428.9818491,442.3944413
3/13/2017,13.60499149,430.0324447,443.6374362
3/14/2017,13.79739081,431.0830403,444.8804311
3/15/2017,13.98979013,432.1336358,446.123426
3/16/2017,14.18218945,433.1842314,447.3664209
3/17/2017,14.37458877,434.234827,448.6094158
3/18/2017,14.56698809,435.2854226,449.8524107
3/19/2017,14.75938741,436.3360182,451.0954056
3/20/2017,14.95178673,437.3866137,452.3384005
3/21/2017,15.14418605,438.4372093,453.5813953
3/22/2017,15.09285714,438.3214286,453.4142857
3/23/2017,14.93956044,435.089011,450.0285714
3/24/2017,14.78626374,431.8565934,446.6428571
3/25/2017,14.63296703,428.6241758,443.2571429
3/26/2017,14.47967033,425.3917582,439.8714286
3/27/2017,14.32637363,422.1593407,436.4857143
3/28/2017,14.17307692,418.9269231,433.1
3/29/2017,14.01978022,415.6945055,429.7142857
3/30/2017,13.86648352,412.4620879,426.3285714
3/31/2017,13.71318681,409.2296703,422.9428571
4/1/2017,13.55989011,405.9972527,419.5571429
4/2/2017,13.40659341,402.7648352,416.1714286
4/3/2017,13.2532967,399.5324176,412.7857143
4/4/2017,13.1,396.3,409.4
4/5/2017,12.9467033,393.0675824,406.0142857
4/6/2017,12.79340659,389.8351648,402.6285714
4/7/2017,12.64010989,386.6027473,399.2428571
4/8/2017,12.48681319,383.3703297,395.8571429
4/9/2017,12.33351648,380.1379121,392.4714286
4/10/2017,12.18021978,376.9054945,389.0857143
4/11/2017,12.02692308,373.6730769,385.7
4/12/2017,11.87362637,370.4406593,382.3142857
4/13/2017,11.72032967,367.2082418,378.9285714
4/14/2017,11.56703297,363.9758242,375.5428571
4/15/2017,11.41373626,360.7434066,372.1571429
4/16/2017,11.26043956,357.510989,368.7714286
4/17/2017,11.10714286,354.2785714,365.3857143
4/18/2017,11.01666667,354.0444444,365.0611111
4/19/2017,11.01619048,353.7688889,364.7850794
4/20/2017,11.01571429,353.4933333,364.5090476
4/21/2017,11.0152381,353.2177778,364.2330159
4/22/2017,11.0147619,352.9422222,363.9569841
4/23/2017,11.01428571,352.6666667,363.6809524
4/24/2017,11.01380952,352.3911111,363.4049206
4/25/2017,11.01333333,352.1155556,363.1288889
4/26/2017,11.01285714,351.84,362.8528571
4/27/2017,11.01238095,351.5644444,362.5768254
4/28/2017,11.01190476,351.2888889,362.3007937
4/29/2017,11.01142857,351.0133333,362.0247619
4/30/2017,11.01095238,350.7377778,361.7487302
5/1/2017,11.01047619,350.4622222,361.4726984
5/2/2017,11.01,350.1866667,361.1966667
5/3/2017,11.00952381,349.9111111,360.9206349
5/4/2017,11.00904762,349.6355556,360.6446032
5/5/2017,11.00857143,349.36,360.3685714
5/6/2017,11.00809524,349.0844444,360.0925397
5/7/2017,11.00761905,348.8088889,359.8165079
5/8/2017,11.00714286,348.5333333,359.5404762
5/9/2017,11.00666667,348.2577778,359.2644444
5/10/2017,11.00619048,347.9822222,358.9884127
5/11/2017,11.00571429,347.7066667,358.712381
5/12/2017,11.0052381,347.4311111,358.4363492
5/13/2017,11.0047619,347.1555556,358.1603175
5/14/2017,11.00428571,346.88,357.8842857
5/15/2017,11.00380952,346.6044444,357.608254
5/16/2017,11.00333333,346.3288889,357.3322222
5/17/2017,11.00285714,346.0533333,357.0561905
5/18/2017,11.00238095,345.7777778,356.7801587
5/19/2017,11.00190476,345.5022222,356.504127
5/20/2017,11.00142857,345.2266667,356.2280952
5/21/2017,11.00095238,344.9511111,355.9520635
5/22/2017,11.00047619,344.6755556,355.6760317
5/23/2017,11,344.4,355.4
5/24/2017,11.29285714,342.8071429,354.1
5/25/2017,11.58571429,341.2142857,352.8
5/26/2017,11.87857143,339.6214286,351.5
5/27/2017,12.17142857,338.0285714,350.2
5/28/2017,12.46428571,336.4357143,348.9
5/29/2017,12.75714286,334.8428571,347.6
5/30/2017,13.05,333.25,346.3
5/31/2017,13.34285714,331.6571429,345
6/1/2017,13.63571429,330.0642857,343.7
6/2/2017,13.92857143,328.4714286,342.4
6/3/2017,14.22142857,326.8785714,341.1
6/4/2017,14.51428571,325.2857143,339.8
6/5/2017,14.80714286,323.6928571,338.5
6/6/2017,15.1,322.1,337.2
6/7/2017,15.39285714,320.5071429,335.9
6/8/2017,15.68571429,318.9142857,334.6
6/9/2017,15.97857143,317.3214286,333.3
6/10/2017,16.27142857,315.7285714,332
6/11/2017,16.56428571,314.1357143,330.7
6/12/2017,16.85714286,312.5428571,329.4
6/13/2017,17.15,310.95,328.1
6/14/2017,17.44285714,309.3571429,326.8
6/15/2017,17.73571429,307.7642857,325.5
6/16/2017,18.02857143,306.1714286,324.2
6/17/2017,18.32142857,304.5785714,322.9
6/18/2017,18.61428571,302.9857143,321.6
6/19/2017,18.90714286,301.3928571,320.3
6/20/2017,19.2,299.8,319
6/21/2017,18.86190476,296.1747619,315.0366667
6/22/2017,18.52380952,292.5495238,311.0733333
6/23/2017,18.18571429,288.9242857,307.11
6/24/2017,17.84761905,285.2990476,303.1466667
6/25/2017,17.50952381,281.6738095,299.1833333
6/26/2017,17.17142857,278.0485714,295.22
6/27/2017,16.83333333,274.4233333,291.2566667
6/28/2017,16.4952381,270.7980952,287.2933333
6/29/2017,16.15714286,267.1728571,283.33
6/30/2017,15.81904762,263.547619,279.3666667
7/1/2017,15.48095238,259.922381,275.4033333
7/2/2017,15.14285714,256.2971429,271.44
7/3/2017,14.8047619,252.6719048,267.4766667
7/4/2017,14.46666667,249.0466667,263.5133333
7/5/2017,14.12857143,245.4214286,259.55
7/6/2017,13.79047619,241.7961905,255.5866667
7/7/2017,13.45238095,238.1709524,251.6233333
7/8/2017,13.11428571,234.5457143,247.66
7/9/2017,12.77619048,230.9204762,243.6966667
7/10/2017,12.43809524,227.2952381,239.7333333
7/11/2017,12.83428571,225.9714286,238.8057143
7/12/2017,13.0352381,223.2428571,236.2780952
7/13/2017,13.23619048,220.5142857,233.7504762
7/14/2017,13.43714286,217.7857143,231.2228571
7/15/2017,13.63809524,215.0571429,228.6952381
7/16/2017,13.83904762,212.3285714,226.167619
7/17/2017,14.04,209.6,223.64
7/18/2017,14.24095238,206.8714286,221.112381
7/19/2017,14.44190476,204.1428571,218.5847619
7/20/2017,14.64285714,201.4142857,216.0571429
7/21/2017,14.84380952,198.6857143,213.5295238
7/22/2017,15.0447619,195.9571429,211.0019048
7/23/2017,15.24571429,193.2285714,208.4742857
7/24/2017,15.44666667,190.5,205.9466667
7/25/2017,15.64761905,187.7714286,203.4190476
7/26/2017,15.84857143,185.0428571,200.8914286
7/27/2017,16.04952381,182.3142857,198.3638095
7/28/2017,16.25047619,179.5857143,195.8361905
7/29/2017,16.45142857,176.8571429,193.3085714
7/30/2017,16.65238095,174.1285714,190.7809524
7/31/2017,16.85333333,171.4,188.2533333
8/1/2017,17.05428571,168.6714286,185.7257143
8/2/2017,17.2552381,165.9428571,183.1980952
8/3/2017,17.45619048,163.2142857,180.6704762
8/4/2017,17.65714286,160.4857143,178.1428571
8/5/2017,17.85809524,157.7571429,175.6152381
8/6/2017,18.05904762,155.0285714,173.087619
8/7/2017,18.26,152.3,170.56
8/8/2017,18.46095238,149.5714286,168.032381
8/9/2017,18.66190476,146.8428571,165.5047619
8/10/2017,18.86285714,144.1142857,162.9771429
8/11/2017,19.06380952,141.3857143,160.4495238
8/12/2017,19.2647619,138.6571429,157.9219048
8/13/2017,19.46571429,135.9285714,155.3942857
8/14/2017,19.66666667,133.2,152.8666667
8/15/2017,19.75333333,133.7857143,153.5390476
8/16/2017,19.84,134.3714286,154.2114286
8/17/2017,19.84235294,141.9571429,161.7994958
8/18/2017,19.84470588,149.5428571,169.387563
8/19/2017,19.84705882,157.1285714,176.9756303
8/20/2017,19.84941176,164.7142857,184.5636975
8/21/2017,19.85176471,172.3,192.1517647
8/22/2017,19.85411765,179.8857143,199.7398319
8/23/2017,19.85647059,187.4714286,207.3278992
8/24/2017,19.85882353,195.0571429,214.9159664
8/25/2017,19.86117647,202.6428571,222.5040336
8/26/2017,19.86352941,210.2285714,230.0921008
8/27/2017,19.86588235,217.8142857,237.6801681
8/28/2017,19.86823529,225.4,245.2682353
8/29/2017,19.87058824,232.9857143,252.8563025
8/30/2017,19.87294118,240.5714286,260.4443697
8/31/2017,19.87529412,248.1571429,268.032437
9/1/2017,19.87764706,255.7428571,275.6205042
