date,Data_x,Data_y,Data,Mean_OP,OP
10/13/2015,0.021103448,0.050551724,0.002,0.024551724,24.55172414
10/14/2015,0.020689655,0.048344828,0.002,0.023678161,23.67816092
10/15/2015,0.020275862,0.046137931,0.002,0.022804598,22.8045977
10/16/2015,0.019862069,0.043931034,0.002,0.021931034,21.93103448
10/17/2015,0.019448276,0.041724138,0.002,0.021057471,21.05747126
10/18/2015,0.019034483,0.039517241,0.002,0.020183908,20.18390805
10/19/2015,0.01862069,0.037310345,0.002,0.019310345,19.31034483
10/20/2015,0.018206897,0.035103448,0.002,0.018436782,18.43678161
10/21/2015,0.017793103,0.032896552,0.002,0.017563218,17.56321839
10/22/2015,0.01737931,0.030689655,0.002,0.016689655,16.68965517
10/23/2015,0.016965517,0.028482759,0.002,0.015816092,15.81609195
10/24/2015,0.016551724,0.026275862,0.002,0.014942529,14.94252874
10/25/2015,0.016137931,0.024068966,0.002,0.014068966,14.06896552
10/26/2015,0.015724138,0.021862069,0.002,0.013195402,13.1954023
10/27/2015,0.015310345,0.019655172,0.002,0.012321839,12.32183908
10/28/2015,0.014896552,0.017448276,0.002,0.011448276,11.44827586
10/29/2015,0.014482759,0.015241379,0.002,0.010574713,10.57471264
10/30/2015,0.014068966,0.013034483,0.002,0.009701149,9.701149425
10/31/2015,0.013655172,0.010827586,0.002,0.008827586,8.827586207
11/1/2015,0.013241379,0.00862069,0.002,0.007954023,7.954022989
11/2/2015,0.012827586,0.006413793,0.002,0.00708046,7.08045977
11/3/2015,0.012413793,0.004206897,0.002,0.006206897,6.206896552
11/4/2015,0.012,0.002,0.002,0.005333333,5.333333333
11/5/2015,0.012555556,0.002,0.004407407,0.006320988,6.320987654
11/6/2015,0.013111111,0.002,0.006814815,0.007308642,7.308641975
11/7/2015,0.013666667,0.002,0.009222222,0.008296296,8.296296296
11/8/2015,0.014222222,0.002,0.01162963,0.009283951,9.283950617
11/9/2015,0.014777778,0.002,0.014037037,0.010271605,10.27160494
11/10/2015,0.015333333,0.002,0.016444444,0.011259259,11.25925926
11/11/2015,0.015888889,0.002,0.018851852,0.012246914,12.24691358
11/12/2015,0.016444444,0.002,0.021259259,0.013234568,13.2345679
11/13/2015,0.017,0.002,0.023666667,0.014222222,14.22222222
11/14/2015,0.017555556,0.002,0.026074074,0.015209877,15.20987654
11/15/2015,0.018111111,0.002,0.028481481,0.016197531,16.19753086
11/16/2015,0.018666667,0.002,0.030888889,0.017185185,17.18518519
11/17/2015,0.019222222,0.002,0.033296296,0.01817284,18.17283951
11/18/2015,0.019777778,0.002,0.035703704,0.019160494,19.16049383
11/19/2015,0.020333333,0.002,0.038111111,0.020148148,20.14814815
11/20/2015,0.020888889,0.002,0.040518519,0.021135802,21.13580247
11/21/2015,0.021444444,0.002,0.042925926,0.022123457,22.12345679
11/22/2015,0.022,0.002,0.045333333,0.023111111,23.11111111
11/23/2015,0.022555556,0.002,0.047740741,0.024098765,24.09876543
11/24/2015,0.023111111,0.002,0.050148148,0.02508642,25.08641975
11/25/2015,0.023666667,0.002,0.052555556,0.026074074,26.07407407
11/26/2015,0.024222222,0.002,0.054962963,0.027061728,27.0617284
11/27/2015,0.024777778,0.002,0.05737037,0.028049383,28.04938272
11/28/2015,0.025333333,0.002,0.059777778,0.029037037,29.03703704
11/29/2015,0.025888889,0.002,0.062185185,0.030024691,30.02469136
11/30/2015,0.026444444,0.002,0.064592593,0.031012346,31.01234568
12/1/2015,0.027,0.002,0.067,0.032,32
12/2/2015,0.027609756,0.002,0.066219512,0.031943089,31.94308943
12/3/2015,0.028219512,0.002,0.065439024,0.031886179,31.88617886
12/4/2015,0.028829268,0.002,0.064658537,0.031829268,31.82926829
12/5/2015,0.029439024,0.002,0.063878049,0.031772358,31.77235772
12/6/2015,0.03004878,0.002,0.063097561,0.031715447,31.71544715
12/7/2015,0.030658537,0.002,0.062317073,0.031658537,31.65853659
12/8/2015,0.031268293,0.002,0.061536585,0.031601626,31.60162602
12/9/2015,0.031878049,0.002,0.060756098,0.031544715,31.54471545
12/10/2015,0.032487805,0.002,0.05997561,0.031487805,31.48780488
12/11/2015,0.033097561,0.002,0.059195122,0.031430894,31.43089431
12/12/2015,0.033707317,0.002,0.058414634,0.031373984,31.37398374
12/13/2015,0.034317073,0.002,0.057634146,0.031317073,31.31707317
12/14/2015,0.034926829,0.002,0.056853659,0.031260163,31.2601626
12/15/2015,0.035536585,0.002,0.056073171,0.031203252,31.20325203
12/16/2015,0.036146341,0.002,0.055292683,0.031146341,31.14634146
12/17/2015,0.036756098,0.002,0.054512195,0.031089431,31.08943089
12/18/2015,0.037365854,0.002,0.053731707,0.03103252,31.03252033
12/19/2015,0.03797561,0.002,0.05295122,0.03097561,30.97560976
12/20/2015,0.038585366,0.002,0.052170732,0.030918699,30.91869919
12/21/2015,0.039195122,0.002,0.051390244,0.030861789,30.86178862
12/22/2015,0.039804878,0.002,0.050609756,0.030804878,30.80487805
12/23/2015,0.040414634,0.002,0.049829268,0.030747967,30.74796748
12/24/2015,0.04102439,0.002,0.04904878,0.030691057,30.69105691
12/25/2015,0.041634146,0.002,0.048268293,0.030634146,30.63414634
12/26/2015,0.042243902,0.002,0.047487805,0.030577236,30.57723577
12/27/2015,0.042853659,0.002,0.046707317,0.030520325,30.5203252
12/28/2015,0.043463415,0.002,0.045926829,0.030463415,30.46341463
12/29/2015,0.044073171,0.002,0.045146341,0.030406504,30.40650407
12/30/2015,0.044682927,0.002,0.044365854,0.030349593,30.3495935
12/31/2015,0.045292683,0.002,0.043585366,0.030292683,30.29268293
1/1/2016,0.045902439,0.002,0.042804878,0.030235772,30.23577236
1/2/2016,0.046512195,0.002,0.04202439,0.030178862,30.17886179
1/3/2016,0.047121951,0.002,0.041243902,0.030121951,30.12195122
1/4/2016,0.047731707,0.002,0.040463415,0.030065041,30.06504065
1/5/2016,0.048341463,0.002,0.039682927,0.03000813,30.00813008
1/6/2016,0.04895122,0.002,0.038902439,0.02995122,29.95121951
1/7/2016,0.049560976,0.002,0.038121951,0.029894309,29.89430894
1/8/2016,0.050170732,0.002,0.037341463,0.029837398,29.83739837
1/9/2016,0.050780488,0.002,0.036560976,0.029780488,29.7804878
1/10/2016,0.051390244,0.002,0.035780488,0.029723577,29.72357724
1/11/2016,0.052,0.002,0.035,0.029666667,29.66666667
1/12/2016,0.053318182,0.002136364,0.034818182,0.030090909,30.09090909
1/13/2016,0.054636364,0.002272727,0.034636364,0.030515152,30.51515152
1/14/2016,0.055954545,0.002409091,0.034454545,0.030939394,30.93939394
1/15/2016,0.057272727,0.002545455,0.034272727,0.031363636,31.36363636
1/16/2016,0.058590909,0.002681818,0.034090909,0.031787879,31.78787879
1/17/2016,0.059909091,0.002818182,0.033909091,0.032212121,32.21212121
1/18/2016,0.061227273,0.002954545,0.033727273,0.032636364,32.63636364
1/19/2016,0.062545455,0.003090909,0.033545455,0.033060606,33.06060606
1/20/2016,0.063863636,0.003227273,0.033363636,0.033484848,33.48484848
1/21/2016,0.065181818,0.003363636,0.033181818,0.033909091,33.90909091
1/22/2016,0.0665,0.0035,0.033,0.034333333,34.33333333
1/23/2016,0.067818182,0.003636364,0.032818182,0.034757576,34.75757576
1/24/2016,0.069136364,0.003772727,0.032636364,0.035181818,35.18181818
1/25/2016,0.070454545,0.003909091,0.032454545,0.035606061,35.60606061
1/26/2016,0.071772727,0.004045455,0.032272727,0.036030303,36.03030303
1/27/2016,0.073090909,0.004181818,0.032090909,0.036454545,36.45454545
1/28/2016,0.074409091,0.004318182,0.031909091,0.036878788,36.87878788
1/29/2016,0.075727273,0.004454545,0.031727273,0.03730303,37.3030303
1/30/2016,0.077045455,0.004590909,0.031545455,0.037727273,37.72727273
1/31/2016,0.078363636,0.004727273,0.031363636,0.038151515,38.15151515
2/1/2016,0.079681818,0.004863636,0.031181818,0.038575758,38.57575758
2/2/2016,0.081,0.005,0.031,0.039,39
2/3/2016,0.079964286,0.004928571,0.0315,0.038797619,38.79761905
2/4/2016,0.078928571,0.004857143,0.032,0.038595238,38.5952381
2/5/2016,0.077892857,0.004785714,0.0325,0.038392857,38.39285714
2/6/2016,0.076857143,0.004714286,0.033,0.038190476,38.19047619
2/7/2016,0.075821429,0.004642857,0.0335,0.037988095,37.98809524
2/8/2016,0.074785714,0.004571429,0.034,0.037785714,37.78571429
2/9/2016,0.07375,0.0045,0.0345,0.037583333,37.58333333
2/10/2016,0.072714286,0.004428571,0.035,0.037380952,37.38095238
2/11/2016,0.071678571,0.004357143,0.0355,0.037178571,37.17857143
2/12/2016,0.070642857,0.004285714,0.036,0.03697619,36.97619048
2/13/2016,0.069607143,0.004214286,0.0365,0.03677381,36.77380952
2/14/2016,0.068571429,0.004142857,0.037,0.036571429,36.57142857
2/15/2016,0.067535714,0.004071429,0.0375,0.036369048,36.36904762
2/16/2016,0.0665,0.004,0.038,0.036166667,36.16666667
2/17/2016,0.065464286,0.003928571,0.0385,0.035964286,35.96428571
2/18/2016,0.064428571,0.003857143,0.039,0.035761905,35.76190476
2/19/2016,0.063392857,0.003785714,0.0395,0.035559524,35.55952381
2/20/2016,0.062357143,0.003714286,0.04,0.035357143,35.35714286
2/21/2016,0.061321429,0.003642857,0.0405,0.035154762,35.1547619
2/22/2016,0.060285714,0.003571429,0.041,0.034952381,34.95238095
2/23/2016,0.05925,0.0035,0.0415,0.03475,34.75
2/24/2016,0.058214286,0.003428571,0.042,0.034547619,34.54761905
2/25/2016,0.057178571,0.003357143,0.0425,0.034345238,34.3452381
2/26/2016,0.056142857,0.003285714,0.043,0.034142857,34.14285714
2/27/2016,0.055107143,0.003214286,0.0435,0.033940476,33.94047619
2/28/2016,0.054071429,0.003142857,0.044,0.033738095,33.73809524
2/29/2016,0.053035714,0.003071429,0.0445,0.033535714,33.53571429
3/1/2016,0.052,0.003,0.045,0.033333333,33.33333333
3/2/2016,0.052,0.0042,0.045114286,0.033771429,33.77142857
3/3/2016,0.052,0.0054,0.045228571,0.034209524,34.20952381
3/4/2016,0.052,0.0066,0.045342857,0.034647619,34.64761905
3/5/2016,0.052,0.0078,0.045457143,0.035085714,35.08571429
3/6/2016,0.052,0.009,0.045571429,0.03552381,35.52380952
3/7/2016,0.052,0.0102,0.045685714,0.035961905,35.96190476
3/8/2016,0.052,0.0114,0.0458,0.0364,36.4
3/9/2016,0.052,0.0126,0.045914286,0.036838095,36.83809524
3/10/2016,0.052,0.0138,0.046028571,0.03727619,37.27619048
3/11/2016,0.052,0.015,0.046142857,0.037714286,37.71428571
3/12/2016,0.052,0.0162,0.046257143,0.038152381,38.15238095
3/13/2016,0.052,0.0174,0.046371429,0.038590476,38.59047619
3/14/2016,0.052,0.0186,0.046485714,0.039028571,39.02857143
3/15/2016,0.052,0.0198,0.0466,0.039466667,39.46666667
3/16/2016,0.052,0.021,0.046714286,0.039904762,39.9047619
3/17/2016,0.052,0.0222,0.046828571,0.040342857,40.34285714
3/18/2016,0.052,0.0234,0.046942857,0.040780952,40.78095238
3/19/2016,0.052,0.0246,0.047057143,0.041219048,41.21904762
3/20/2016,0.052,0.0258,0.047171429,0.041657143,41.65714286
3/21/2016,0.052,0.027,0.047285714,0.042095238,42.0952381
3/22/2016,0.052,0.0282,0.0474,0.042533333,42.53333333
3/23/2016,0.052,0.0294,0.047514286,0.042971429,42.97142857
3/24/2016,0.052,0.0306,0.047628571,0.043409524,43.40952381
3/25/2016,0.052,0.0318,0.047742857,0.043847619,43.84761905
3/26/2016,0.052,0.033,0.047857143,0.044285714,44.28571429
3/27/2016,0.052,0.0342,0.047971429,0.04472381,44.72380952
3/28/2016,0.052,0.0354,0.048085714,0.045161905,45.16190476
3/29/2016,0.052,0.0366,0.0482,0.0456,45.6
3/30/2016,0.052,0.0378,0.048314286,0.046038095,46.03809524
3/31/2016,0.052,0.039,0.048428571,0.04647619,46.47619048
4/1/2016,0.052,0.0402,0.048542857,0.046914286,46.91428571
4/2/2016,0.052,0.0414,0.048657143,0.047352381,47.35238095
4/3/2016,0.052,0.0426,0.048771429,0.047790476,47.79047619
4/4/2016,0.052,0.0438,0.048885714,0.048228571,48.22857143
4/5/2016,0.052,0.045,0.049,0.048666667,48.66666667
4/6/2016,0.051107143,0.045714286,0.049821429,0.048880952,48.88095238
4/7/2016,0.050214286,0.046428571,0.050642857,0.049095238,49.0952381
4/8/2016,0.049321429,0.047142857,0.051464286,0.049309524,49.30952381
4/9/2016,0.048428571,0.047857143,0.052285714,0.04952381,49.52380952
4/10/2016,0.047535714,0.048571429,0.053107143,0.049738095,49.73809524
4/11/2016,0.046642857,0.049285714,0.053928571,0.049952381,49.95238095
4/12/2016,0.04575,0.05,0.05475,0.050166667,50.16666667
4/13/2016,0.044857143,0.050714286,0.055571429,0.050380952,50.38095238
4/14/2016,0.043964286,0.051428571,0.056392857,0.050595238,50.5952381
4/15/2016,0.043071429,0.052142857,0.057214286,0.050809524,50.80952381
4/16/2016,0.042178571,0.052857143,0.058035714,0.05102381,51.02380952
4/17/2016,0.041285714,0.053571429,0.058857143,0.051238095,51.23809524
4/18/2016,0.040392857,0.054285714,0.059678571,0.051452381,51.45238095
4/19/2016,0.0395,0.055,0.0605,0.051666667,51.66666667
4/20/2016,0.038607143,0.055714286,0.061321429,0.051880952,51.88095238
4/21/2016,0.037714286,0.056428571,0.062142857,0.052095238,52.0952381
4/22/2016,0.036821429,0.057142857,0.062964286,0.052309524,52.30952381
4/23/2016,0.035928571,0.057857143,0.063785714,0.05252381,52.52380952
4/24/2016,0.035035714,0.058571429,0.064607143,0.052738095,52.73809524
4/25/2016,0.034142857,0.059285714,0.065428571,0.052952381,52.95238095
4/26/2016,0.03325,0.06,0.06625,0.053166667,53.16666667
4/27/2016,0.032357143,0.060714286,0.067071429,0.053380952,53.38095238
4/28/2016,0.031464286,0.061428571,0.067892857,0.053595238,53.5952381
4/29/2016,0.030571429,0.062142857,0.068714286,0.053809524,53.80952381
4/30/2016,0.029678571,0.062857143,0.069535714,0.05402381,54.02380952
5/1/2016,0.028785714,0.063571429,0.070357143,0.054238095,54.23809524
5/2/2016,0.027892857,0.064285714,0.071178571,0.054452381,54.45238095
5/3/2016,0.027,0.065,0.072,0.054666667,54.66666667
5/4/2016,0.02652381,0.063904762,0.071452381,0.053960317,53.96031746
5/5/2016,0.026047619,0.062809524,0.070904762,0.053253968,53.25396825
5/6/2016,0.025571429,0.061714286,0.070357143,0.052547619,52.54761905
5/7/2016,0.025095238,0.060619048,0.069809524,0.05184127,51.84126984
5/8/2016,0.024619048,0.05952381,0.069261905,0.051134921,51.13492063
5/9/2016,0.024142857,0.058428571,0.068714286,0.050428571,50.42857143
5/10/2016,0.023666667,0.057333333,0.068166667,0.049722222,49.72222222
5/11/2016,0.023190476,0.056238095,0.067619048,0.049015873,49.01587302
5/12/2016,0.022714286,0.055142857,0.067071429,0.048309524,48.30952381
5/13/2016,0.022238095,0.054047619,0.06652381,0.047603175,47.6031746
5/14/2016,0.021761905,0.052952381,0.06597619,0.046896825,46.8968254
5/15/2016,0.021285714,0.051857143,0.065428571,0.046190476,46.19047619
5/16/2016,0.020809524,0.050761905,0.064880952,0.045484127,45.48412698
5/17/2016,0.020333333,0.049666667,0.064333333,0.044777778,44.77777778
5/18/2016,0.019857143,0.048571429,0.063785714,0.044071429,44.07142857
5/19/2016,0.019380952,0.04747619,0.063238095,0.043365079,43.36507937
5/20/2016,0.018904762,0.046380952,0.062690476,0.04265873,42.65873016
5/21/2016,0.018428571,0.045285714,0.062142857,0.041952381,41.95238095
5/22/2016,0.017952381,0.044190476,0.061595238,0.041246032,41.24603175
5/23/2016,0.01747619,0.043095238,0.061047619,0.040539683,40.53968254
5/24/2016,0.017,0.042,0.0605,0.039833333,39.83333333
5/25/2016,0.01652381,0.040904762,0.059952381,0.039126984,39.12698413
5/26/2016,0.016047619,0.039809524,0.059404762,0.038420635,38.42063492
5/27/2016,0.015571429,0.038714286,0.058857143,0.037714286,37.71428571
5/28/2016,0.015095238,0.037619048,0.058309524,0.037007937,37.00793651
5/29/2016,0.014619048,0.03652381,0.057761905,0.036301587,36.3015873
5/30/2016,0.014142857,0.035428571,0.057214286,0.035595238,35.5952381
5/31/2016,0.013666667,0.034333333,0.056666667,0.034888889,34.88888889
6/1/2016,0.013190476,0.033238095,0.056119048,0.03418254,34.18253968
6/2/2016,0.012714286,0.032142857,0.055571429,0.03347619,33.47619048
6/3/2016,0.012238095,0.031047619,0.05502381,0.032769841,32.76984127
6/4/2016,0.011761905,0.029952381,0.05447619,0.032063492,32.06349206
6/5/2016,0.011285714,0.028857143,0.053928571,0.031357143,31.35714286
6/6/2016,0.010809524,0.027761905,0.053380952,0.030650794,30.65079365
6/7/2016,0.010333333,0.026666667,0.052833333,0.029944444,29.94444444
6/8/2016,0.009857143,0.025571429,0.052285714,0.029238095,29.23809524
6/9/2016,0.009380952,0.02447619,0.051738095,0.028531746,28.53174603
6/10/2016,0.008904762,0.023380952,0.051190476,0.027825397,27.82539683
6/11/2016,0.008428571,0.022285714,0.050642857,0.027119048,27.11904762
6/12/2016,0.007952381,0.021190476,0.050095238,0.026412698,26.41269841
6/13/2016,0.00747619,0.020095238,0.049547619,0.025706349,25.70634921
6/14/2016,0.007,0.019,0.049,0.025,25
6/15/2016,0.006851852,0.01837037,0.048518519,0.024580247,24.58024691
6/16/2016,0.006703704,0.017740741,0.048037037,0.024160494,24.16049383
6/17/2016,0.006555556,0.017111111,0.047555556,0.023740741,23.74074074
6/18/2016,0.006407407,0.016481481,0.047074074,0.023320988,23.32098765
6/19/2016,0.006259259,0.015851852,0.046592593,0.022901235,22.90123457
6/20/2016,0.006111111,0.015222222,0.046111111,0.022481481,22.48148148
6/21/2016,0.005962963,0.014592593,0.04562963,0.022061728,22.0617284
6/22/2016,0.005814815,0.013962963,0.045148148,0.021641975,21.64197531
6/23/2016,0.005666667,0.013333333,0.044666667,0.021222222,21.22222222
6/24/2016,0.005518519,0.012703704,0.044185185,0.020802469,20.80246914
6/25/2016,0.00537037,0.012074074,0.043703704,0.020382716,20.38271605
6/26/2016,0.005222222,0.011444444,0.043222222,0.019962963,19.96296296
6/27/2016,0.005074074,0.010814815,0.042740741,0.01954321,19.54320988
6/28/2016,0.004925926,0.010185185,0.042259259,0.019123457,19.12345679
6/29/2016,0.004777778,0.009555556,0.041777778,0.018703704,18.7037037
6/30/2016,0.00462963,0.008925926,0.041296296,0.018283951,18.28395062
7/1/2016,0.004481481,0.008296296,0.040814815,0.017864198,17.86419753
7/2/2016,0.004333333,0.007666667,0.040333333,0.017444444,17.44444444
7/3/2016,0.004185185,0.007037037,0.039851852,0.017024691,17.02469136
7/4/2016,0.004037037,0.006407407,0.03937037,0.016604938,16.60493827
7/5/2016,0.003888889,0.005777778,0.038888889,0.016185185,16.18518519
7/6/2016,0.003740741,0.005148148,0.038407407,0.015765432,15.7654321
7/7/2016,0.003592593,0.004518519,0.037925926,0.015345679,15.34567901
7/8/2016,0.003444444,0.003888889,0.037444444,0.014925926,14.92592593
7/9/2016,0.003296296,0.003259259,0.036962963,0.014506173,14.50617284
7/10/2016,0.003148148,0.00262963,0.036481481,0.01408642,14.08641975
7/11/2016,0.003,0.002,0.036,0.013666667,13.66666667
7/12/2016,0.003318182,0.002,0.034454545,0.013257576,13.25757576
7/13/2016,0.003636364,0.002,0.032909091,0.012848485,12.84848485
7/14/2016,0.003954545,0.002,0.031363636,0.012439394,12.43939394
7/15/2016,0.004272727,0.002,0.029818182,0.012030303,12.03030303
7/16/2016,0.004590909,0.002,0.028272727,0.011621212,11.62121212
7/17/2016,0.004909091,0.002,0.026727273,0.011212121,11.21212121
7/18/2016,0.005227273,0.002,0.025181818,0.01080303,10.8030303
7/19/2016,0.005545455,0.002,0.023636364,0.010393939,10.39393939
7/20/2016,0.005863636,0.002,0.022090909,0.009984848,9.984848485
7/21/2016,0.006181818,0.002,0.020545455,0.009575758,9.575757576
7/22/2016,0.0065,0.002,0.019,0.009166667,9.166666667
7/23/2016,0.006818182,0.002,0.017454545,0.008757576,8.757575758
7/24/2016,0.007136364,0.002,0.015909091,0.008348485,8.348484848
7/25/2016,0.007454545,0.002,0.014363636,0.007939394,7.939393939
7/26/2016,0.007772727,0.002,0.012818182,0.007530303,7.53030303
7/27/2016,0.008090909,0.002,0.011272727,0.007121212,7.121212121
7/28/2016,0.008409091,0.002,0.009727273,0.006712121,6.712121212
7/29/2016,0.008727273,0.002,0.008181818,0.00630303,6.303030303
7/30/2016,0.009045455,0.002,0.006636364,0.005893939,5.893939394
7/31/2016,0.009363636,0.002,0.005090909,0.005484848,5.484848485
8/1/2016,0.009681818,0.002,0.003545455,0.005075758,5.075757576
8/2/2016,0.01,0.002,0.002,0.004666667,4.666666667
8/3/2016,0.009857143,0.002,0.002228571,0.004695238,4.695238095
8/4/2016,0.009714286,0.002,0.002457143,0.00472381,4.723809524
8/5/2016,0.009571429,0.002,0.002685714,0.004752381,4.752380952
8/6/2016,0.009428571,0.002,0.002914286,0.004780952,4.780952381
8/7/2016,0.009285714,0.002,0.003142857,0.004809524,4.80952381
8/8/2016,0.009142857,0.002,0.003371429,0.004838095,4.838095238
8/9/2016,0.009,0.002,0.0036,0.004866667,4.866666667
8/10/2016,0.008857143,0.002,0.003828571,0.004895238,4.895238095
8/11/2016,0.008714286,0.002,0.004057143,0.00492381,4.923809524
8/12/2016,0.008571429,0.002,0.004285714,0.004952381,4.952380952
8/13/2016,0.008428571,0.002,0.004514286,0.004980952,4.980952381
8/14/2016,0.008285714,0.002,0.004742857,0.005009524,5.00952381
8/15/2016,0.008142857,0.002,0.004971429,0.005038095,5.038095238
8/16/2016,0.008,0.002,0.0052,0.005066667,5.066666667
8/17/2016,0.007857143,0.002,0.005428571,0.005095238,5.095238095
8/18/2016,0.007714286,0.002,0.005657143,0.00512381,5.123809524
8/19/2016,0.007571429,0.002,0.005885714,0.005152381,5.152380952
8/20/2016,0.007428571,0.002,0.006114286,0.005180952,5.180952381
8/21/2016,0.007285714,0.002,0.006342857,0.005209524,5.20952381
8/22/2016,0.007142857,0.002,0.006571429,0.005238095,5.238095238
8/23/2016,0.007,0.002,0.0068,0.005266667,5.266666667
8/24/2016,0.006857143,0.002,0.007028571,0.005295238,5.295238095
8/25/2016,0.006714286,0.002,0.007257143,0.00532381,5.323809524
8/26/2016,0.006571429,0.002,0.007485714,0.005352381,5.352380952
8/27/2016,0.006428571,0.002,0.007714286,0.005380952,5.380952381
8/28/2016,0.006285714,0.002,0.007942857,0.005409524,5.40952381
8/29/2016,0.006142857,0.002,0.008171429,0.005438095,5.438095238
8/30/2016,0.006,0.002,0.0084,0.005466667,5.466666667
8/31/2016,0.005857143,0.002,0.008628571,0.005495238,5.495238095
9/1/2016,0.005714286,0.002,0.008857143,0.00552381,5.523809524
9/2/2016,0.005571429,0.002,0.009085714,0.005552381,5.552380952
9/3/2016,0.005428571,0.002,0.009314286,0.005580952,5.580952381
9/4/2016,0.005285714,0.002,0.009542857,0.005609524,5.60952381
9/5/2016,0.005142857,0.002,0.009771429,0.005638095,5.638095238
9/6/2016,0.005,0.002,0.01,0.005666667,5.666666667
9/7/2016,0.005595238,0.002357143,0.010261905,0.006071429,6.071428571
9/8/2016,0.006190476,0.002714286,0.01052381,0.00647619,6.476190476
9/9/2016,0.006785714,0.003071429,0.010785714,0.006880952,6.880952381
9/10/2016,0.007380952,0.003428571,0.011047619,0.007285714,7.285714286
9/11/2016,0.00797619,0.003785714,0.011309524,0.007690476,7.69047619
9/12/2016,0.008571429,0.004142857,0.011571429,0.008095238,8.095238095
9/13/2016,0.009166667,0.0045,0.011833333,0.0085,8.5
9/14/2016,0.009761905,0.004857143,0.012095238,0.008904762,8.904761905
9/15/2016,0.010357143,0.005214286,0.012357143,0.009309524,9.30952381
9/16/2016,0.010952381,0.005571429,0.012619048,0.009714286,9.714285714
9/17/2016,0.011547619,0.005928571,0.012880952,0.010119048,10.11904762
9/18/2016,0.012142857,0.006285714,0.013142857,0.01052381,10.52380952
9/19/2016,0.012738095,0.006642857,0.013404762,0.010928571,10.92857143
9/20/2016,0.013333333,0.007,0.013666667,0.011333333,11.33333333
9/21/2016,0.013928571,0.007357143,0.013928571,0.011738095,11.73809524
9/22/2016,0.01452381,0.007714286,0.014190476,0.012142857,12.14285714
9/23/2016,0.015119048,0.008071429,0.014452381,0.012547619,12.54761905
9/24/2016,0.015714286,0.008428571,0.014714286,0.012952381,12.95238095
9/25/2016,0.016309524,0.008785714,0.01497619,0.013357143,13.35714286
9/26/2016,0.016904762,0.009142857,0.015238095,0.013761905,13.76190476
9/27/2016,0.0175,0.0095,0.0155,0.014166667,14.16666667
9/28/2016,0.018095238,0.009857143,0.015761905,0.014571429,14.57142857
9/29/2016,0.018690476,0.010214286,0.01602381,0.01497619,14.97619048
9/30/2016,0.019285714,0.010571429,0.016285714,0.015380952,15.38095238
10/1/2016,0.019880952,0.010928571,0.016547619,0.015785714,15.78571429
10/2/2016,0.02047619,0.011285714,0.016809524,0.016190476,16.19047619
10/3/2016,0.021071429,0.011642857,0.017071429,0.016595238,16.5952381
10/4/2016,0.021666667,0.012,0.017333333,0.017,17
10/5/2016,0.022261905,0.012357143,0.017595238,0.017404762,17.4047619
10/6/2016,0.022857143,0.012714286,0.017857143,0.017809524,17.80952381
10/7/2016,0.023452381,0.013071429,0.018119048,0.018214286,18.21428571
10/8/2016,0.024047619,0.013428571,0.018380952,0.018619048,18.61904762
10/9/2016,0.024642857,0.013785714,0.018642857,0.01902381,19.02380952
10/10/2016,0.025238095,0.014142857,0.018904762,0.019428571,19.42857143
10/11/2016,0.025833333,0.0145,0.019166667,0.019833333,19.83333333
10/12/2016,0.026428571,0.014857143,0.019428571,0.020238095,20.23809524
10/13/2016,0.02702381,0.015214286,0.019690476,0.020642857,20.64285714
10/14/2016,0.027619048,0.015571429,0.019952381,0.021047619,21.04761905
10/15/2016,0.028214286,0.015928571,0.020214286,0.021452381,21.45238095
10/16/2016,0.028809524,0.016285714,0.02047619,0.021857143,21.85714286
10/17/2016,0.029404762,0.016642857,0.020738095,0.022261905,22.26190476
10/18/2016,0.03,0.017,0.021,0.022666667,22.66666667
10/19/2016,0.031357143,0.017357143,0.0235,0.024071429,24.07142857
10/20/2016,0.032714286,0.017714286,0.026,0.02547619,25.47619048
10/21/2016,0.034071429,0.018071429,0.0285,0.026880952,26.88095238
10/22/2016,0.035428571,0.018428571,0.031,0.028285714,28.28571429
10/23/2016,0.036785714,0.018785714,0.0335,0.029690476,29.69047619
10/24/2016,0.038142857,0.019142857,0.036,0.031095238,31.0952381
10/25/2016,0.0395,0.0195,0.0385,0.0325,32.5
10/26/2016,0.040857143,0.019857143,0.041,0.033904762,33.9047619
10/27/2016,0.042214286,0.020214286,0.0435,0.035309524,35.30952381
10/28/2016,0.043571429,0.020571429,0.046,0.036714286,36.71428571
10/29/2016,0.044928571,0.020928571,0.0485,0.038119048,38.11904762
10/30/2016,0.046285714,0.021285714,0.051,0.03952381,39.52380952
10/31/2016,0.047642857,0.021642857,0.0535,0.040928571,40.92857143
11/1/2016,0.049,0.022,0.056,0.042333333,42.33333333
11/2/2016,0.049222222,0.022388889,0.05575,0.042453704,42.4537037
11/3/2016,0.049444444,0.022777778,0.0555,0.042574074,42.57407407
11/4/2016,0.049666667,0.023166667,0.05525,0.042694444,42.69444444
11/5/2016,0.049888889,0.023555556,0.055,0.042814815,42.81481481
11/6/2016,0.050111111,0.023944444,0.05475,0.042935185,42.93518519
11/7/2016,0.050333333,0.024333333,0.0545,0.043055556,43.05555556
11/8/2016,0.050555556,0.024722222,0.05425,0.043175926,43.17592593
11/9/2016,0.050777778,0.025111111,0.054,0.043296296,43.2962963
11/10/2016,0.051,0.0255,0.05375,0.043416667,43.41666667
