date,Mean_OP,LO_Avg_OP
11/30/2015,0.037324393,37.32439336
12/1/2015,0.037881773,37.8817734
12/2/2015,0.037940767,37.94076655
12/3/2015,0.038125436,38.12543554
12/4/2015,0.038310105,38.31010453
12/5/2015,0.038494774,38.49477352
12/6/2015,0.038679443,38.67944251
12/7/2015,0.038864111,38.8641115
12/8/2015,0.03904878,39.04878049
12/9/2015,0.039233449,39.23344948
12/10/2015,0.039418118,39.41811847
12/11/2015,0.039602787,39.60278746
12/12/2015,0.039787456,39.78745645
12/13/2015,0.039972125,39.97212544
12/14/2015,0.040156794,40.15679443
12/15/2015,0.040341463,40.34146341
12/16/2015,0.040526132,40.5261324
12/17/2015,0.040710801,40.71080139
12/18/2015,0.04089547,40.89547038
12/19/2015,0.041080139,41.08013937
12/20/2015,0.041264808,41.26480836
12/21/2015,0.041449477,41.44947735
12/22/2015,0.041634146,41.63414634
12/23/2015,0.041818815,41.81881533
12/24/2015,0.042003484,42.00348432
12/25/2015,0.042188153,42.18815331
12/26/2015,0.042372822,42.3728223
12/27/2015,0.042557491,42.55749129
12/28/2015,0.04274216,42.74216028
12/29/2015,0.042926829,42.92682927
12/30/2015,0.043111498,43.11149826
12/31/2015,0.043296167,43.29616725
1/1/2016,0.043480836,43.48083624
1/2/2016,0.043665505,43.66550523
1/3/2016,0.043850174,43.85017422
1/4/2016,0.044034843,44.03484321
1/5/2016,0.044219512,44.2195122
1/6/2016,0.044404181,44.40418118
1/7/2016,0.04458885,44.58885017
1/8/2016,0.044773519,44.77351916
1/9/2016,0.044958188,44.95818815
1/10/2016,0.045142857,45.14285714
1/11/2016,0.045327526,45.32752613
1/12/2016,0.045363636,45.36363636
1/13/2016,0.045045455,45.04545455
1/14/2016,0.044727273,44.72727273
1/15/2016,0.044409091,44.40909091
1/16/2016,0.044090909,44.09090909
1/17/2016,0.043772727,43.77272727
1/18/2016,0.043454545,43.45454545
1/19/2016,0.043136364,43.13636364
1/20/2016,0.042818182,42.81818182
1/21/2016,0.0425,42.5
1/22/2016,0.042181818,42.18181818
1/23/2016,0.041863636,41.86363636
1/24/2016,0.041545455,41.54545455
1/25/2016,0.041227273,41.22727273
1/26/2016,0.040909091,40.90909091
1/27/2016,0.040590909,40.59090909
1/28/2016,0.040272727,40.27272727
1/29/2016,0.039954545,39.95454545
1/30/2016,0.039636364,39.63636364
1/31/2016,0.039318182,39.31818182
2/1/2016,0.039,39
2/2/2016,0.038681818,38.68181818
2/3/2016,0.038377551,38.37755102
2/4/2016,0.038413265,38.41326531
2/5/2016,0.03844898,38.44897959
2/6/2016,0.038484694,38.48469388
2/7/2016,0.038520408,38.52040816
2/8/2016,0.038556122,38.55612245
2/9/2016,0.038591837,38.59183673
2/10/2016,0.038627551,38.62755102
2/11/2016,0.038663265,38.66326531
2/12/2016,0.03869898,38.69897959
2/13/2016,0.038734694,38.73469388
2/14/2016,0.038770408,38.77040816
2/15/2016,0.038806122,38.80612245
2/16/2016,0.038841837,38.84183673
2/17/2016,0.038877551,38.87755102
2/18/2016,0.038913265,38.91326531
2/19/2016,0.03894898,38.94897959
2/20/2016,0.038984694,38.98469388
2/21/2016,0.039020408,39.02040816
2/22/2016,0.039056122,39.05612245
2/23/2016,0.039091837,39.09183673
2/24/2016,0.039127551,39.12755102
2/25/2016,0.039163265,39.16326531
2/26/2016,0.03919898,39.19897959
2/27/2016,0.039234694,39.23469388
2/28/2016,0.039270408,39.27040816
2/29/2016,0.039306122,39.30612245
3/1/2016,0.039341837,39.34183673
3/2/2016,0.039681633,39.68163265
3/3/2016,0.040122449,40.12244898
3/4/2016,0.040563265,40.56326531
3/5/2016,0.041004082,41.00408163
3/6/2016,0.041444898,41.44489796
3/7/2016,0.041885714,41.88571429
3/8/2016,0.042326531,42.32653061
3/9/2016,0.042767347,42.76734694
3/10/2016,0.043208163,43.20816327
3/11/2016,0.04364898,43.64897959
3/12/2016,0.044089796,44.08979592
3/13/2016,0.044530612,44.53061224
3/14/2016,0.044971429,44.97142857
3/15/2016,0.045412245,45.4122449
3/16/2016,0.045853061,45.85306122
3/17/2016,0.046293878,46.29387755
3/18/2016,0.046734694,46.73469388
3/19/2016,0.04717551,47.1755102
3/20/2016,0.047616327,47.61632653
3/21/2016,0.048057143,48.05714286
3/22/2016,0.048497959,48.49795918
3/23/2016,0.048938776,48.93877551
3/24/2016,0.049379592,49.37959184
3/25/2016,0.049820408,49.82040816
3/26/2016,0.050261224,50.26122449
3/27/2016,0.050702041,50.70204082
3/28/2016,0.051142857,51.14285714
3/29/2016,0.051583673,51.58367347
3/30/2016,0.05202449,52.0244898
3/31/2016,0.052465306,52.46530612
4/1/2016,0.052906122,52.90612245
4/2/2016,0.053346939,53.34693878
4/3/2016,0.053787755,53.7877551
4/4/2016,0.054228571,54.22857143
4/5/2016,0.054669388,54.66938776
4/6/2016,0.054918367,54.91836735
4/7/2016,0.055044527,55.0445269
4/8/2016,0.055170686,55.17068646
4/9/2016,0.055296846,55.29684601
4/10/2016,0.055423006,55.42300557
4/11/2016,0.055549165,55.54916512
4/12/2016,0.055675325,55.67532468
4/13/2016,0.055801484,55.80148423
4/14/2016,0.055927644,55.92764378
4/15/2016,0.056053803,56.05380334
4/16/2016,0.056179963,56.17996289
4/17/2016,0.056306122,56.30612245
4/18/2016,0.056432282,56.432282
4/19/2016,0.056558442,56.55844156
4/20/2016,0.056684601,56.68460111
4/21/2016,0.056810761,56.81076067
4/22/2016,0.05693692,56.93692022
4/23/2016,0.05706308,57.06307978
4/24/2016,0.057189239,57.18923933
4/25/2016,0.057315399,57.31539889
4/26/2016,0.057441558,57.44155844
4/27/2016,0.057567718,57.567718
4/28/2016,0.057693878,57.69387755
4/29/2016,0.057820037,57.82003711
4/30/2016,0.057946197,57.94619666
5/1/2016,0.058072356,58.07235622
5/2/2016,0.058198516,58.19851577
5/3/2016,0.058324675,58.32467532
5/4/2016,0.058148114,58.14811379
5/5/2016,0.057971552,57.97155226
5/6/2016,0.057794991,57.79499072
5/7/2016,0.057618429,57.61842919
5/8/2016,0.057441868,57.44186766
5/9/2016,0.057265306,57.26530612
5/10/2016,0.056726512,56.72651223
5/11/2016,0.056187718,56.18771833
5/12/2016,0.055648924,55.64892443
5/13/2016,0.055110131,55.11013054
5/14/2016,0.054571337,54.57133664
5/15/2016,0.054032543,54.03254275
5/16/2016,0.053493749,53.49374885
5/17/2016,0.052954955,52.95495495
5/18/2016,0.052416161,52.41616106
5/19/2016,0.051877367,51.87736716
5/20/2016,0.051338573,51.33857327
5/21/2016,0.050799779,50.79977937
5/22/2016,0.050260985,50.26098548
5/23/2016,0.049722192,49.72219158
5/24/2016,0.049183398,49.18339768
5/25/2016,0.048644604,48.64460379
5/26/2016,0.04810581,48.10580989
5/27/2016,0.047567016,47.567016
5/28/2016,0.047028222,47.0282221
5/29/2016,0.046489428,46.4894282
5/30/2016,0.045950634,45.95063431
5/31/2016,0.04541184,45.41184041
6/1/2016,0.044873047,44.87304652
6/2/2016,0.044334253,44.33425262
6/3/2016,0.043795459,43.79545872
6/4/2016,0.043256665,43.25666483
6/5/2016,0.042717871,42.71787093
6/6/2016,0.042179077,42.17907704
6/7/2016,0.041640283,41.64028314
6/8/2016,0.041101489,41.10148924
6/9/2016,0.040562695,40.56269535
6/10/2016,0.040023901,40.02390145
6/11/2016,0.039485108,39.48510756
6/12/2016,0.038946314,38.94631366
6/13/2016,0.03840752,38.40751976
6/14/2016,0.037868726,37.86872587
6/15/2016,0.03731746,37.31746032
6/16/2016,0.037126984,37.12698413
6/17/2016,0.036936508,36.93650794
6/18/2016,0.036746032,36.74603175
6/19/2016,0.036555556,36.55555556
6/20/2016,0.036365079,36.36507937
6/21/2016,0.036174603,36.17460317
6/22/2016,0.035984127,35.98412698
6/23/2016,0.035793651,35.79365079
6/24/2016,0.035603175,35.6031746
6/25/2016,0.035412698,35.41269841
6/26/2016,0.035222222,35.22222222
6/27/2016,0.035031746,35.03174603
6/28/2016,0.03484127,34.84126984
6/29/2016,0.034650794,34.65079365
6/30/2016,0.034460317,34.46031746
7/1/2016,0.034269841,34.26984127
7/2/2016,0.034079365,34.07936508
7/3/2016,0.033888889,33.88888889
7/4/2016,0.033698413,33.6984127
7/5/2016,0.033507937,33.50793651
7/6/2016,0.03331746,33.31746032
7/7/2016,0.033126984,33.12698413
7/8/2016,0.032936508,32.93650794
7/9/2016,0.032746032,32.74603175
7/10/2016,0.032555556,32.55555556
7/11/2016,0.032365079,32.36507937
7/12/2016,0.032038961,32.03896104
7/13/2016,0.031831169,31.83116883
7/14/2016,0.031623377,31.62337662
7/15/2016,0.031415584,31.41558442
7/16/2016,0.031207792,31.20779221
7/17/2016,0.031,31
7/18/2016,0.030792208,30.79220779
7/19/2016,0.030584416,30.58441558
7/20/2016,0.030376623,30.37662338
7/21/2016,0.030168831,30.16883117
7/22/2016,0.029961039,29.96103896
7/23/2016,0.029753247,29.75324675
7/24/2016,0.029545455,29.54545455
7/25/2016,0.029337662,29.33766234
7/26/2016,0.02912987,29.12987013
7/27/2016,0.028922078,28.92207792
7/28/2016,0.028714286,28.71428571
7/29/2016,0.028506494,28.50649351
7/30/2016,0.028298701,28.2987013
7/31/2016,0.028090909,28.09090909
8/1/2016,0.027883117,27.88311688
8/2/2016,0.027675325,27.67532468
8/3/2016,0.028085714,28.08571429
8/4/2016,0.028346939,28.34693878
8/5/2016,0.028608163,28.60816327
8/6/2016,0.028869388,28.86938776
8/7/2016,0.029130612,29.13061224
8/8/2016,0.029391837,29.39183673
8/9/2016,0.029653061,29.65306122
8/10/2016,0.029914286,29.91428571
8/11/2016,0.03017551,30.1755102
8/12/2016,0.030436735,30.43673469
8/13/2016,0.030697959,30.69795918
8/14/2016,0.030959184,30.95918367
8/15/2016,0.031220408,31.22040816
8/16/2016,0.031481633,31.48163265
8/17/2016,0.031742857,31.74285714
8/18/2016,0.032004082,32.00408163
8/19/2016,0.032265306,32.26530612
8/20/2016,0.032526531,32.52653061
8/21/2016,0.032787755,32.7877551
8/22/2016,0.03304898,33.04897959
8/23/2016,0.033310204,33.31020408
8/24/2016,0.033571429,33.57142857
8/25/2016,0.033832653,33.83265306
8/26/2016,0.034093878,34.09387755
8/27/2016,0.034355102,34.35510204
8/28/2016,0.034616327,34.61632653
8/29/2016,0.034877551,34.87755102
8/30/2016,0.035138776,35.13877551
8/31/2016,0.0354,35.4
9/1/2016,0.035661224,35.66122449
9/2/2016,0.035922449,35.92244898
9/3/2016,0.036183673,36.18367347
9/4/2016,0.036444898,36.44489796
9/5/2016,0.036706122,36.70612245
9/6/2016,0.036967347,36.96734694
9/7/2016,0.037006803,37.00680272
9/8/2016,0.03677551,36.7755102
9/9/2016,0.036544218,36.54421769
9/10/2016,0.036312925,36.31292517
9/11/2016,0.036081633,36.08163265
9/12/2016,0.03585034,35.85034014
9/13/2016,0.035619048,35.61904762
9/14/2016,0.035387755,35.3877551
9/15/2016,0.035156463,35.15646259
9/16/2016,0.03492517,34.92517007
9/17/2016,0.034693878,34.69387755
9/18/2016,0.034462585,34.46258503
9/19/2016,0.034231293,34.23129252
9/20/2016,0.034,34
9/21/2016,0.033768707,33.76870748
9/22/2016,0.033537415,33.53741497
9/23/2016,0.033306122,33.30612245
9/24/2016,0.03307483,33.07482993
9/25/2016,0.032843537,32.84353741
9/26/2016,0.032612245,32.6122449
9/27/2016,0.032380952,32.38095238
9/28/2016,0.03214966,32.14965986
9/29/2016,0.031918367,31.91836735
9/30/2016,0.031687075,31.68707483
10/1/2016,0.031455782,31.45578231
10/2/2016,0.03122449,31.2244898
10/3/2016,0.030993197,30.99319728
10/4/2016,0.030761905,30.76190476
10/5/2016,0.030530612,30.53061224
10/6/2016,0.03029932,30.29931973
10/7/2016,0.030068027,30.06802721
10/8/2016,0.029836735,29.83673469
10/9/2016,0.029605442,29.60544218
10/10/2016,0.02937415,29.37414966
10/11/2016,0.029142857,29.14285714
10/12/2016,0.028911565,28.91156463
10/13/2016,0.028680272,28.68027211
10/14/2016,0.02844898,28.44897959
10/15/2016,0.028217687,28.21768707
10/16/2016,0.027986395,27.98639456
10/17/2016,0.027755102,27.75510204
10/18/2016,0.02752381,27.52380952
10/19/2016,0.028040816,28.04081633
10/20/2016,0.029132653,29.13265306
10/21/2016,0.03022449,30.2244898
10/22/2016,0.031316327,31.31632653
10/23/2016,0.032408163,32.40816327
10/24/2016,0.0335,33.5
10/25/2016,0.034591837,34.59183673
10/26/2016,0.035683673,35.68367347
10/27/2016,0.03677551,36.7755102
10/28/2016,0.037867347,37.86734694
10/29/2016,0.038959184,38.95918367
10/30/2016,0.04005102,40.05102041
10/31/2016,0.041142857,41.14285714
11/1/2016,0.042234694,42.23469388
11/2/2016,0.042654762,42.6547619
11/3/2016,0.042822129,42.82212885
11/4/2016,0.042989496,42.9894958
11/5/2016,0.043156863,43.15686275
11/6/2016,0.04332423,43.32422969
11/7/2016,0.043491597,43.49159664
11/8/2016,0.043658964,43.65896359
11/9/2016,0.043826331,43.82633053
11/10/2016,0.043993697,43.99369748
11/11/2016,0.044161064,44.16106443
11/12/2016,0.044328431,44.32843137
11/13/2016,0.044495798,44.49579832
11/14/2016,0.044663165,44.66316527
11/15/2016,0.044830532,44.83053221
11/16/2016,0.044997899,44.99789916
11/17/2016,0.045165266,45.16526611
11/18/2016,0.045332633,45.33263305
11/19/2016,0.0455,45.5
11/20/2016,0.045667367,45.66736695
11/21/2016,0.045834734,45.83473389
11/22/2016,0.046002101,46.00210084
11/23/2016,0.046169468,46.16946779
11/24/2016,0.046336835,46.33683473
11/25/2016,0.046504202,46.50420168
11/26/2016,0.046671569,46.67156863
11/27/2016,0.046838936,46.83893557
11/28/2016,0.047006303,47.00630252
11/29/2016,0.047173669,47.17366947
11/30/2016,0.047341036,47.34103641
12/1/2016,0.047508403,47.50840336
12/2/2016,0.04767577,47.67577031
12/3/2016,0.047843137,47.84313725
12/4/2016,0.048010504,48.0105042
12/5/2016,0.048177871,48.17787115
12/6/2016,0.048345238,48.3452381
12/7/2016,0.048555102,48.55510204
12/8/2016,0.048495485,48.49548547
12/9/2016,0.048435869,48.43586889
12/10/2016,0.048376252,48.37625232
12/11/2016,0.048316636,48.31663575
12/12/2016,0.048257019,48.25701917
12/13/2016,0.048197403,48.1974026
12/14/2016,0.048137786,48.13778602
12/15/2016,0.048078169,48.07816945
12/16/2016,0.048018553,48.01855288
12/17/2016,0.047958936,47.9589363
12/18/2016,0.04789932,47.89931973
12/19/2016,0.047839703,47.83970315
12/20/2016,0.047780087,47.78008658
12/21/2016,0.04772047,47.72047001
12/22/2016,0.047660853,47.66085343
12/23/2016,0.047601237,47.60123686
12/24/2016,0.04754162,47.54162028
12/25/2016,0.047482004,47.48200371
12/26/2016,0.047422387,47.42238714
12/27/2016,0.047362771,47.36277056
12/28/2016,0.047303154,47.30315399
12/29/2016,0.047243537,47.24353741
12/30/2016,0.047183921,47.18392084
12/31/2016,0.047124304,47.12430427
1/1/2017,0.047064688,47.06468769
1/2/2017,0.047005071,47.00507112
1/3/2017,0.046945455,46.94545455
1/4/2017,0.046885838,46.88583797
1/5/2017,0.046826221,46.8262214
1/6/2017,0.046766605,46.76660482
1/7/2017,0.046706988,46.70698825
1/8/2017,0.046647372,46.64737168
1/9/2017,0.046587755,46.5877551
1/10/2017,0.04673399,46.73399015
1/11/2017,0.04673399,46.73399015
1/12/2017,0.04673399,46.73399015
1/13/2017,0.04673399,46.73399015
1/14/2017,0.04673399,46.73399015
1/15/2017,0.04673399,46.73399015
1/16/2017,0.04673399,46.73399015
1/17/2017,0.04673399,46.73399015
1/18/2017,0.04673399,46.73399015
1/19/2017,0.04673399,46.73399015
1/20/2017,0.04673399,46.73399015
1/21/2017,0.04673399,46.73399015
1/22/2017,0.04673399,46.73399015
1/23/2017,0.04673399,46.73399015
1/24/2017,0.04673399,46.73399015
1/25/2017,0.04673399,46.73399015
1/26/2017,0.04673399,46.73399015
1/27/2017,0.04673399,46.73399015
1/28/2017,0.04673399,46.73399015
1/29/2017,0.04673399,46.73399015
1/30/2017,0.04673399,46.73399015
1/31/2017,0.04673399,46.73399015
2/1/2017,0.04673399,46.73399015
2/2/2017,0.04673399,46.73399015
2/3/2017,0.04673399,46.73399015
2/4/2017,0.04673399,46.73399015
2/5/2017,0.04673399,46.73399015
2/6/2017,0.04673399,46.73399015
2/7/2017,0.04673399,46.73399015
2/8/2017,0.046853821,46.8538206
2/9/2017,0.047042136,47.04213597
2/10/2017,0.047230451,47.23045134
2/11/2017,0.047418767,47.41876671
2/12/2017,0.047607082,47.60708208
2/13/2017,0.047795397,47.79539746
2/14/2017,0.047983713,47.98371283
2/15/2017,0.048172028,48.1720282
2/16/2017,0.048360344,48.36034357
2/17/2017,0.048548659,48.54865894
2/18/2017,0.048736974,48.73697431
2/19/2017,0.04892529,48.92528968
2/20/2017,0.049113605,49.11360506
2/21/2017,0.04930192,49.30192043
2/22/2017,0.049490236,49.4902358
2/23/2017,0.049678551,49.67855117
2/24/2017,0.049866867,49.86686654
2/25/2017,0.050055182,50.05518191
2/26/2017,0.050243497,50.24349729
2/27/2017,0.050431813,50.43181266
2/28/2017,0.050620128,50.62012803
3/1/2017,0.050808443,50.8084434
3/2/2017,0.050996759,50.99675877
3/3/2017,0.051185074,51.18507414
3/4/2017,0.05137339,51.37338951
3/5/2017,0.051561705,51.56170489
3/6/2017,0.05175002,51.75002026
3/7/2017,0.051938336,51.93833563
3/8/2017,0.052126651,52.126651
3/9/2017,0.052314966,52.31496637
3/10/2017,0.052503282,52.50328174
3/11/2017,0.052691597,52.69159712
3/12/2017,0.052879912,52.87991249
3/13/2017,0.053068228,53.06822786
3/14/2017,0.053256543,53.25654323
3/15/2017,0.053444859,53.4448586
3/16/2017,0.053633174,53.63317397
3/17/2017,0.053821489,53.82148934
3/18/2017,0.054009805,54.00980472
3/19/2017,0.05419812,54.19812009
3/20/2017,0.054386435,54.38643546
3/21/2017,0.054574751,54.57475083
3/22/2017,0.054811224,54.81122449
3/23/2017,0.054858713,54.85871272
3/24/2017,0.054906201,54.90620094
3/25/2017,0.054953689,54.95368917
3/26/2017,0.055001177,55.00117739
3/27/2017,0.055048666,55.04866562
3/28/2017,0.055096154,55.09615385
3/29/2017,0.055143642,55.14364207
3/30/2017,0.05519113,55.1911303
3/31/2017,0.055238619,55.23861852
4/1/2017,0.055286107,55.28610675
4/2/2017,0.055333595,55.33359498
4/3/2017,0.055381083,55.3810832
4/4/2017,0.055428571,55.42857143
4/5/2017,0.05547606,55.47605965
4/6/2017,0.055523548,55.52354788
4/7/2017,0.055571036,55.57103611
4/8/2017,0.055618524,55.61852433
4/9/2017,0.055666013,55.66601256
4/10/2017,0.055713501,55.71350078
4/11/2017,0.055760989,55.76098901
4/12/2017,0.055808477,55.80847724
4/13/2017,0.055855965,55.85596546
4/14/2017,0.055903454,55.90345369
4/15/2017,0.055950942,55.95094192
4/16/2017,0.05599843,55.99843014
4/17/2017,0.056045918,56.04591837
4/18/2017,0.056452381,56.45238095
4/19/2017,0.056692517,56.69251701
4/20/2017,0.056932653,56.93265306
4/21/2017,0.057172789,57.17278912
4/22/2017,0.057412925,57.41292517
4/23/2017,0.057653061,57.65306122
4/24/2017,0.057893197,57.89319728
4/25/2017,0.058133333,58.13333333
4/26/2017,0.058373469,58.37346939
4/27/2017,0.058613605,58.61360544
4/28/2017,0.058853741,58.8537415
4/29/2017,0.059093878,59.09387755
4/30/2017,0.059334014,59.33401361
5/1/2017,0.05957415,59.57414966
5/2/2017,0.059814286,59.81428571
5/3/2017,0.060054422,60.05442177
5/4/2017,0.060294558,60.29455782
5/5/2017,0.060534694,60.53469388
5/6/2017,0.06077483,60.77482993
5/7/2017,0.061014966,61.01496599
5/8/2017,0.061255102,61.25510204
5/9/2017,0.061495238,61.4952381
5/10/2017,0.061735374,61.73537415
5/11/2017,0.06197551,61.9755102
5/12/2017,0.062215646,62.21564626
5/13/2017,0.062455782,62.45578231
5/14/2017,0.062695918,62.69591837
5/15/2017,0.062936054,62.93605442
5/16/2017,0.06317619,63.17619048
5/17/2017,0.063416327,63.41632653
5/18/2017,0.063656463,63.65646259
5/19/2017,0.063896599,63.89659864
5/20/2017,0.064136735,64.13673469
5/21/2017,0.064376871,64.37687075
5/22/2017,0.064617007,64.6170068
5/23/2017,0.064857143,64.85714286
5/24/2017,0.065056122,65.05612245
5/25/2017,0.065255102,65.25510204
5/26/2017,0.065454082,65.45408163
5/27/2017,0.065653061,65.65306122
5/28/2017,0.065852041,65.85204082
5/29/2017,0.06605102,66.05102041
5/30/2017,0.06625,66.25
5/31/2017,0.06644898,66.44897959
6/1/2017,0.066647959,66.64795918
6/2/2017,0.066846939,66.84693878
6/3/2017,0.067045918,67.04591837
6/4/2017,0.067244898,67.24489796
6/5/2017,0.067443878,67.44387755
6/6/2017,0.067642857,67.64285714
6/7/2017,0.067841837,67.84183673
6/8/2017,0.068040816,68.04081633
6/9/2017,0.068239796,68.23979592
6/10/2017,0.068438776,68.43877551
6/11/2017,0.068637755,68.6377551
6/12/2017,0.068836735,68.83673469
6/13/2017,0.069035714,69.03571429
6/14/2017,0.069234694,69.23469388
6/15/2017,0.069433673,69.43367347
6/16/2017,0.069632653,69.63265306
6/17/2017,0.069831633,69.83163265
6/18/2017,0.070030612,70.03061224
6/19/2017,0.070229592,70.22959184
6/20/2017,0.070428571,70.42857143
6/21/2017,0.06967619,69.67619048
6/22/2017,0.06892381,68.92380952
6/23/2017,0.068171429,68.17142857
6/24/2017,0.067419048,67.41904762
6/25/2017,0.066666667,66.66666667
6/26/2017,0.065914286,65.91428571
6/27/2017,0.065161905,65.16190476
6/28/2017,0.064409524,64.40952381
6/29/2017,0.063657143,63.65714286
6/30/2017,0.062904762,62.9047619
7/1/2017,0.062152381,62.15238095
7/2/2017,0.0614,61.4
7/3/2017,0.060647619,60.64761905
7/4/2017,0.059895238,59.8952381
7/5/2017,0.059142857,59.14285714
7/6/2017,0.058390476,58.39047619
7/7/2017,0.057638095,57.63809524
7/8/2017,0.056885714,56.88571429
7/9/2017,0.056133333,56.13333333
7/10/2017,0.055380952,55.38095238
7/11/2017,0.054991837,54.99183673
7/12/2017,0.054301134,54.30113379
7/13/2017,0.053610431,53.61043084
7/14/2017,0.052919728,52.91972789
7/15/2017,0.052229025,52.22902494
7/16/2017,0.051538322,51.538322
7/17/2017,0.050847619,50.84761905
7/18/2017,0.050156916,50.1569161
7/19/2017,0.049466213,49.46621315
7/20/2017,0.04877551,48.7755102
7/21/2017,0.048084807,48.08480726
7/22/2017,0.047394104,47.39410431
7/23/2017,0.046703401,46.70340136
7/24/2017,0.046012698,46.01269841
7/25/2017,0.045321995,45.32199546
7/26/2017,0.044631293,44.63129252
7/27/2017,0.04394059,43.94058957
7/28/2017,0.043249887,43.24988662
7/29/2017,0.042559184,42.55918367
7/30/2017,0.041868481,41.86848073
7/31/2017,0.041177778,41.17777778
8/1/2017,0.040487075,40.48707483
8/2/2017,0.039796372,39.79637188
8/3/2017,0.039105669,39.10566893
8/4/2017,0.038414966,38.41496599
8/5/2017,0.037724263,37.72426304
8/6/2017,0.03703356,37.03356009
8/7/2017,0.036342857,36.34285714
8/8/2017,0.035652154,35.6521542
8/9/2017,0.034961451,34.96145125
8/10/2017,0.034270748,34.2707483
8/11/2017,0.033580045,33.58004535
8/12/2017,0.032889342,32.8893424
8/13/2017,0.032198639,32.19863946
8/14/2017,0.031507937,31.50793651
8/15/2017,0.031972336,31.9723356
8/16/2017,0.032436735,32.43673469
8/17/2017,0.03322762,33.22761994
8/18/2017,0.034018505,34.01850518
8/19/2017,0.03480939,34.80939042
8/20/2017,0.035600276,35.60027567
8/21/2017,0.036391161,36.39116091
8/22/2017,0.037182046,37.18204615
8/23/2017,0.037972931,37.97293139
8/24/2017,0.038763817,38.76381664
8/25/2017,0.039554702,39.55470188
8/26/2017,0.040345587,40.34558712
8/27/2017,0.041136472,41.13647237
8/28/2017,0.041927358,41.92735761
8/29/2017,0.042718243,42.71824285
8/30/2017,0.043509128,43.5091281
8/31/2017,0.044300013,44.30001334
9/1/2017,0.045090899,45.09089858
9/2/2017,0.045881784,45.88178382
9/3/2017,0.046672669,46.67266907
9/4/2017,0.047463554,47.46355431
9/5/2017,0.04825444,48.25443955
9/6/2017,0.049045325,49.0453248
9/7/2017,0.04983621,49.83621004
9/8/2017,0.050627095,50.62709528
9/9/2017,0.051417981,51.41798053
9/10/2017,0.052208866,52.20886577
9/11/2017,0.052999751,52.99975101
9/12/2017,0.053790636,53.79063625
9/13/2017,0.054581521,54.5815215
9/14/2017,0.055372407,55.37240674
9/15/2017,0.056163292,56.16329198
9/16/2017,0.056954177,56.95417723
9/17/2017,0.057745062,57.74506247
9/18/2017,0.058535948,58.53594771
9/19/2017,0.058601972,58.6019721
9/20/2017,0.05870077,58.7007696
9/21/2017,0.058799567,58.7995671
9/22/2017,0.058898365,58.8983646
9/23/2017,0.058997162,58.9971621
9/24/2017,0.05909596,59.0959596
9/25/2017,0.059194757,59.19475709
9/26/2017,0.059293555,59.29355459
9/27/2017,0.059392352,59.39235209
9/28/2017,0.05949115,59.49114959
9/29/2017,0.059589947,59.58994709
9/30/2017,0.059688745,59.68874459
10/1/2017,0.059787542,59.78754209
10/2/2017,0.05988634,59.88633959
10/3/2017,0.059985137,59.98513709
10/4/2017,0.060083935,60.08393458
10/5/2017,0.060182732,60.18273208
10/6/2017,0.06028153,60.28152958
10/7/2017,0.060380327,60.38032708
10/8/2017,0.060479125,60.47912458
10/9/2017,0.060577922,60.57792208
10/10/2017,0.060628571,60.62857143
10/11/2017,0.061032653,61.03265306
10/12/2017,0.061436735,61.43673469
10/13/2017,0.061840816,61.84081633
10/14/2017,0.062244898,62.24489796
10/15/2017,0.06264898,62.64897959
10/16/2017,0.063053061,63.05306122
10/17/2017,0.063457143,63.45714286
10/18/2017,0.063861224,63.86122449
10/19/2017,0.064265306,64.26530612
10/20/2017,0.064669388,64.66938776
10/21/2017,0.065073469,65.07346939
10/22/2017,0.065477551,65.47755102
10/23/2017,0.065881633,65.88163265
10/24/2017,0.066285714,66.28571429
10/25/2017,0.066689796,66.68979592
10/26/2017,0.067093878,67.09387755
10/27/2017,0.067497959,67.49795918
10/28/2017,0.067902041,67.90204082
10/29/2017,0.068306122,68.30612245
10/30/2017,0.068710204,68.71020408
10/31/2017,0.069114286,69.11428571
11/1/2017,0.069518367,69.51836735
11/2/2017,0.069922449,69.92244898
11/3/2017,0.070326531,70.32653061
11/4/2017,0.070730612,70.73061224
11/5/2017,0.071134694,71.13469388
11/6/2017,0.071538776,71.53877551
11/7/2017,0.071942857,71.94285714
11/8/2017,0.07205102,72.05102041
11/9/2017,0.072362245,72.3622449
11/10/2017,0.072673469,72.67346939
11/11/2017,0.072984694,72.98469388
11/12/2017,0.073295918,73.29591837
11/13/2017,0.073607143,73.60714286
11/14/2017,0.073918367,73.91836735
11/15/2017,0.074229592,74.22959184
11/16/2017,0.074540816,74.54081633
11/17/2017,0.074852041,74.85204082
11/18/2017,0.075163265,75.16326531
11/19/2017,0.07547449,75.4744898
11/20/2017,0.075785714,75.78571429
11/21/2017,0.076096939,76.09693878
11/22/2017,0.076408163,76.40816327
11/23/2017,0.076719388,76.71938776
11/24/2017,0.077030612,77.03061224
11/25/2017,0.077341837,77.34183673
11/26/2017,0.077653061,77.65306122
11/27/2017,0.077964286,77.96428571
11/28/2017,0.07827551,78.2755102
11/29/2017,0.078586735,78.58673469
11/30/2017,0.078897959,78.89795918
12/1/2017,0.079209184,79.20918367
12/2/2017,0.079520408,79.52040816
12/3/2017,0.079831633,79.83163265
12/4/2017,0.080142857,80.14285714
12/5/2017,0.080454082,80.45408163
12/6/2017,0.080671096,80.67109635
