date,Inflows_cmd
11/26/2013,1039647.813
11/27/2013,1124005.737
11/28/2013,782757.3803
11/29/2013,616047.7225
11/30/2013,620989.8051
12/1/2013,617491.2021
12/2/2013,484519.8212
12/3/2013,682423.3171
12/4/2013,884314.7312
12/5/2013,1321052.932
12/6/2013,760591.4058
12/7/2013,581648.8704
12/8/2013,545097.0317
12/9/2013,653749.4517
12/10/2013,781387.298
12/11/2013,676429.207
12/12/2013,968256.7382
12/13/2013,275288.6805
12/14/2013,490367.1367
12/15/2013,735538.4722
12/16/2013,507419.7683
12/17/2013,754964.2821
12/18/2013,621650.3805
12/19/2013,772897.6808
12/20/2013,599557.8034
12/21/2013,560167.9371
12/22/2013,536436.1543
12/23/2013,814049.0815
12/24/2013,884241.3339
12/25/2013,587863.1723
12/26/2013,1121118.778
12/27/2013,559311.6356
12/28/2013,701653.4009
12/29/2013,642837.7248
12/30/2013,722424.8273
12/31/2013,679120.4401
1/1/2014,660526.466
1/2/2014,1016283.016
1/3/2014,744346.1442
1/4/2014,483467.7937
1/5/2014,598432.3786
1/6/2014,1132299.629
1/7/2014,1040137.128
1/8/2014,992257.6443
1/9/2014,1649676.959
1/10/2014,2613529.862
1/11/2014,2042107.677
1/12/2014,1965407.534
1/13/2014,1038057.539
1/14/2014,1159309.823
1/15/2014,979682.246
1/16/2014,1190503.661
1/17/2014,734217.3214
1/18/2014,1057728.006
1/19/2014,769594.8038
1/20/2014,1176533.714
1/21/2014,1180741.824
1/22/2014,630604.847
1/23/2014,928328.6253
1/24/2014,767368.4201
1/25/2014,996759.3433
1/26/2014,878687.6074
1/27/2014,909000.6785
1/28/2014,670043.6448
1/29/2014,1129657.327
1/30/2014,3070672.502
1/31/2014,5007137.047
2/1/2014,3789231.74
2/2/2014,2795114.699
2/3/2014,3064923.05
2/4/2014,1200118.703
2/5/2014,3648113.263
2/6/2014,4925837.342
2/7/2014,3116545.794
2/8/2014,4197393.939
2/9/2014,3456864.452
2/10/2014,3121390.013
2/11/2014,3210298.569
2/12/2014,4759372.342
2/13/2014,5759826.014
2/14/2014,5815143.087
2/15/2014,3564342.516
2/16/2014,3897737.366
2/17/2014,3954424.521
2/18/2014,3498113.716
2/19/2014,3438441.738
2/20/2014,4849308.459
2/21/2014,3308528.577
2/22/2014,3156278.181
2/23/2014,3401253.79
2/24/2014,3221528.351
2/25/2014,2881503.281
2/26/2014,3838677.032
2/27/2014,4245444.682
2/28/2014,3033851.54
3/1/2014,2789047.191
3/2/2014,2672296.606
3/3/2014,3083541.49
3/4/2014,3030279.54
3/5/2014,2655292.906
3/6/2014,2736886.201
3/7/2014,2779872.533
3/8/2014,2357960.58
3/9/2014,1825805.933
3/10/2014,1869795.361
3/11/2014,1537379.142
3/12/2014,1940012.079
3/13/2014,1570848.295
3/14/2014,1126868.231
3/15/2014,1478196.479
3/16/2014,1822503.056
3/17/2014,2743638.749
3/18/2014,2637775.425
3/19/2014,2705545.568
3/20/2014,2409265.269
3/21/2014,2175397.113
3/22/2014,2153108.809
3/23/2014,2325543.454
3/24/2014,2991330.057
3/25/2014,5015063.952
3/26/2014,3733009.434
3/27/2014,3439004.451
3/28/2014,3290423.918
3/29/2014,3221626.214
3/30/2014,3300308.083
3/31/2014,2448924.259
4/1/2014,2450563.464
4/2/2014,2996614.661
4/3/2014,2635084.192
4/4/2014,3025900.17
4/5/2014,3236354.598
4/6/2014,3130980.59
4/7/2014,3133671.823
4/8/2014,3370940.719
4/9/2014,3133476.097
4/10/2014,3204279.993
4/11/2014,3143531.522
4/12/2014,3572783.202
4/13/2014,2923437.586
4/14/2014,3230409.42
4/15/2014,3117842.479
4/16/2014,3370011.02
4/17/2014,3485097.934
4/18/2014,3030304.006
4/19/2014,3697925.541
4/20/2014,3471910.892
4/21/2014,3106612.697
4/22/2014,2920257.038
4/23/2014,2889870.569
4/24/2014,2850162.648
4/25/2014,3362133.047
4/26/2014,3331575.319
4/27/2014,2842700.593
4/28/2014,1990729.59
4/29/2014,1841415.085
4/30/2014,1744506.227
5/1/2014,1775504.34
5/2/2014,3044420.747
5/3/2014,5013498.144
5/4/2014,5572662.985
5/5/2014,4317471.866
5/6/2014,3705705.651
5/7/2014,3675661.703
5/8/2014,3736287.845
5/9/2014,4606950.685
5/10/2014,4107800.342
5/11/2014,3785904.398
5/12/2014,3739101.407
5/13/2014,4318548.36
5/14/2014,4017252.581
5/15/2014,4899487.723
5/16/2014,4753867.547
5/17/2014,5285606.276
5/18/2014,4373278.255
5/19/2014,3774576.753
5/20/2014,3414587.627
5/21/2014,3267548.437
5/22/2014,2222542.623
5/23/2014,2717533.788
5/24/2014,2387906.665
5/25/2014,1949920.71
5/26/2014,1829059.878
5/27/2014,2011427.62
5/28/2014,2204462.43
5/29/2014,2096959.901
5/30/2014,1866883.936
5/31/2014,1512693.194
6/1/2014,2297701.424
6/2/2014,2084237.708
6/3/2014,2139016.534
6/4/2014,1651389.562
6/5/2014,2056371.212
6/6/2014,1624061.313
6/7/2014,1706168.389
6/8/2014,1579313.447
6/9/2014,2206223.965
6/10/2014,1891985.801
6/11/2014,2507691.003
6/12/2014,3829477.908
6/13/2014,3855166.951
6/14/2014,7219942.3
6/15/2014,7402407.904
6/16/2014,8590000.14
6/17/2014,8201263.752
6/18/2014,7761442.866
6/19/2014,9297672.117
6/20/2014,10202489.15
6/21/2014,15178970.61
6/22/2014,14063943.8
6/23/2014,14546090.44
6/24/2014,12071966.46
6/25/2014,7891649.616
6/26/2014,7402089.849
6/27/2014,5672458.801
6/28/2014,8248776.249
6/29/2014,7185225.393
6/30/2014,9780259.143
7/1/2014,9565400.879
7/2/2014,8185507.805
7/3/2014,7187916.626
7/4/2014,5933239.289
7/5/2014,5321008.224
7/6/2014,5873787.503
7/7/2014,9555516.714
7/8/2014,10603262.69
7/9/2014,15339245.77
7/10/2014,14788203.56
7/11/2014,13084995.53
7/12/2014,12402229.69
7/13/2014,13845317.81
7/14/2014,9871834.466
7/15/2014,11775465.97
7/16/2014,20478253.24
7/17/2014,19537618.34
7/18/2014,17036166.1
7/19/2014,17372888.3
7/20/2014,16085622.57
7/21/2014,18508490.8
7/22/2014,18554094.97
7/23/2014,20829312.37
7/24/2014,20590673.39
7/25/2014,17241653.98
7/26/2014,16026268.65
7/27/2014,14344590.48
7/28/2014,12887654.74
7/29/2014,12867984.28
7/30/2014,11935692.2
7/31/2014,14192927.26
8/1/2014,13188656.93
8/2/2014,13377312.37
8/3/2014,11388124.13
8/4/2014,13281161.96
8/5/2014,18321278.84
8/6/2014,14707662.29
8/7/2014,14687942.89
8/8/2014,15953287.3
8/9/2014,19738310.93
8/10/2014,17962757.66
8/11/2014,17203022.56
8/12/2014,17831596.75
8/13/2014,15640419.22
8/14/2014,17102076.85
8/15/2014,14240757.82
8/16/2014,18204968.64
8/17/2014,19515917.21
8/18/2014,18864712.2
8/19/2014,17522031.54
8/20/2014,16324065.83
8/21/2014,15108240.11
8/22/2014,13052871.99
8/23/2014,12156666.9
8/24/2014,10750252.95
8/25/2014,10940816.72
8/26/2014,9235553.564
8/27/2014,7401258.014
8/28/2014,6877054.737
8/29/2014,6561642.218
8/30/2014,5077255.902
8/31/2014,4992506.525
9/1/2014,2936012.984
9/2/2014,2455774.67
9/3/2014,2145940.343
9/4/2014,2420886.503
9/5/2014,1966141.506
9/6/2014,1824313.522
9/7/2014,5249910.739
9/8/2014,4649667.894
9/9/2014,4279109.562
9/10/2014,5618046.961
9/11/2014,5905177.067
9/12/2014,5580076.109
9/13/2014,6532405.64
9/14/2014,5820183.033
9/15/2014,6290928.634
9/16/2014,5760413.192
9/17/2014,6349793.241
9/18/2014,3605175.862
9/19/2014,5106883.932
9/20/2014,7687360.558
9/21/2014,9300803.734
9/22/2014,13015121.33
9/23/2014,19118960.33
9/24/2014,22909415.36
9/25/2014,25997605.34
9/26/2014,32410348.97
9/27/2014,39263476.2
9/28/2014,38962033.63
9/29/2014,38313030.53
9/30/2014,36771320.95
10/1/2014,34592302.91
10/2/2014,30767130.97
10/3/2014,27216954.13
10/4/2014,27968077.29
10/5/2014,24940244.32
10/6/2014,22005283.37
10/7/2014,18590500.01
10/8/2014,14923719.38
10/9/2014,14140228.03
10/10/2014,11350715.99
10/11/2014,10724245.85
10/12/2014,11239641.46
10/13/2014,8486216.405
10/14/2014,7718040.615
10/15/2014,11102902.35
10/16/2014,9062238.152
10/17/2014,7502644.104
10/18/2014,4632028.084
10/19/2014,5300897.373
10/20/2014,3081364.037
10/21/2014,6319896.088
10/22/2014,6612286.332
10/23/2014,5670183.486
10/24/2014,4192280.596
10/25/2014,3552550.022
10/26/2014,3260184.244
10/27/2014,3128362.754
10/28/2014,1623229.478
10/29/2014,1881220.869
10/30/2014,4172585.663
10/31/2014,1344393.263
11/1/2014,1452458.505
11/2/2014,1368345.237
11/3/2014,1551618.211
11/4/2014,1746463.488
11/5/2014,1301578.191
11/6/2014,1804618.589
11/7/2014,2005727.099
11/8/2014,1330765.837
11/9/2014,1559594.048
11/10/2014,3787005.357
11/11/2014,2757975.682
11/12/2014,1230456.239
11/13/2014,1757693.27
11/14/2014,858919.277
11/15/2014,1294262.93
11/16/2014,1309798.684
11/17/2014,1465131.766
11/18/2014,853708.0711
11/19/2014,989566.4112
11/20/2014,1548217.471
11/21/2014,901171.6367
11/22/2014,888669.6357
11/23/2014,967082.3819
11/24/2014,1877942.458
11/25/2014,3559008.981
11/26/2014,13371000.21
11/27/2014,9549375.809
11/28/2014,4930363.507
11/29/2014,4260882.574
11/30/2014,4364959.898
12/1/2014,5510642.295
12/2/2014,5428926.671
12/3/2014,5649681.183
12/4/2014,5917948.192
12/5/2014,5067738.723
12/6/2014,5663039.485
12/7/2014,5146640.785
12/8/2014,5849370.679
12/9/2014,5307478.661
12/10/2014,5656213.54
12/11/2014,5203474.735
12/12/2014,4849846.705
12/13/2014,3323208.03
12/14/2014,4679295.924
12/15/2014,5020691.076
12/16/2014,4273457.972
12/17/2014,4376874.721
12/18/2014,4558508.489
12/19/2014,3950705.726
12/20/2014,4112815.822
12/21/2014,4707211.351
12/22/2014,5544576.297
12/23/2014,4963832.66
12/24/2014,6074088.643
12/25/2014,5311564.442
12/26/2014,4911402.546
12/27/2014,4850531.746
12/28/2014,5762443.85
12/29/2014,4444595.932
12/30/2014,3864415.007
12/31/2014,5423886.726
1/1/2015,4393951.818
1/2/2015,4429940.944
1/3/2015,3646743.18
1/4/2015,3648382.386
1/5/2015,4117757.905
1/6/2015,2925982.025
1/7/2015,2987709.126
1/8/2015,2916856.298
1/9/2015,2769009.737
1/10/2015,2977090.988
1/11/2015,3403993.955
1/12/2015,4370489.159
1/13/2015,4019332.17
1/14/2015,4850042.431
1/15/2015,3438197.081
1/16/2015,3430343.573
1/17/2015,4417145.354
1/18/2015,4261567.615
1/19/2015,4032910.665
1/20/2015,5318561.648
1/21/2015,5030501.844
1/22/2015,5618144.824
1/23/2015,5869799.585
1/24/2015,6626329.675
1/25/2015,6639492.252
1/26/2015,8356988.285
1/27/2015,7122397.333
1/28/2015,7759314.345
1/29/2015,7834717.803
1/30/2015,7461933.087
1/31/2015,7508344.625
2/1/2015,7465847.608
2/2/2015,7812380.568
2/3/2015,7266500.633
2/4/2015,7100060.098
2/5/2015,11236778.96
2/6/2015,9981000.667
2/7/2015,8530230.3
2/8/2015,7861287.614
2/9/2015,8424342.51
2/10/2015,10833901.37
2/11/2015,11760517.39
2/12/2015,13414329.06
2/13/2015,12961688.12
2/14/2015,14279340.31
2/15/2015,14095113.17
2/16/2015,14716690.16
2/17/2015,14700860.81
2/18/2015,14179495.56
2/19/2015,13764801.01
2/20/2015,11336330.12
2/21/2015,11918859.76
2/22/2015,10863064.55
2/23/2015,10219028
2/24/2015,8882463.781
2/25/2015,8983360.556
2/26/2015,9748502.593
2/27/2015,8482497.611
2/28/2015,8726323.33
3/1/2015,11583311.92
3/2/2015,13682791.8
3/3/2015,16077377.61
3/4/2015,17401635.56
3/5/2015,16513455.24
3/6/2015,16138811.13
3/7/2015,16447471.1
3/8/2015,16049902.57
3/9/2015,15809795.65
3/10/2015,12425080.71
3/11/2015,11657908.01
3/12/2015,10562698.47
3/13/2015,9150217.009
3/14/2015,7428855.386
3/15/2015,6551170.874
3/16/2015,5485173.443
3/17/2015,5183314.952
3/18/2015,5137197.003
3/19/2015,4174665.252
3/20/2015,3523484.704
3/21/2015,2751467.791
3/22/2015,3703161.213
3/23/2015,3473232.043
3/24/2015,3969960.276
3/25/2015,2867900.321
3/26/2015,2701361.924
3/27/2015,2868903.417
3/28/2015,3469244.125
3/29/2015,2565821.638
3/30/2015,2993042.66
3/31/2015,2358425.429
4/1/2015,2688248.279
4/2/2015,2565723.775
4/3/2015,2889356.789
4/4/2015,3074195.571
4/5/2015,3089927.052
4/6/2015,2653139.92
4/7/2015,2915975.531
4/8/2015,2745326.886
4/9/2015,2548769.007
4/10/2015,2543411.006
4/11/2015,2554518.459
4/12/2015,2709729.212
4/13/2015,4125097.631
4/14/2015,5585287.315
4/15/2015,6376534.312
4/16/2015,6787387.743
4/17/2015,6972471.183
4/18/2015,7415497.083
4/19/2015,7697905.299
4/20/2015,7507928.708
4/21/2015,7658075.049
4/22/2015,7569166.493
4/23/2015,8730727.166
4/24/2015,10420063.11
4/25/2015,9555541.179
4/26/2015,10596118.69
4/27/2015,11109630.43
4/28/2015,14769389.39
4/29/2015,15125023.62
4/30/2015,11626860.97
5/1/2015,10279311.62
5/2/2015,9655361.462
5/3/2015,8450936.786
5/4/2015,8756660.866
5/5/2015,7602562.25
5/6/2015,7498435.994
5/7/2015,6189640.406
5/8/2015,4898533.559
5/9/2015,4162872.758
5/10/2015,3293017.288
5/11/2015,3479593.139
5/12/2015,1921760.626
5/13/2015,1450721.436
5/14/2015,1290275.012
5/15/2015,1240046.816
5/16/2015,556424.6765
5/17/2015,588279.0901
5/18/2015,1207678.621
5/19/2015,1119724.23
5/20/2015,1131516.724
5/21/2015,1357531.373
5/22/2015,1401153.815
5/23/2015,2046266.855
5/24/2015,1600549.722
5/25/2015,1793315.41
5/26/2015,1428164.009
5/27/2015,573697.4998
5/28/2015,701653.4009
5/29/2015,733874.8009
5/30/2015,656685.3424
5/31/2015,620867.4764
6/1/2015,620769.6133
6/2/2015,634372.5734
6/3/2015,1105387.298
6/4/2015,1021959.071
6/5/2015,706106.1684
6/6/2015,560852.9782
6/7/2015,704662.6888
6/8/2015,794476.4771
6/9/2015,344428.9054
6/10/2015,2084604.694
6/11/2015,3164278.483
6/12/2015,3784534.315
6/13/2015,3080556.668
6/14/2015,2408702.557
6/15/2015,2328479.345
6/16/2015,1802881.52
6/17/2015,2083674.995
6/18/2015,2101926.449
6/19/2015,1831946.838
6/20/2015,1220718.869
6/21/2015,1753998.941
6/22/2015,1512228.345
6/23/2015,1283987.312
6/24/2015,1252353.091
6/25/2015,1007768.933
6/26/2015,1673335.345
6/27/2015,2838981.798
6/28/2015,1966777.616
6/29/2015,1242566.788
6/30/2015,1190014.346
7/1/2015,1858492.182
7/2/2015,1224388.732
7/3/2015,1688039.264
7/4/2015,1604390.846
7/5/2015,2587669.558
7/6/2015,5217958.462
7/7/2015,5270559.836
7/8/2015,4952284.823
7/9/2015,4482224.264
7/10/2015,4161722.867
7/11/2015,4360458.199
7/12/2015,4397621.681
7/13/2015,3965605.371
7/14/2015,3688971.074
7/15/2015,3389192.173
7/16/2015,2757584.23
7/17/2015,2707747.486
7/18/2015,3022059.046
7/19/2015,2821513.249
7/20/2015,3479152.756
7/21/2015,3493171.633
7/22/2015,3250544.736
7/23/2015,3034242.992
7/24/2015,3781206.972
7/25/2015,3443334.89
7/26/2015,3408202.065
7/27/2015,3847558.101
7/28/2015,3826566.483
7/29/2015,3197380.65
7/30/2015,3354230.608
7/31/2015,3497232.949
8/1/2015,4099237.328
8/2/2015,5469001.579
8/3/2015,5338745.897
8/4/2015,5649607.786
8/5/2015,4410392.806
8/6/2015,3952100.274
8/7/2015,3644100.879
8/8/2015,3494786.373
8/9/2015,3070696.968
8/10/2015,3813354.975
8/11/2015,4031589.514
8/12/2015,4455238.535
8/13/2015,6140146.183
8/14/2015,8916202.058
8/15/2015,8891149.124
8/16/2015,11566675.21
8/17/2015,9133262.24
8/18/2015,10005564.29
8/19/2015,10108711.91
8/20/2015,12906395.51
8/21/2015,11318494.59
8/22/2015,10563040.99
8/23/2015,9984792.859
8/24/2015,10200996.74
8/25/2015,10588216.25
8/26/2015,11457655.8
8/27/2015,12915814.83
8/28/2015,16185883.24
8/29/2015,19553251.96
8/30/2015,21671448.13
8/31/2015,22326298.54
9/1/2015,23896608.59
9/2/2015,25427186.25
9/3/2015,27056263.05
9/4/2015,26758441.41
9/5/2015,25725301.49
9/6/2015,25981433.48
9/7/2015,27641410.52
9/8/2015,27537700.18
9/9/2015,24971731.75
9/10/2015,24698840.71
9/11/2015,22858893.58
9/12/2015,24936403.2
9/13/2015,23826783.33
9/14/2015,26942228.16
9/15/2015,31117187
9/16/2015,29873861.78
9/17/2015,32343239.41
9/18/2015,40037719.5
9/19/2015,38611365.96
9/20/2015,33915947.1
9/21/2015,27171105.3
9/22/2015,25034094.96
9/23/2015,21652927.56
9/24/2015,20487917.21
9/25/2015,17312360.02
9/26/2015,18450409.1
9/27/2015,17483204.39
9/28/2015,17842728.66
9/29/2015,18059005.94
9/30/2015,17979883.69
10/1/2015,16721438.63
10/2/2015,14445585.12
10/3/2015,12797987.75
10/4/2015,11315362.97
10/5/2015,12131834.16
10/6/2015,10208409.86
10/7/2015,9808639.42
10/8/2015,10148273.04
10/9/2015,8165421.42
10/10/2015,8890464.083
10/11/2015,8884983.754
10/12/2015,9039803.054
10/13/2015,9170792.709
10/14/2015,8682162.641
10/15/2015,8806571.007
10/16/2015,7633315.704
10/17/2015,7014234.228
10/18/2015,6718663.436
10/19/2015,6221935.203
10/20/2015,5905152.601
10/21/2015,4853516.569
10/22/2015,5294927.729
10/23/2015,5445025.138
10/24/2015,4562692.133
10/25/2015,4330365.32
10/26/2015,4929531.671
10/27/2015,4935378.986
10/28/2015,5410455.026
10/29/2015,5744265.794
10/30/2015,5462273.496
10/31/2015,5582693.944
11/1/2015,5154249.635
11/2/2015,4156707.387
11/3/2015,3823924.182
11/4/2015,4185014.266
11/5/2015,3060592.611
11/6/2015,2574800.571
11/7/2015,2395833.569
11/8/2015,3039967.979
11/9/2015,2936379.971
11/10/2015,2874163.554
11/11/2015,2261222.983
11/12/2015,2285639.807
11/13/2015,1866296.758
11/14/2015,1643071.205
11/15/2015,1425228.119
11/16/2015,1414487.652
11/17/2015,1184191.496
11/18/2015,1445387.901
11/19/2015,3479226.153
11/20/2015,5477711.388
11/21/2015,6266634.138
11/22/2015,13105032.98
11/23/2015,10103745.36
11/24/2015,6412278.781
11/25/2015,5370893.899
11/26/2015,3354866.718
11/27/2015,3797599.029
11/28/2015,3309898.659
11/29/2015,3131029.521
11/30/2015,3110502.752
12/1/2015,2719417.651
12/2/2015,2743540.886
12/3/2015,4914656.492
12/4/2015,12770855.23
12/5/2015,14849441.35
12/6/2015,11510844.36
12/7/2015,10433421.42
12/8/2015,8276862.936
12/9/2015,7159878.87
12/10/2015,5880735.777
12/11/2015,5827987.609
12/12/2015,4829173.142
12/13/2015,4209553.419
12/14/2015,4842384.65
12/15/2015,2968185.453
12/16/2015,4049302.721
12/17/2015,3358096.198
12/18/2015,3164254.017
12/19/2015,3216194.816
12/20/2015,2325249.865
12/21/2015,2206615.417
12/22/2015,2997128.441
12/23/2015,3582275.915
12/24/2015,2667770.441
12/25/2015,1783455.71
12/26/2015,2991256.66
12/27/2015,1228621.308
12/28/2015,2971096.878
12/29/2015,1597662.763
12/30/2015,2494136.975
12/31/2015,1679892.167
1/1/2016,1560719.472
1/2/2016,1608550.024
1/3/2016,2352039.867
1/4/2016,1731612.774
1/5/2016,1871361.17
1/6/2016,2660137.126
1/7/2016,2018082.305
1/8/2016,2046022.198
1/9/2016,3183997.882
1/10/2016,6608714.331
1/11/2016,6300299.018
1/12/2016,4504292.375
1/13/2016,3458307.932
1/14/2016,4461208.18
1/15/2016,10733640.7
1/16/2016,16411653.23
1/17/2016,21391462.03
1/18/2016,20578342.65
1/19/2016,19312117.47
1/20/2016,15491961.02
1/21/2016,11980440.07
1/22/2016,14999734.48
1/23/2016,17011993.94
1/24/2016,14015721.8
1/25/2016,12205011.24
1/26/2016,10907200.77
1/27/2016,24507224.92
1/28/2016,55421811
1/29/2016,63565580.23
1/30/2016,57565622.82
1/31/2016,43175550.5
2/1/2016,30333475.46
2/2/2016,25859961
2/3/2016,21527932.01
2/4/2016,19248237.38
2/5/2016,19751595.84
2/6/2016,19736280.27
2/7/2016,23283814.82
2/8/2016,20585829.17
2/9/2016,19800282.69
2/10/2016,16955208.92
2/11/2016,16418479.18
2/12/2016,15054709.03
2/13/2016,14483531.51
2/14/2016,13952967.13
2/15/2016,12774916.54
2/16/2016,14940013.57
2/17/2016,13379710.02
2/18/2016,10804077.61
2/19/2016,8378175.629
2/20/2016,8339690.996
2/21/2016,7313548.28
2/22/2016,8542805.698
2/23/2016,7958514.526
2/24/2016,11255837.79
2/25/2016,14476289.64
2/26/2016,11576534.91
2/27/2016,14355893.66
2/28/2016,13008124.12
2/29/2016,12515726.33
3/1/2016,11201132.36
3/2/2016,10175723.61
3/3/2016,9123598.267
3/4/2016,7341928.557
3/5/2016,7750971.522
3/6/2016,6660019.02
3/7/2016,5990611.485
3/8/2016,5593140.822
3/9/2016,5199682.543
3/10/2016,5135288.674
3/11/2016,3349117.265
3/12/2016,2202333.909
3/13/2016,2236047.72
3/14/2016,1928146.188
3/15/2016,1400713.432
3/16/2016,1787223.437
3/17/2016,1919191.721
3/18/2016,1046547.156
3/19/2016,2735418.255
3/20/2016,2017030.278
3/21/2016,1605711.997
3/22/2016,1135602.506
3/23/2016,1030497.62
3/24/2016,2284098.464
3/25/2016,2235656.268
3/26/2016,3780815.52
3/27/2016,6326893.294
3/28/2016,7510889.064
3/29/2016,6470776.402
3/30/2016,9558917.454
3/31/2016,8601866.032
4/1/2016,9089248.346
4/2/2016,11433899.56
4/3/2016,12232217.16
4/4/2016,13088249.47
4/5/2016,12747539.36
4/6/2016,12518564.36
4/7/2016,11761324.76
4/8/2016,10544960.8
4/9/2016,10273782.36
4/10/2016,9306088.337
4/11/2016,8964864.445
4/12/2016,7658857.953
4/13/2016,7282452.305
4/14/2016,7748451.549
4/15/2016,6267074.522
4/16/2016,5727824.806
4/17/2016,5564687.148
4/18/2016,4999479.266
4/19/2016,4854397.336
4/20/2016,5096828.507
4/21/2016,5251011.698
4/22/2016,4602693.644
4/23/2016,5171644.787
4/24/2016,4485135.689
4/25/2016,4695002.939
4/26/2016,4458639.275
4/27/2016,3861943.965
4/28/2016,4174175.937
4/29/2016,3021520.8
4/30/2016,3018487.046
5/1/2016,2274091.97
5/2/2016,2759003.243
5/3/2016,1890028.541
5/4/2016,3345814.388
5/5/2016,3444949.629
5/6/2016,3704262.172
5/7/2016,3850689.718
5/8/2016,4027259.075
5/9/2016,4384092.119
5/10/2016,3824853.88
5/11/2016,3995942.908
5/12/2016,3926068.711
5/13/2016,3929567.314
5/14/2016,4090111.601
5/15/2016,4456339.494
5/16/2016,3932649.999
5/17/2016,4955220.714
5/18/2016,11148849.04
5/19/2016,19870548.34
5/20/2016,22436932.69
5/21/2016,23188276.04
5/22/2016,23124616.15
5/23/2016,27044397.16
5/24/2016,25804815.19
5/25/2016,22960646.65
5/26/2016,21659313.12
5/27/2016,19115951.04
5/28/2016,17461258.61
5/29/2016,17731996.65
5/30/2016,16744020.52
5/31/2016,16792218.06
6/1/2016,13498907.18
6/2/2016,13381814.07
6/3/2016,11585562.77
6/4/2016,10427158.18
6/5/2016,10715340.32
6/6/2016,11503406.77
6/7/2016,10773152.9
6/8/2016,11075647.5
6/9/2016,20075571.37
6/10/2016,29111753.49
6/11/2016,35015976.4
6/12/2016,38738343.23
6/13/2016,38172401.37
6/14/2016,35347218.26
6/15/2016,31796331.91
6/16/2016,29777686.89
6/17/2016,26752202.64
6/18/2016,23154268.64
6/19/2016,21532335.85
6/20/2016,20491587.08
6/21/2016,16762051.78
6/22/2016,14519520.63
6/23/2016,14882127.6
6/24/2016,13115161.8
6/25/2016,12588952.34
6/26/2016,12754805.69
6/27/2016,15844023.24
6/28/2016,12723587.39
6/29/2016,11227481.98
6/30/2016,13629089.46
7/1/2016,14904733.95
7/2/2016,15118001.94
7/3/2016,13670265.33
7/4/2016,11295325.52
7/5/2016,10690287.38
7/6/2016,8048426.177
7/7/2016,7245827.069
7/8/2016,5641680.881
7/9/2016,5950928.03
7/10/2016,4262619.643
7/11/2016,4169038.128
7/12/2016,4372103.898
7/13/2016,4548722.187
7/14/2016,4551755.941
7/15/2016,3886727.776
7/16/2016,4081059.271
7/17/2016,5105929.768
7/18/2016,5304371.51
7/19/2016,4050159.022
7/20/2016,4423017.136
7/21/2016,5423862.26
7/22/2016,7613376.114
7/23/2016,8888066.439
7/24/2016,6426517.85
7/25/2016,6373451.627
7/26/2016,6662661.322
7/27/2016,7448012.072
7/28/2016,5621447.701
7/29/2016,3910875.476
7/30/2016,4290290.412
7/31/2016,4944382.384
8/1/2016,4796242.235
8/2/2016,3033411.157
8/3/2016,2835654.455
8/4/2016,4408826.997
8/5/2016,4248380.573
8/6/2016,3033802.609
8/7/2016,4282657.096
8/8/2016,5415103.52
8/9/2016,7744683.823
8/10/2016,8287701.266
8/11/2016,7436464.236
8/12/2016,7298624.17
8/13/2016,5605471.563
8/14/2016,5068546.093
8/15/2016,6058773.08
8/16/2016,4774834.699
8/17/2016,3667612.47
8/18/2016,4255353.313
8/19/2016,3742869.134
8/20/2016,3298595.48
8/21/2016,3010437.812
8/22/2016,3312492.029
8/23/2016,3494027.935
8/24/2016,3061742.502
8/25/2016,4775568.672
8/26/2016,4423897.903
8/27/2016,5534838.927
8/28/2016,5442431.768
8/29/2016,5146836.511
8/30/2016,6096670.535
8/31/2016,7344057.077
9/1/2016,17759031.31
9/2/2016,20454937.37
9/3/2016,21049553.1
9/4/2016,21380379.04
9/5/2016,22747990.31
9/6/2016,24191298.62
9/7/2016,19505176.75
9/8/2016,18031873.42
9/9/2016,17171119.21
9/10/2016,17674648.92
9/11/2016,17139998.77
9/12/2016,17392778.96
9/13/2016,16872588.06
9/14/2016,18065611.7
9/15/2016,18754469.51
9/16/2016,17880821.85
9/17/2016,18363800.32
9/18/2016,19104868.06
9/19/2016,20690028.82
9/20/2016,24544021.41
9/21/2016,23430780.61
9/22/2016,23172104.18
9/23/2016,21730410.6
9/24/2016,20783879.46
9/25/2016,19388230.44
9/26/2016,18484294.17
9/27/2016,18856467.24
9/28/2016,18799633.29
9/29/2016,21423340.91
9/30/2016,23037713.78
10/1/2016,21570673.69
10/2/2016,18613595.69
10/3/2016,18758359.56
10/4/2016,20085602.33
10/5/2016,24832986.45
10/6/2016,28001888.96
10/7/2016,26192548.48
10/8/2016,22118951.27
10/9/2016,17907513.98
10/10/2016,16303685.85
10/11/2016,14838431.76
10/12/2016,13858064.47
10/13/2016,13167200.47
10/14/2016,11206343.56
10/15/2016,9821483.941
10/16/2016,9400501.687
10/17/2016,9143024.077
10/18/2016,7742824.426
10/19/2016,7348191.79
10/20/2016,7543306.19
10/21/2016,6083067.575
10/22/2016,6035750.804
10/23/2016,5098590.041
10/24/2016,4726857.353
10/25/2016,3855338.212
10/26/2016,3945812.575
10/27/2016,3459482.288
10/28/2016,2821537.714
10/29/2016,3092495.956
10/30/2016,2732996.145
10/31/2016,3586997.806
11/1/2016,2992455.482
11/2/2016,2312601.069
11/3/2016,3082685.188
11/4/2016,2301713.808
11/5/2016,2491714.865
11/6/2016,2411589.516
