Date,S352_Out,S351_O_cfs,S354_O_cfs,RegWCA_cfs,RegWCA_acft
26-Jan-13,0,,546.64,546.64,1084.26044
27-Jan-13,0,,545.99,545.99,1082.971165
28-Jan-13,0,,,0,0
29-Jan-13,6.62,944.93,414.05,1365.6,2708.6676
30-Jan-13,53.82,1299.89,531.77,1885.48,3739.84958
31-Jan-13,58.75,1353.11,,1411.86,2800.42431
1-Feb-13,131.93,1218.37,586.68,1936.98,3841.99983
2-Feb-13,95.32,935.21,305.01,1335.54,2649.04359
3-Feb-13,0,706.9,240.64,947.54,1879.44559
4-Feb-13,0,971.04,625.55,1596.59,3166.836265
5-Feb-13,455.29,1127.2,699.27,2281.76,4525.87096
6-Feb-13,406.79,887.54,693.63,1987.96,3943.11866
7-Feb-13,408.5,735.59,623.92,1768.01,3506.847835
8-Feb-13,373.21,935.17,612.19,1920.57,3809.450595
9-Feb-13,150.13,627.67,371.62,1149.42,2279.87457
10-Feb-13,0,543.82,233.58,777.4,1541.9729
11-Feb-13,263.81,607.6,659.15,1530.56,3035.86576
12-Feb-13,542.28,634.8,820.15,1997.23,3961.505705
13-Feb-13,173.22,202.63,596,971.85,1927.664475
14-Feb-13,0,0,134.75,134.75,267.276625
15-Feb-13,0,0,0,0,0
16-Feb-13,0,0,0,0,0
17-Feb-13,0,0,0,0,0
18-Feb-13,0,0,0,0,0
19-Feb-13,0,0,0,0,0
20-Feb-13,0,0,0,0,0
21-Feb-13,0,0,0,0,0
22-Feb-13,0,0,0,0,0
23-Feb-13,0,0,0,0,0
24-Feb-13,0,0,0,0,0
25-Feb-13,0,0,0,0,0
26-Feb-13,0,0,0,0,0
27-Feb-13,0,0,0,0,0
28-Feb-13,0,0,0,0,0
1-Mar-13,0,0,0,0,0
2-Mar-13,0,0,0,0,0
3-Mar-13,0,0,0,0,0
4-Mar-13,62.12,259.54,242.43,564.09,1118.872515
5-Mar-13,98.12,379.86,285.25,763.23,1513.866705
6-Mar-13,213.75,887.46,290.18,1391.39,2759.822065
7-Mar-13,3.4,1006.68,125.31,1135.39,2252.046065
8-Mar-13,0,1082.1,299.53,1381.63,2740.463105
9-Mar-13,143.34,851.57,316.63,1311.54,2601.43959
10-Mar-13,61.33,800.82,159.45,1021.6,2026.3436
11-Mar-13,0,559.92,322.83,882.75,1750.934625
12-Mar-13,0,365.09,168.15,533.24,1057.68154
13-Mar-13,0,880.73,390.01,1270.74,2520.51279
14-Mar-13,225.94,1400.95,481.23,2108.12,4181.45602
15-Mar-13,311.27,1469.79,465.84,2246.9,4456.72615
16-Mar-13,44.22,1108.38,521.8,1674.4,3321.1724
17-Mar-13,3.92,894.71,488.1,1386.73,2750.578955
18-Mar-13,186.4,744.51,444.59,1375.5,2728.30425
19-Mar-13,0,0,0,0,0
20-Mar-13,0,0,0.12,0.12,0.23802
21-Mar-13,0,0,0,0,0
22-Mar-13,0,0,0,0,0
23-Mar-13,0,0,0,0,0
24-Mar-13,0,0,0,0,0
25-Mar-13,0,0,0,0,0
26-Mar-13,0,0,0,0,0
27-Mar-13,0,230.78,102.95,333.73,661.953455
28-Mar-13,113.37,123.5,64.11,300.98,596.99383
29-Mar-13,416.66,215.86,107.28,739.8,1467.3933
30-Mar-13,157.44,101.21,181.55,440.2,873.1367
31-Mar-13,28.61,23.81,204.13,256.55,508.866925
1-Apr-13,78.52,222.64,238.56,539.72,1070.53462
2-Apr-13,427.4,545.58,278.08,1251.06,2481.47751
3-Apr-13,221.77,503.21,63.32,788.3,1563.59305
4-Apr-13,0,182.53,0,182.53,362.048255
5-Apr-13,0,0,0,0,0
6-Apr-13,0,0,36.66,36.66,72.71511
7-Apr-13,0,0,0,0,0
8-Apr-13,0,0,88.76,88.76,176.05546
9-Apr-13,42.07,129.73,241.87,413.67,820.514445
10-Apr-13,13.5,301.17,245.58,560.25,1111.255875
11-Apr-13,0,336.48,139.34,475.82,943.78897
12-Apr-13,2.44,274.35,55.88,332.67,659.850945
13-Apr-13,0,0,0,0,0
14-Apr-13,0,0,0,0,0
15-Apr-13,60.81,384.27,182.19,627.27,1244.190045
16-Apr-13,0,0,0,0,0
17-Apr-13,0,0,0,0,0
18-Apr-13,0,0,0,0,0
19-Apr-13,0,0,0,0,0
20-Apr-13,0,0,0,0,0
21-Apr-13,0,0,0,0,0
22-Apr-13,0,0,0,0,0
23-Apr-13,0,0,0,0,0
24-Apr-13,251.12,0,270.15,521.27,1033.939045
25-Apr-13,538.22,0,497.99,1036.21,2055.322535
26-Apr-13,444.61,101.75,291.09,837.45,1661.082075
27-Apr-13,400.79,698.25,556.98,1656.02,3284.71567
28-Apr-13,309.21,265.81,518.15,1093.17,2168.302695
29-Apr-13,102.65,19.54,199.12,321.31,637.318385
30-Apr-13,24.74,0,0,24.74,49.07179
1-May-13,0,0,0,0,0
2-May-13,0,0,0,0,0
3-May-13,0,0,0,0,0
4-May-13,0,0,0,0,0
5-May-13,0,0,0,0,0
6-May-13,123.87,0,0,123.87,245.696145
7-May-13,0,0,0,0,0
8-May-13,153,0,168.73,321.73,638.151455
9-May-13,154.84,71.92,260.09,486.85,965.666975
10-May-13,214.4,261.84,547.68,1023.92,2030.94532
11-May-13,59.37,72.4,291.29,423.06,839.13951
12-May-13,88.89,57.84,288.48,435.21,863.239035
13-May-13,0,0,66.76,66.76,132.41846
14-May-13,0,44.94,2.29,47.23,93.680705
15-May-13,0,356.02,213.45,569.47,1129.543745
16-May-13,77.33,223.54,698.88,999.75,1983.004125
17-May-13,204.41,442.33,403.05,1049.79,2082.258465
18-May-13,130.87,371.69,150.12,652.68,1294.59078
19-May-13,79.97,390.19,252.66,722.82,1433.71347
20-May-13,67.22,219.75,606.39,893.36,1771.97956
21-May-13,0,0,670.15,670.15,1329.242525
22-May-13,0,0,332.54,332.54,659.59309
23-May-13,0,0,0,0,0
24-May-13,0,0,0,0,0
25-May-13,0,0,0,0,0
26-May-13,0,135.94,0,135.94,269.63699
27-May-13,0,306.97,134.94,441.91,876.528485
28-May-13,0,202.93,178.01,380.94,755.59449
29-May-13,0,44.58,44.25,88.83,176.194305
30-May-13,0,0,0,0,0
31-May-13,0,0,0,0,0
1-Jun-13,0,0,0,0,0
2-Jun-13,0,0,0,0,0
3-Jun-13,0,0,0,0,0
4-Jun-13,0,0,0,0,0
5-Jun-13,0,0,0,0,0
6-Jun-13,0,0,0,0,0
7-Jun-13,0,0,0,0,0
8-Jun-13,0,0,0,0,0
9-Jun-13,0,0,0,0,0
10-Jun-13,0,0,0,0,0
11-Jun-13,0,0,0,0,0
12-Jun-13,0,0,0,0,0
13-Jun-13,0,0,0,0,0
14-Jun-13,0,0,0,0,0
15-Jun-13,0,0,0,0,0
16-Jun-13,0,0,0,0,0
17-Jun-13,0,0,0,0,0
18-Jun-13,0,10.82,52.98,63.8,126.5473
19-Jun-13,0,0,0,0,0
20-Jun-13,0,0,0,0,0
21-Jun-13,0,0,0,0,0
22-Jun-13,0,0,0,0,0
23-Jun-13,0,0,0,0,0
24-Jun-13,0,0,0,0,0
25-Jun-13,0,0,0,0,0
26-Jun-13,0,0,0,0,0
27-Jun-13,0,0,0,0,0
28-Jun-13,0,0,0,0,0
29-Jun-13,0,0,0,0,0
30-Jun-13,0,0,0,0,0
1-Jul-13,0,0,0,0,0
2-Jul-13,0,0,0,0,0
3-Jul-13,0,0,0,0,0
4-Jul-13,0,0,0,0,0
5-Jul-13,0,0,0,0,0
6-Jul-13,0,0,0,0,0
7-Jul-13,0,0,0,0,0
8-Jul-13,0,0,0,0,0
9-Jul-13,0,0,0,0,0
10-Jul-13,0,0,0,0,0
11-Jul-13,0,0,0,0,0
12-Jul-13,0,0,0,0,0
13-Jul-13,0,0,0,0,0
14-Jul-13,0,0,0,0,0
15-Jul-13,0,0,0,0,0
16-Jul-13,0,0.6,0,0.6,1.1901
17-Jul-13,0,0,0,0,0
18-Jul-13,0,0,0,0,0
19-Jul-13,0,0,0,0,0
20-Jul-13,0,0,0,0,0
21-Jul-13,0,0,0,0,0
22-Jul-13,0,0,0,0,0
23-Jul-13,0,0,0,0,0
24-Jul-13,0,0,0,0,0
25-Jul-13,0,0,0,0,0
26-Jul-13,0,0,0,0,0
27-Jul-13,0,0,0,0,0
28-Jul-13,0,0,0,0,0
29-Jul-13,0,0,0,0,0
30-Jul-13,0.11,0,0,0.11,0.218185
31-Jul-13,0,0,0,0,0
1-Aug-13,0,64.45,0,64.45,127.836575
2-Aug-13,0,0,0,0,0
3-Aug-13,0,0,0,0,0
4-Aug-13,0,0,0,0,0
5-Aug-13,0,0,0,0,0
6-Aug-13,0,0,0,0,0
7-Aug-13,0,0,0,0,0
8-Aug-13,0,0,0,0,0
9-Aug-13,0,0,0,0,0
10-Aug-13,0,0,0,0,0
11-Aug-13,0,0,0,0,0
12-Aug-13,441.07,0,0,441.07,874.862345
13-Aug-13,528.75,0,0,528.75,1048.775625
14-Aug-13,521.22,262.55,166.87,950.64,1885.59444
15-Aug-13,444.06,55.03,153.63,652.72,1294.67012
16-Aug-13,647.04,225.98,120.7,993.72,1971.04362
17-Aug-13,1040.43,275.24,74.53,1390.2,2757.4617
18-Aug-13,972.37,306.52,47.85,1326.74,2631.58879
19-Aug-13,906.39,353.36,79.65,1339.4,2656.6999
20-Aug-13,922.97,677.66,332.36,1932.99,3834.085665
21-Aug-13,605.26,497.41,201.3,1303.97,2586.424495
22-Aug-13,864.6,820.39,632.19,2317.18,4596.12653
23-Aug-13,904.1,321.96,336,1562.06,3098.34601
24-Aug-13,677.71,90.07,88.15,855.93,1697.737155
25-Aug-13,718.37,0,0,718.37,1424.886895
26-Aug-13,316.62,0,0,316.62,628.01577
27-Aug-13,280.49,0,0,280.49,556.351915
28-Aug-13,661.97,0,0,661.97,1313.017495
29-Aug-13,219.63,0,0,219.63,435.636105
30-Aug-13,789.36,0,0,789.36,1565.69556
31-Aug-13,672.27,0,0,672.27,1333.447545
1-Sep-13,235.1,0,0,235.1,466.32085
2-Sep-13,136.3,0,0,136.3,270.35105
3-Sep-13,431.94,0,0,431.94,856.75299
4-Sep-13,561.21,0,0,561.21,1113.160035
5-Sep-13,486.98,0,0,486.98,965.92483
6-Sep-13,648.68,0,0,648.68,1286.65678
7-Sep-13,407.58,0,0,407.58,808.43493
8-Sep-13,315.42,0,0,315.42,625.63557
9-Sep-13,196.04,0,0,196.04,388.84534
10-Sep-13,293.49,0,0,293.49,582.137415
11-Sep-13,30.81,0,0,30.81,61.111635
12-Sep-13,466.13,0,0,466.13,924.568855
13-Sep-13,15.13,0,0,15.13,30.010355
14-Sep-13,181.43,0,0,181.43,359.866405
15-Sep-13,123.09,0,0,123.09,244.149015
16-Sep-13,62.1,0,0,62.1,123.17535
17-Sep-13,0,0,0,0,0
18-Sep-13,0,0,0,0,0
19-Sep-13,107.37,0,0,107.37,212.968395
20-Sep-13,74.29,0,0,74.29,147.354215
21-Sep-13,295.11,0,0,295.11,585.350685
22-Sep-13,304.91,0,0,304.91,604.788985
23-Sep-13,263.04,0,0,263.04,521.73984
24-Sep-13,1.8,0,0.09,1.89,3.748815
25-Sep-13,48.64,0,0,48.64,96.47744
26-Sep-13,219.97,0,0,219.97,436.310495
27-Sep-13,76.72,0,0,76.72,152.17412
28-Sep-13,102.91,0,0,102.91,204.121985
29-Sep-13,83.17,0,0,83.17,164.967695
30-Sep-13,338.42,0,0,338.42,671.25607
1-Oct-13,536,0,0,536,1063.156
2-Oct-13,650.47,0,0,650.47,1290.207245
3-Oct-13,905.14,0,0,905.14,1795.34519
4-Oct-13,891.98,0,0,891.98,1769.24233
5-Oct-13,935.61,0,0,935.61,1855.782435
6-Oct-13,937.14,0,221.79,1158.93,2298.737655
7-Oct-13,895.11,43.61,0,938.72,1861.95112
8-Oct-13,559.74,0,0,559.74,1110.24429
9-Oct-13,767.88,0,0,767.88,1523.08998
10-Oct-13,843.42,0,0,843.42,1672.92357
11-Oct-13,875.62,0,0,875.62,1736.79227
12-Oct-13,926.04,0,0,926.04,1836.80034
13-Oct-13,917.78,0,0,917.78,1820.41663
14-Oct-13,1019.91,65.66,0,1085.57,2153.228095
15-Oct-13,1050.17,97.24,0,1147.41,2275.887735
16-Oct-13,1103.5,340.5,206.13,1650.13,3273.032855
17-Oct-13,1068.69,373.5,174.61,1616.8,3206.9228
18-Oct-13,1069.98,214.78,62.38,1347.14,2672.05219
19-Oct-13,1089.1,473.93,428.64,1991.67,3950.477445
20-Oct-13,1063.66,423.85,235.75,1723.26,3418.08621
21-Oct-13,1085.99,0,80.05,1166.04,2312.84034
22-Oct-13,1057.15,0,50.07,1107.22,2196.17087
23-Oct-13,773.63,349.2,0,1122.83,2227.133305
24-Oct-13,578.7,958,132.46,1669.16,3310.77886
25-Oct-13,254.42,866.15,84.02,1204.59,2389.304265
26-Oct-13,22.82,875.36,0,898.18,1781.54003
27-Oct-13,94.14,1032.37,133.6,1260.11,2499.428185
28-Oct-13,239.89,1160.15,93.77,1493.81,2962.972135
29-Oct-13,286.36,1484.2,96.72,1867.28,3703.74988
30-Oct-13,312.45,1420.78,276.56,2009.79,3986.418465
31-Oct-13,346.31,990.03,344.28,1680.62,3333.50977
1-Nov-13,697.46,757.27,79.29,1534.02,3042.72867
2-Nov-13,421.05,646.01,237.44,1304.5,2587.47575
3-Nov-13,340.96,729.36,59.99,1130.31,2241.969885
4-Nov-13,716.76,760.86,322.76,1800.38,3571.05373
5-Nov-13,748.15,804.25,462.64,2015.04,3996.83184
6-Nov-13,562.73,740.61,1148.38,2451.72,4862.98662
7-Nov-13,455.67,1217.76,1342.34,3015.77,5981.779795
8-Nov-13,371.55,1076.89,1366.87,2815.31,5584.167385
9-Nov-13,136.86,643.18,569.22,1349.26,2676.25721
10-Nov-13,0,308.31,205.46,513.77,1019.062795
11-Nov-13,99.6,200.72,205.94,506.26,1004.16671
12-Nov-13,158.24,774.55,365.61,1298.4,2575.3764
13-Nov-13,116.88,922.42,750.78,1790.08,3550.62368
14-Nov-13,159.75,518.29,1039.14,1717.18,3406.02653
15-Nov-13,232.27,665.97,969.4,1867.64,3704.46394
16-Nov-13,164.37,462.43,386.84,1013.64,2010.55494
17-Nov-13,93.45,291.1,380.07,764.62,1516.62377
18-Nov-13,187.97,341.6,539.51,1069.08,2120.52018
19-Nov-13,286.75,425.11,320.61,1032.47,2047.904245
20-Nov-13,269.84,526.12,375.43,1171.39,2323.452065
21-Nov-13,407.63,1094.61,1237.58,2739.82,5434.43297
22-Nov-13,230.78,561.03,892.43,1684.24,3340.69004
23-Nov-13,0,380.39,861.55,1241.94,2463.38799
24-Nov-13,0,268.32,381.65,649.97,1289.215495
25-Nov-13,49.17,1256.31,1222.43,2527.91,5014.109485
26-Nov-13,318.85,1188.79,1188.69,2696.33,5348.170555
27-Nov-13,330.04,140.68,1178.73,1649.45,3271.684075
28-Nov-13,38.72,0,71.17,109.89,217.966815
29-Nov-13,0,0,0,0,0
30-Nov-13,0,0,171.33,171.33,339.833055
1-Dec-13,0,0,220.07,220.07,436.508845
2-Dec-13,0,578.74,624.72,1203.46,2387.06291
3-Dec-13,0,639.01,575.99,1215,2409.9525
4-Dec-13,162.28,1027.76,1046.08,2236.12,4435.34402
5-Dec-13,444.31,1556.77,1452.58,3453.66,6850.33461
6-Dec-13,371.91,1545.51,1457.38,3374.8,6693.9158
7-Dec-13,32.47,933.74,619.09,1585.3,3144.44255
8-Dec-13,64.92,528.12,319.05,912.09,1809.130515
9-Dec-13,536.68,1531.45,1472.92,3541.05,7023.672675
10-Dec-13,520.19,1567.58,1501.87,3589.64,7120.05094
11-Dec-13,487.89,1563.4,1503.32,3554.61,7050.568935
12-Dec-13,464.53,1576.28,1497.73,3538.54,7018.69409
13-Dec-13,514.56,1525.29,1449.48,3489.33,6921.086055
14-Dec-13,220.08,1396.94,1359.87,2976.89,5904.661315
15-Dec-13,73.9,1175.81,1286.92,2536.63,5031.405605
16-Dec-13,433.3,1168.8,1262.01,2864.11,5680.962185
17-Dec-13,579.99,1340.11,1437.32,3357.42,6659.44257
18-Dec-13,550.97,1458.65,1460.96,3470.58,6883.89543
19-Dec-13,479.44,1477.51,1448.77,3405.72,6755.24562
20-Dec-13,153.43,1467.55,1429.72,3050.7,6051.06345
21-Dec-13,0,1313.25,1359.12,2672.37,5300.645895
22-Dec-13,43.82,800.31,1277.99,2122.12,4209.22502
23-Dec-13,165.18,962.76,1335.4,2463.34,4886.03489
24-Dec-13,193.36,1278.29,860.25,2331.9,4625.32365
25-Dec-13,92.28,282.98,21.88,397.14,787.72719
26-Dec-13,0,932.48,894.56,1827.04,3623.93384
27-Dec-13,12.43,1169.08,1429.91,2611.42,5179.75157
28-Dec-13,54.5,686.75,1305.52,2046.77,4059.768295
29-Dec-13,17.13,389.46,1229.04,1635.63,3244.272105
30-Dec-13,197.65,798.21,1344.69,2340.55,4642.480925
31-Dec-13,73.81,1460.53,1443,2977.34,5905.55389
1-Jan-14,126.36,1384.22,1377.83,2888.41,5729.161235
2-Jan-14,253.55,1384.1,1361.67,2999.32,5949.15122
3-Jan-14,333.64,1634.76,1477.85,3446.25,6835.636875
4-Jan-14,119.74,1474.02,1371.41,2965.17,5881.414695
5-Jan-14,2.62,1218.51,513.68,1734.81,3440.995635
6-Jan-14,0,923.46,936.81,1860.27,3689.845545
7-Jan-14,0,1493.62,1494.7,2988.32,5927.33272
8-Jan-14,0,710.79,1398.24,2109.03,4183.261005
9-Jan-14,0,851.21,1363.67,2214.88,4393.21448
10-Jan-14,0,167.69,584.02,751.71,1491.016785
11-Jan-14,0,0,0,0,0
12-Jan-14,0,0,0,0,0
13-Jan-14,0,0,930.87,930.87,1846.380645
14-Jan-14,0,0,1339.02,1339.02,2655.94617
15-Jan-14,0,0,1246.04,1246.04,2471.52034
16-Jan-14,182.29,0,1251.07,1433.36,2843.06956
17-Jan-14,298.65,76.11,1457.01,1831.77,3633.315795
18-Jan-14,43.08,186.95,1161.5,1391.53,2760.099755
19-Jan-14,182.86,90.41,772.05,1045.32,2073.39222
20-Jan-14,154.58,31.56,526.14,712.28,1412.80738
21-Jan-14,187.35,504.14,1308.27,1999.76,3966.52396
22-Jan-14,333.36,580.69,1375.44,2289.49,4541.203415
23-Jan-14,366.44,975.32,1403.7,2745.46,5445.61991
24-Jan-14,226.91,907.28,1380.66,2514.85,4988.204975
25-Jan-14,20.26,312.07,1256.31,1588.64,3151.06744
26-Jan-14,0,145.4,1237.91,1383.31,2743.795385
27-Jan-14,165.86,115.9,1350.24,1632,3237.072
28-Jan-14,53.28,989.51,1438.33,2481.12,4921.30152
29-Jan-14,228.42,961.59,1065.12,2255.13,4473.050355
30-Jan-14,0,0,0,0,0
31-Jan-14,0,0,0,0,0
1-Feb-14,0,0,0,0,0
2-Feb-14,0,0,0,0,0
3-Feb-14,0,0,0,0,0
4-Feb-14,0,0,0,0,0
5-Feb-14,0,0,0,0,0
6-Feb-14,0,0,0,0,0
7-Feb-14,0,466.09,0,466.09,924.489515
8-Feb-14,0,801.93,1009.2,1811.13,3592.376355
9-Feb-14,0,1298.23,991.65,2289.88,4541.97698
10-Feb-14,0,1226.23,503.99,1730.22,3431.89137
11-Feb-14,0,575.81,0,575.81,1142.119135
12-Feb-14,0,2.87,0,2.87,5.692645
13-Feb-14,0,0,0,0,0
14-Feb-14,0,0,0,0,0
15-Feb-14,0,0,0,0,0
16-Feb-14,0,0,0,0,0
17-Feb-14,0,709.85,0,709.85,1407.987475
18-Feb-14,0,969.78,0,969.78,1923.55863
19-Feb-14,0,973.6,0,973.6,1931.1356
20-Feb-14,0,980.54,0,980.54,1944.90109
21-Feb-14,0,674.37,0,674.37,1337.612895
22-Feb-14,0,0,0,0,0
23-Feb-14,0,0,0,0,0
24-Feb-14,0,0,0,0,0
25-Feb-14,0,382.01,0,382.01,757.716835
26-Feb-14,0,570.95,0.1,571.05,1132.677675
27-Feb-14,0,515.89,0,515.89,1023.267815
28-Feb-14,0,576.62,0,576.62,1143.72577
1-Mar-14,0,5.58,0,5.58,11.06793
2-Mar-14,0,76.92,57.96,134.88,267.53448
3-Mar-14,130.37,722.2,992.86,1845.43,3660.410405
4-Mar-14,194.61,639.57,933.47,1767.65,3506.133775
5-Mar-14,6.66,365.19,898.78,1270.63,2520.294605
6-Mar-14,0,0,327.35,327.35,649.298725
7-Mar-14,0,0,0,0,0
8-Mar-14,10.26,495.17,167.86,673.29,1335.470715
9-Mar-14,0,426.07,165.84,591.91,1174.053485
10-Mar-14,0,721.82,164.26,886.08,1757.53968
11-Mar-14,3.51,742.52,163.95,909.98,1804.94533
12-Mar-14,56.08,752.16,158.55,966.79,1917.627965
13-Mar-14,214.96,778.55,326.78,1320.29,2618.795215
14-Mar-14,249.4,652.36,405.64,1307.4,2593.2279
15-Mar-14,331.43,805.36,371.84,1508.63,2992.367605
16-Mar-14,318.99,755.47,413.78,1488.24,2951.92404
17-Mar-14,70.37,498.42,84.53,653.32,1295.86022
18-Mar-14,66.55,445.97,451.85,964.37,1912.827895
19-Mar-14,92.26,788.46,847.05,1727.77,3427.031795
20-Mar-14,538.24,671.62,914.91,2124.77,4214.481295
21-Mar-14,664.04,674.29,1415.44,2753.77,5462.102795
22-Mar-14,513.8,728.92,1356.43,2599.15,5155.414025
23-Mar-14,319.17,668.71,1314.65,2302.53,4567.068255
24-Mar-14,159.42,400.51,967,1526.93,3028.665655
25-Mar-14,0,0,0,0,0
26-Mar-14,0,202.49,0,202.49,401.638915
27-Mar-14,0,684.16,365.02,1049.18,2081.04853
28-Mar-14,0,285.1,222.64,507.74,1007.10229
29-Mar-14,0,0,0,0,0
30-Mar-14,0,423.36,295.94,719.3,1426.73155
31-Mar-14,97.76,665.89,703.61,1467.26,2910.31021
1-Apr-14,236.39,698.78,343,1278.17,2535.250195
2-Apr-14,290.41,755.5,615.07,1660.98,3294.55383
3-Apr-14,622.48,746.33,851.58,2220.39,4404.143565
4-Apr-14,581.85,739.32,958.7,2279.87,4522.122145
5-Apr-14,589.19,734.12,748.58,2071.89,4109.593815
6-Apr-14,494.11,711.13,581.62,1786.86,3544.23681
7-Apr-14,495.29,690.7,688.49,1874.48,3718.03108
8-Apr-14,559.79,670.91,610.32,1841.02,3651.66317
9-Apr-14,307.04,726.25,580.98,1614.27,3201.904545
10-Apr-14,733.77,807.48,826.72,2367.97,4696.868495
11-Apr-14,959.15,1085.44,1020.41,3065,6079.4275
12-Apr-14,868.14,1123.26,575.12,2566.52,5090.69242
13-Apr-14,752.14,888.33,350.81,1991.28,3949.70388
14-Apr-14,572.71,536.75,213.64,1323.1,2624.36885
15-Apr-14,551.61,186.6,379.8,1118.01,2217.572835
16-Apr-14,509.77,162.82,625.19,1297.78,2574.14663
17-Apr-14,260.38,187.57,436.44,884.39,1754.187565
18-Apr-14,397.63,0,271.56,669.19,1327.338365
19-Apr-14,7.63,0,0,7.63,15.134105
20-Apr-14,0,0,270.91,270.91,537.349985
21-Apr-14,0,423.02,111.8,534.82,1060.81547
22-Apr-14,61.13,674.2,346.15,1081.48,2145.11558
23-Apr-14,581.34,683.62,501.76,1766.72,3504.28912
24-Apr-14,779.52,942.78,694.33,2416.63,4793.385605
25-Apr-14,816.92,1087.13,838.1,2742.15,5439.054525
26-Apr-14,795.82,1007.6,660.79,2464.21,4887.760535
27-Apr-14,694.86,886.16,590.87,2171.89,4307.943815
28-Apr-14,750.54,995.12,723.48,2469.14,4897.53919
29-Apr-14,846.02,1008.18,816.42,2670.62,5297.17477
30-Apr-14,914.41,982.65,923.5,2820.56,5594.58076
1-May-14,909.53,1013.06,982.31,2904.9,5761.86915
2-May-14,576.2,716.13,798.25,2090.58,4146.66543
3-May-14,381.73,258.08,85.85,725.66,1439.34661
4-May-14,378.49,0,0,378.49,750.734915
5-May-14,645.63,317.78,183.36,1146.77,2274.618295
6-May-14,907.86,563.01,220.22,1691.09,3354.277015
7-May-14,930.37,656.57,442.18,2029.12,4024.75952
8-May-14,961.04,1065.9,568.94,2595.88,5148.92798
9-May-14,964,2069.41,648.08,3681.49,7302.235415
10-May-14,977.47,2250.13,622.37,3849.97,7636.415495
11-May-14,969.3,2268.67,588.63,3826.6,7590.0611
12-May-14,980.23,2387.17,885.69,4253.09,8436.004015
13-May-14,977.62,2239.92,778.3,3995.84,7925.74864
14-May-14,886.02,1481.92,700.77,3068.71,6086.786285
15-May-14,862.26,437.01,691.36,1990.63,3948.414605
16-May-14,767.39,0,509.02,1276.41,2531.759235
17-May-14,825.28,0,131.61,956.89,1897.991315
18-May-14,834.59,0,0,834.59,1655.409265
19-May-14,866.28,0,0,866.28,1718.26638
20-May-14,957.19,609.3,400.67,1967.16,3901.86186
21-May-14,1006.32,1015.44,439.81,2461.57,4882.524095
22-May-14,1025.47,1115.8,526.57,2667.84,5291.66064
23-May-14,1026.41,1394.5,907.78,3328.69,6602.456615
24-May-14,1030.81,1460.64,694.57,3186.02,6319.47067
25-May-14,990.57,1400.33,673.36,3064.26,6077.95971
26-May-14,954.53,1359.81,650.84,2965.18,5881.43453
27-May-14,949.37,1399.21,756.87,3105.45,6159.660075
28-May-14,918.8,1447.03,827.79,3193.62,6334.54527
29-May-14,866.73,1372.21,728.52,2967.46,5885.95691
30-May-14,794.95,1212.89,594.55,2602.39,5161.840565
31-May-14,779.9,734.16,500.85,2014.91,3996.573985
1-Jun-14,773.19,468.99,288.05,1530.23,3035.211205
2-Jun-14,701.53,437.33,290.38,1429.24,2834.89754
3-Jun-14,700.65,722.85,448.81,1872.31,3713.726885
4-Jun-14,724.75,629.16,524.09,1878,3725.013
5-Jun-14,717.89,1046.86,740.48,2505.23,4969.123705
6-Jun-14,795.8,1053.99,711.92,2561.71,5081.151785
7-Jun-14,830.97,961.58,717.76,2510.31,4979.199885
8-Jun-14,795.31,1142.38,624.97,2562.66,5083.03611
9-Jun-14,793.41,1210.01,178.37,2181.79,4327.580465
10-Jun-14,732.1,1234.58,357.65,2324.33,4610.308555
11-Jun-14,689.19,1105.09,230.62,2024.9,4016.38915
12-Jun-14,432.12,113.83,0,545.95,1082.891825
13-Jun-14,52.17,0,0,52.17,103.479195
14-Jun-14,0,0,0,0,0
15-Jun-14,0,0,0,0,0
16-Jun-14,0,0,0,0,0
17-Jun-14,418.89,0,0,418.89,830.868315
18-Jun-14,237.97,0,0,237.97,472.013495
19-Jun-14,0,0,0,0,0
20-Jun-14,68.3,0,0,68.3,135.47305
21-Jun-14,487.54,0,0,487.54,967.03559
22-Jun-14,773.34,0,0,773.34,1533.91989
23-Jun-14,750.46,0,0,750.46,1488.53741
24-Jun-14,737.87,0,211.33,949.2,1882.7382
25-Jun-14,782.8,0,127.36,910.16,1805.30236
26-Jun-14,471.1,382.63,0,853.73,1693.373455
27-Jun-14,235.8,38.51,0,274.31,544.093885
28-Jun-14,498.05,0,0,498.05,987.882175
29-Jun-14,338.54,0,0,338.54,671.49409
30-Jun-14,243.3,0,0,243.3,482.58555
1-Jul-14,477.65,0,0,477.65,947.418775
2-Jul-14,665.96,18.48,137.59,822.03,1630.496505
3-Jul-14,758.41,681.28,406.25,1845.94,3661.42199
4-Jul-14,758.82,409.17,0,1167.99,2316.708165
5-Jul-14,846.75,445.07,0,1291.82,2562.32497
6-Jul-14,810.16,218.34,0,1028.5,2040.02975
7-Jul-14,503.36,167.46,48.25,719.07,1426.275345
8-Jul-14,616.82,0,0,616.82,1223.46247
9-Jul-14,210.53,0,0,210.53,417.586255
10-Jul-14,0,0,0,0,0
11-Jul-14,0,0,0,0,0
12-Jul-14,0,0,0,0,0
13-Jul-14,0,0,0,0,0
14-Jul-14,0,0,0,0,0
15-Jul-14,0,0,0,0,0
16-Jul-14,0,0,0,0,0
17-Jul-14,0,0,0,0,0
18-Jul-14,0,0,0,0,0
19-Jul-14,0,0,0,0,0
