Date,"EOD Stg(ft,NGVD)",Net Inflow,LOSAdmd,LOSAsup,C44Runoff,SLTRIB,S308BK,S308RG,STEST,S80,C43Runoff,S77BK,S77RG,CAEST,S79,RegWCA,RegL8C51,ETVOL,et_open,et_litoral,et_dry,CE_SAL,MA_CESAL
21-Jun-05,15.502,18000.57449,0,0,421.9999994,1416.32,0,1109.891602,0,1800,4365.564453,0,4000,0,8365.564453,0,300,7803,0.192261981,0.231006879,0.230364559,0.3,0.3
22-Jun-05,15.538,21900.17202,0,0,406.9999997,847.67,0,1149.679932,0,1800.000122,4031.99707,0,4000,0,8031.99707,0,300,7294,0.179703345,0.215859704,0.215159377,0.3,0.3
23-Jun-05,15.582,29191.33002,0,0,318.9999999,798.98,0,1180.675537,0,1800,4782.237305,0,4000,0,8782.237305,0,300,5969,0.147079818,0.176611674,0.175976088,0.3,0.3
24-Jun-05,15.612,25005.8188,0.5,0.5,1589,2830.35,0,1071.162109,0,1800,5929.537109,0,4000,0,9929.537109,0,300,7387,0.181994126,0.218544652,0.217831143,0.3,0.3
25-Jun-05,15.64,20579.23807,0.15,0.15,1304,2638.18,0,949.5487671,0,1800,5409.208984,0,4000,0,9409.208984,0,203.9669037,7364,0.181417256,0.217656066,0.217395483,0.3,0.3
26-Jun-05,15.672,24854.56662,0,0,1433,2080.05,0,932.8510132,0,1800,5107.512695,0,4000,0,9107.512695,0,300,8684,0.213948879,0.256751363,0.256909303,0.3,0.3
27-Jun-05,15.742,39351.9452,0,0,2221,2234.4,0,804.9003906,0,1800,5211.990234,0,4000,0,9211.990234,0,178.8756866,7380,0.181799918,0.218169546,0.218192569,0.3,0.3
28-Jun-05,15.84,51697.82777,0,0,2216,2437.71,0,646.7355957,0,1800,5936.416992,0,4000,0,9936.416992,0,0,7703,0.189749103,0.22764873,0.227969925,0.3,0.3
29-Jun-05,15.898,34265.43272,0,0,2279,2232.86,0,594.9230957,0,1800,6148.987305,0,4000,0,10148.9873,0,39.88990402,7041,0.173408181,0.208087073,0.208088916,0.3,0.3
30-Jun-05,15.962,35761.42042,0,0,1329,2221.18,0,595.0189209,0,1800,5584.90625,0,4000,0,9584.90625,0,186.1949615,7273,0.179135295,0.214995759,0.214740867,0.3,0.3
1-Jul-05,16.066,57612.97135,0,0,1531.999999,2259.75,0,523.4534912,0,1800,6334.318359,0,4000,0,10334.31836,0,51.50007629,7920,0.199045568,0.238818779,0.132967636,0.3,0.3
2-Jul-05,16.15,51822.38196,0.14,0.14,1141.999999,2224.37,0,536.2037354,0,1800,5871.561523,0,4000,0,9871.561523,0,203.9669037,7354,0.184684732,0.22159656,0.123529412,0.3,0.3
3-Jul-05,16.222,47679.20457,0.14,0.14,1049.999998,2200.93,0,575.1297607,0,1799.999878,5410.817383,0,4000,0,9410.817383,0,300,8428,0.211529655,0.253787498,0.140972222,0.3,0.3
4-Jul-05,16.296,49418.98613,0.14,0.14,1161.999999,2168.47,0,1633.037598,0,2800,5841.478516,0,6500,0,12341.47852,0,300,9982,0.250367802,0.300479006,0.166666667,0.3,0.3
5-Jul-05,16.328,31179.83058,0.15,0.15,890.9999986,2112.41,0,1684.260132,0,2800,5067.918945,0,6500,0,11567.91895,0,300,10306,0.258395754,0.310140376,0.172048193,0.3,0.3
6-Jul-05,16.344,25654.00727,0.08,0.08,686.9999982,2228.52,0,1746.14563,0,2800,4296.733398,0,6500,0,10796.7334,0,300,10114,0.253470567,0.304237042,0.168704156,0.3,0.3
7-Jul-05,16.354,22882.65277,167.45,167.45,946.9999983,1697.1,0,1821.7948,0,2800,3583.822266,0,6500,0,10083.82227,0,300,9544,0.239177711,0.286938448,0.159653465,0.3,0.3
8-Jul-05,16.364,22795.3804,686.14,686.14,909.9999984,1273.24,0,1915.276123,0,2800.000244,2994.208984,0,6500,0,9494.208984,0,300,9396,0.235399648,0.282571151,0.156716418,0.3,0.3
9-Jul-05,16.392,24244.67795,2.11,2.11,846.9999986,1149.14,0,2003.771118,0,2800,4458.78418,0,6500,0,10958.78418,0,300,7479,0.187372975,0.22484968,0.1245,0.3,0.3
10-Jul-05,16.522,64986.82083,0.25,0.25,1036.999999,1704.78,0,2090.869629,0,2800,7301.887695,0,6500,0,13801.8877,0,300,9453,0.236784498,0.284194073,0.157537688,0.3,0.3
11-Jul-05,16.6,51361.76202,0,0,951.9999986,2248.17,0,2152.493164,0,2800.000244,6664.793945,0,6500,0,13164.79395,0,300,7676,0.19222532,0.230624414,0.127918782,0.3,0.3
12-Jul-05,16.628,30139.5304,0.16,0.16,1030.999999,1658.37,0,2207.501953,0,2800.000244,6037.032227,0,6500,0,12537.03223,0,300,7140,0.17877643,0.214474977,0.119379845,0.3,0.3
13-Jul-05,16.65,38429.94986,0,0,0,1134.56,0,2256.450684,0,2800,5280.31543,0,6500,0,11780.31543,0,300,6690,0.167483115,0.200979875,0.111518325,0.3,0.3
14-Jul-05,16.666,28990.19226,10.73,10.73,1294.999999,737.49,0,2294.061035,0,2800.000244,4694.426758,0,6500,0,11194.42676,0,300,8036,0.201144942,0.241343705,0.134042553,0.3,0.3
15-Jul-05,16.666,22415.11695,28.96,28.96,514.9999979,896.43,0,2331.52002,0,2800,4355.365234,0,6500,0,10855.36523,0,300,9133,0.228588089,0.274237691,0.152,0.3,0.3
16-Jul-05,16.666,23394.94774,32.84,32.84,970.9999965,461,0,2361.951172,0,2800.000244,3698.188477,0,6500,0,10198.18848,0,300,8785,0.219865218,0.263765463,0.146774194,0.3,0.3
17-Jul-05,16.66,20585.90744,40.35,40.35,1047.999996,867.59,0,6798.311035,0,7200,3334.655273,0,7800,0,11134.65527,0,300,8739,0.218688716,0.262421925,0.145945946,0.3,0.3
18-Jul-05,16.644,13328.97731,50.26,50.26,944.9999965,855.41,0,6842.243652,0,7200,2872.731445,0,7800,0,10672.73145,0,300,7677,0.192107751,0.230524282,0.12798913,0.3,0.3
19-Jul-05,16.638,22507.88324,121.08,121.08,788.9999961,675.75,0,6888.237793,0,7199.999512,2407.275391,0,7800,0,10207.27539,0,300,7403,0.18527194,0.222257553,0.123719677,0.3,0.3
20-Jul-05,16.62,18026.32702,818.49,818.49,706.9999969,600.13,0,2521.567871,0,2800,2470.813477,0,6500,0,8970.813477,0,300,8295,0.207592893,0.249068473,0.138709677,0.3,0.3
21-Jul-05,16.592,14022.27643,2540.17,2540.17,612.999996,595.27,0,2549.221191,0,2800.000244,2096.551758,0,6500,0,8596.551758,0,300,9038,0.226218738,0.271439113,0.150806452,0.3,0.3
22-Jul-05,16.56,11976.81664,3392.86,3392.86,693.9999956,482.36,0,2581.704102,0,2800.000244,1752.261719,0,6500,0,8252.261719,0,300,8944,0.223844528,0.268577752,0.149193548,0.3,0.3
23-Jul-05,16.53,14235.27382,3378.9,3378.9,769.9999976,25.89,0,2602.198242,0,2800.000244,1422.410156,0,6500,0,7922.410156,0,300,10361,0.259313932,0.311133426,0.172922252,0.3,0.3
24-Jul-05,16.512,20324.22855,514.47,514.47,695.9999988,38.35,0,2618.189941,0,2800,1183.42334,0,6500,0,7683.42334,0,300,8093,0.202546714,0.242995307,0.135561497,0.3,0.3
25-Jul-05,16.504,24324.78826,590.55,590.55,709.9999982,135.52,0,2632.049316,0,2800,1811.439453,0,6500,0,8311.439453,0,300,8276,0.207132793,0.248629553,0.138031915,0.3,0.3
26-Jul-05,16.472,12225.56275,684.86,684.86,364.9999985,547.88,0,2643.569336,0,2800,1648.137207,0,6500,0,8148.137207,0,300,7672,0.192030008,0.230433784,0.128116711,0.3,0.3
27-Jul-05,16.432,9274.61879,992.53,992.53,843.9999978,193.14,0,2654.051025,0,2800.000244,1704.814453,0,6500,0,8204.814453,0,300,7912,0.198069776,0.237609552,0.131746032,0.3,0.3
28-Jul-05,16.382,5930.902749,362.65,362.65,454.9999975,102.96,0,2663.135742,0,2800,1717.71582,0,6500,0,8217.71582,0,300,8085,0.202388994,0.242854319,0.135,0.3,0.3
29-Jul-05,16.328,4107.61067,393.24,393.24,593.999998,347.42,0,2671.010742,0,2800,1850.738281,0,6500,0,8350.738281,0,300,7839,0.196251478,0.235493751,0.130809399,0.3,0.3
30-Jul-05,16.292,10864.37792,160.14,160.14,542.9999964,786.21,0,2677.842285,0,2800.000244,1813.263672,0,6500,0,8313.263672,0,300,8483,0.212356909,0.254801949,0.141818182,0.3,0.3
31-Jul-05,16.27,15338.28468,0,0,580.9999981,1028.85,0,2684.10376,0,2800,2773.607422,0,6500,0,9273.607422,0,300,8470,0.212079729,0.254473845,0.141494845,0.3,0.3
1-Aug-05,16.236,9668.118338,0,0,748.999998,1392.18,0,2681.497314,0,2800,2634.917969,0,6500,0,9134.917969,0,300,6349,0.157489271,0.188997967,0.150769231,0.3,0.3
2-Aug-05,16.21,6565.770809,0.18,0.18,490.9999981,1494.06,0,2677.862305,0,2800,2883.978516,0,6500,0,9383.978516,0,300,7052,0.17492205,0.209855729,0.168030691,0.3,0.3
3-Aug-05,16.194,6950.497034,0.18,0.18,482.9999988,1275.76,0,2674.938232,0,2800,3477.470703,0,6500,0,9977.470703,0,300,7461,0.185071755,0.22204305,0.176962025,0.3,0.3
4-Aug-05,16.182,8438.722683,0,0,572.999999,1500.44,0,2681.391602,0,2800.000244,3413.894531,0,6500,0,9913.894531,0,300,8051,0.199732481,0.239658145,0.191457286,0.3,0.3
5-Aug-05,16.246,42659.90523,0,0,531.9999987,1537.65,0,1691.056152,0,1799.999878,4569.600586,0,4000,0,8569.600586,0,300,8298,0.205895154,0.247200631,0.197014925,0.3,0.3
6-Aug-05,16.236,9314.9044,0.18,0.18,487.9999987,1436.09,0,1699.682373,0,1800,4241.603516,0,4000,0,8241.603516,0,300,7702,0.191057463,0.229296969,0.183,0.3,0.3
7-Aug-05,16.218,6133.482021,0,0,520.9999988,874.54,0,1708.212769,0,1800,4493.433594,0,4000,0,8493.433594,0,300,7880,0.195511365,0.234564593,0.187688442,0.3,0.3
8-Aug-05,16.228,18364.32373,0.24,0.24,642.9999988,1217.32,0,1711.772095,0,1800,6689.607422,0,4000,0,10689.60742,0,300,7726,0.191641198,0.230079898,0.183627204,0.3,0.3
9-Aug-05,16.22,9978.855562,0,0,588.9999988,1441.27,0,1719.838623,0,1799.999878,7003.603516,0,4000,0,11003.60352,0,300,7111,0.176397011,0.211678727,0.169269521,0.3,0.3
10-Aug-05,16.226,16582.20835,1.84,1.84,584.999999,906.7,0,1705.802856,0,1800,6348.458008,0,4000,0,10348.45801,0,300,7866,0.195142855,0.234172781,0.186934673,0.3,0.3
11-Aug-05,16.204,3738.476528,13.6,13.6,615.9999988,279.28,0,1686.070068,0,1800,5851.212402,0,0,0,5851.212402,0,300,7744,0.192110249,0.230471413,0.184382872,0.3,0.3
12-Aug-05,16.176,1472.905131,45.63,45.63,519.9999986,614.58,0,2281.204834,0,2400,5198.03418,0,301.9658203,0,5500,0,300,8016,0.198861035,0.238642585,0.190909091,0.3,0.3
13-Aug-05,16.144,-227.8882626,42.83,42.83,466.9999988,625.5,0,1962.838379,0,2100,4563.312012,0,1936.688477,0,6500.000488,0,300,8024,0.199028568,0.238903396,0.190909091,0.3,0.3
14-Aug-05,16.116,1581.995604,30.96,30.96,470.9999986,849.66,0,1357.39856,0,1500,4127.305664,0,872.6943359,0,5000,0,300,8691,0.215596347,0.258660442,0.207052897,0.3,0.3
15-Aug-05,16.098,6202.903231,20.65,20.65,389.9999987,979.44,0,863.5997314,0,1000,5430.001953,0,0,0,5430.001953,0,300,8774,0.217688974,0.261077184,0.20879397,0.3,0.3
16-Aug-05,16.076,4242.276166,282.89,282.89,414.9999988,930.07,0,762.7426147,0,900,4703.314941,0,0,0,4703.314941,0,300,8065,0.200100991,0.240049957,0.192211055,0.3,0.3
17-Aug-05,16.046,813.0597384,77.19,77.19,416.9999985,948.83,0,467.2598877,0,600,4078.329346,0,0,0,4078.329346,0,300,7911,0.196248385,0.23547882,0.188442211,0.3,0.3
18-Aug-05,16.002,-884.6134933,171.91,171.91,813.9999962,824.4,0,482.9846191,0,600,3486.631592,0,0,0,3486.631592,0,300,8925,0.221407576,0.265778924,0.212562814,0.3,0.3
19-Aug-05,15.952,-1887.710607,547.15,547.15,420.9999985,456.14,0,284.9911804,0,400,2961.640869,0,0,0,2961.640869,0,300,8837,0.219214747,0.262967099,0.210075567,0.3,0.3
20-Aug-05,15.902,-1574.640785,157.93,157.93,356.9999986,251.58,0,291.8931274,0,400,2511.975342,0,0,0,2511.975342,0,300,7910,0.196214885,0.23547882,0.187688442,0.3,0.3
21-Aug-05,15.852,-1832.153806,98.39,98.39,317.9999991,254.97,0,1706.286865,0,1800,2077.1521,0,0,0,2077.1521,0,300,7499,0.186030605,0.223202054,0.178643216,0.3,0.29
22-Aug-05,15.808,-899.2117858,93.25,93.25,0,646.55,0,2318.396729,0,2400,1805.288574,0,3694.711426,0,5500,0,300,7564,0.187640938,0.225242088,0.18,0.3,0.29
23-Aug-05,15.768,-4029.916423,115.57,115.57,306.9999992,798.93,0,2024.663452,0,2100,1546.443359,0,4953.556641,0,6500,0,300,6606,0.163918834,0.196652717,0.15707196,0.3,0.3
24-Aug-05,15.75,2511.678325,107.1,107.1,1444,652.11,0,1427.567383,0,1500,2389.148193,0,2610.851807,0,5000,0,300,6891,0.171028176,0.205144505,0.164373464,0.3,0.3
25-Aug-05,15.728,-1414.560713,0,0,674,1493.18,0,937.4691162,0,1000,2149.414551,0,1850.585449,0,4000,0,300,7351,0.182431435,0.218796813,0.174878049,0.3,0.3
26-Aug-05,15.78,23952.95138,0,0,0,433.14,0,844.7138672,0,899.999939,1965.377563,0,1034.622437,0,3000,0,300,8668,0.215142507,0.258273338,0.2062954,0.3,0.3
27-Aug-05,15.818,22088.09204,0,0,378.9999995,225.69,0,509.3471069,0,600,1664.832031,0,335.1679688,0,2000,0,300,8186,0.203164122,0.243873443,0.194673123,0.3,0.3
28-Aug-05,15.822,13946.69483,0.1,0.1,655.999999,1068.05,0,474.1114197,0,600,2484.945068,0,0,0,2484.945068,0,300,7109,0.176407282,0.211679326,0.16902439,0.3,0.3
29-Aug-05,15.808,8710.966123,6.66,6.66,515.999999,854.83,0,248.7017822,0,399.9999695,2732.393555,0,0,0,2732.393555,0,300,7670,0.190308429,0.228465555,0.182222222,0.3,0.3
30-Aug-05,15.792,6216.278483,18.39,18.39,248.9999991,550.58,0,223.8517761,0,400,2364.399658,0,0,0,2364.399658,0,300,7308,0.181328733,0.217690341,0.173566085,0.3,0.3
31-Aug-05,15.788,8825.445495,18.39,18.39,404.9999996,383.79,0,1605.243286,0,1800,1945.215698,0,54.78430176,0,2000,0,300,7223,0.179181515,0.215006722,0.172180451,0.3,0.3
1-Sep-05,15.82,22516.06358,11.97,11.97,340.9999998,44.65,0,2178.664063,0,2400.000244,1828.522461,0,3671.477539,0,5500,0,300,6280,0.155913279,0.187024776,0.146231156,0.3,0.3
2-Sep-05,15.844,16494.32198,0,0,335.9999998,866.66,0,1821.588135,0,2100,2228.177246,0,4271.822266,0,6499.999512,0,300,6236,0.154794874,0.185729211,0.145112782,0.3,0.3
3-Sep-05,15.854,7736.928222,0,0,522.9999999,1417.83,0,1204.22998,0,1500.000122,3073.447021,0,1926.552979,0,5000,0,300,7056,0.175161739,0.210170705,0.163909774,0.3,0.3
4-Sep-05,15.86,4487.050116,0,0,453,946.64,0,697.4993896,0,1000,3034.175049,0,965.8251953,0,4000.000244,0,300,6915,0.171658711,0.20596234,0.161306533,0.3,0.31
5-Sep-05,15.876,8479.199927,0,0,704,671.87,0,574.6357422,0,900,2827.030029,0,172.9699707,0,3000,0,300,6670,0.165595044,0.198779126,0.155276382,0.3,0.31
6-Sep-05,15.894,12231.4032,0.13,0.13,997.9999995,2442.47,0,202.3140869,0,600,2729.618652,0,0,0,2729.618652,0,300,6708,0.166513418,0.199802793,0.156423174,0.3,0.33
7-Sep-05,15.92,23063.43961,0.05,0.05,957.9999992,390.87,0,197.5951843,0,600,2660.416504,0,0,0,2660.416504,0,300,6900,0.171265932,0.205494067,0.160253165,0.3,0.35
8-Sep-05,15.934,20116.68716,6.77,6.77,720.9999992,1091.23,0,8.243011475,0,400,3069.562744,0,0,0,3069.562744,0,300,7536,0.187031069,0.224426945,0.175384615,0.3,0.38
9-Sep-05,15.912,3347.73429,11.43,11.43,198.9999993,1378.99,0,20.42349243,0,400,2648.794678,0,0,0,2648.794678,0,300,5377,0.133459134,0.160159456,0.125129534,0.3,0.41
10-Sep-05,15.89,2233.028005,38.9,38.9,540.9999995,487.77,0,1445.490234,0,1799.999878,2271.93457,0,4000,0,6271.93457,0,300,5502,0.136569339,0.163895319,0.12845953,0.3,0.44
11-Sep-05,15.874,2098.609001,58.72,58.72,292.9999994,412.5,0,1473.612305,0,1800,2081.510254,0,4000,0,6081.510254,0,300,7983,0.198143898,0.237726251,0.1859375,0.3,0.48
12-Sep-05,15.86,5.546397526,88.16,88.16,185.9999997,592.65,0,1507.022949,0,1800,1878.29248,0,4000,0,5878.29248,0,300,8072,0.200356111,0.240369395,0.188082902,0.3,0.52
13-Sep-05,15.848,-1054.13191,331.02,331.02,369.9999999,26.62,0,1560.937744,0,1800,1619.432129,0,4000,0,5619.432129,0,300,8698,0.21588343,0.259053186,0.202827763,0.3,0.57
14-Sep-05,15.834,-1310.302884,2802.46,2802.46,0,25.53,0,1619.153076,0,1800,1234.182617,0,4000,0,5234.182617,0,300,7804,0.193697995,0.232410482,0.181377551,0.3,0.63
15-Sep-05,15.816,-4492.227544,4033.95,4033.95,131.9999998,26.57,0,1648.79248,0,1799.999878,1000.680176,0,4000,0,5000.680176,0,300,7894,0.19594597,0.235252034,0.183333333,0.3,0.68
16-Sep-05,15.798,294.7814083,3539.73,3539.73,69.99999931,263.06,0,1735.412109,0,1799.999878,731.3587646,0,1268.641357,0,2000.000122,0,300,6793,0.168649075,0.202482435,0.15825,0.3,0.69
17-Sep-05,15.764,-1058.132974,3446.95,3446.95,340.9999989,306.87,0,2325.449951,0,2400,704.0986328,0,4795.901367,0,5500,0,300,7096,0.176156231,0.211437106,0.164925373,0.3,0.69
18-Sep-05,15.72,-2238.565108,1773.17,1773.17,213.9999986,303.16,0,2044.174438,0,2100,587.6381836,0,5912.361816,0,6500,0,300,6978,0.173266382,0.207851135,0.162962963,0.3,0.65
19-Sep-05,15.686,-109.1053656,1490.92,1490.92,57.99999904,133.81,0,1460.988159,0,1500,481.6181641,0,4518.381836,0,5000,0,300,7235,0.179687099,0.215633485,0.168292683,0.3,0.63
20-Sep-05,15.65,-4867.99552,234.28,234.28,308.9999994,583.58,0,966.1809692,0,1000,393.5568848,0,3606.443115,0,4000,0,300,6988,0.173590829,0.208259792,0.162650602,0.3,0.63
21-Sep-05,15.634,1862.576888,41.34,41.34,249.9999994,455.57,0,870.6831055,0,899.999939,380.8469238,0,2619.153076,0,3000,0,300,7127,0.177044643,0.212486283,0.166109785,0.3,0.61
22-Sep-05,15.64,8846.702099,21.74,21.74,316.9999998,570.42,0,573.4156494,0,600,387.1691895,0,1612.830811,0,2000,0,300,6057,0.150478797,0.180507141,0.141428571,0.3,0.58
23-Sep-05,15.634,951.605816,109.27,109.27,692.9999999,761.98,0,565.828064,0,600,382.9745483,0,617.0254517,0,1000,0,300,4640,0.115300198,0.138269267,0.107857143,0.3,0.54
24-Sep-05,15.622,-2765.8606,293.69,293.69,350.9999999,742.38,0,370.3756104,0,400,378.5933838,0,121.4066162,0,500,0,300,6508,0.161681107,0.194055138,0.151428571,0.3,0.57
25-Sep-05,15.606,-4821.693896,654.97,654.97,187.9999999,723,0,374.3181152,0,399.9999695,322.6115723,0,177.3884583,0,500.0000305,0,300,6953,0.172749659,0.207337489,0.162142857,0.33,0.58
26-Sep-05,15.594,1250.533252,183.25,183.25,316.9999993,518.55,0,0,0,22.26367569,287.8699341,0,362.1300659,0,650,0,300,5137,0.127628864,0.153130969,0.119714964,0.37,0.59
27-Sep-05,15.588,22222.68108,34.3,34.3,0,307.95,0,0,0,19.29921722,308.9286804,0,341.0713196,0,650,0,300,5793,0.143946099,0.172671119,0.135391924,0.51,0.55
28-Sep-05,15.588,15867.70513,6.76,6.76,557.9999988,871.89,0,0,0,16.72800636,350.6882019,0,299.3117981,0,650,0,300,6517,0.161888625,0.194269038,0.151798561,0.6,0.54
29-Sep-05,15.598,18359.72209,0,0,523.9999994,1643.92,0,0,0,68.40433502,507.2492676,0,142.7507324,0,650,0,300,4544,0.112872511,0.135487946,0.105542169,0.65,0.52
30-Sep-05,15.566,-3597.79214,0.19,0.19,474.9999997,1565.55,0,0,0,84.54751587,526.6204224,0,123.3795776,0,650,0,300,5831,0.144823348,0.173854137,0.135436893,0.66,0.53
1-Oct-05,15.518,-13023.10398,0.19,0.19,344.9999996,727.05,0,0,0,90.80917358,525.1640015,0,124.8359375,0,649.999939,0,300,5401,0.132966445,0.159484424,0.159512195,0.64,0.54
2-Oct-05,15.492,-5185.429636,3.88,3.88,218.9999997,730.51,0,0,0,89.59415436,526.0195313,0,123.9804688,0,650,0,300,6509,0.160229158,0.192319568,0.191970803,0.63,0.56
3-Oct-05,15.47,-5546.28293,3.88,3.88,261.9999997,728.16,0,1413.067871,0,1500,883.3546143,0,816.6453857,0,1700,0,300,5697,0.140260869,0.168307024,0.168523002,0.62,0.55
4-Oct-05,15.48,6756.272445,3.88,3.88,250.9999999,1847.77,0,1916.985107,0,2000,789.3852539,0,3610.614258,0,4399.999512,0,300,6292,0.154910844,0.185909738,0.186057692,0.56,0.53
5-Oct-05,15.536,26687.46256,0.18,0.18,1608,1198.95,0,1687.925415,0,1800,937.1577148,0,4262.842285,0,5200,0,300,5591,0.13763794,0.165232438,0.165,0.38,0.45
6-Oct-05,15.556,9846.771513,0,0,741,1364.93,0,1068.984131,0,1200,874.0822754,0,3125.917725,0,4000,0,300,5628,0.138529312,0.166290662,0.166033254,0.3,0.45
7-Oct-05,15.598,19339.9776,0,0,1012,1884.97,0,750.7033081,0,900,1197.872925,0,2002.127075,0,3200,0,300,5183,0.127583172,0.153160007,0.153221957,0.3,0.46
8-Oct-05,15.632,15609.13593,0.17,0.17,1701,1702.37,0,459.8285828,0,700,1329.508179,0,1070.491821,0,2400,0,300,4817,0.118583231,0.142345419,0.142067308,0.3,0.47
9-Oct-05,15.61,-9445.602969,0,0,720,1839.17,0,239.4101257,0,500,1195.199829,0,504.800293,0,1700.000122,0,300,4854,0.119482721,0.1433384,0.143099274,0.3,0.49
10-Oct-05,15.618,3552.329986,0,0,975,1282.01,0,118.3362732,0,500,1100.676025,0,0,0,1100.676025,0,300,2886,0.071045636,0.085211551,0.08540146,0.3,0.52
11-Oct-05,15.616,-1009.073748,0,0,216,1253.82,0,0,0,401.3208923,1069.657227,0,0,0,1069.657227,0,300,3721,0.091600594,0.109925628,0.109756098,0.3,0.54
12-Oct-05,15.62,1776.164993,0,0,478,660.62,0,0,0,411.5956726,1195.939819,0,0,0,1195.939819,0,300,4073,0.100235214,0.120338247,0.12,0.33,0.55
13-Oct-05,15.638,8096.874282,0.16,0.16,270,29.28,0,1091.691406,0,1500,1120.66687,0,579.3330078,0,1699.999878,0,300,4885,0.120258781,0.14421626,0.144498778,0.35,0.55
14-Oct-05,15.628,-4519.552662,0.16,0.16,360,433.08,0,1603.120728,0,2000,1049.605957,0,3350.394043,0,4400,0,300,4774,0.117504452,0.141031681,0.141219512,0.36,0.53
15-Oct-05,15.624,-1823.768108,0.17,0.17,269,821.77,0,1422.898926,0,1800,927.8671875,0,4272.132813,0,5200,0,300,5927,0.145903351,0.175179188,0.174637681,0.25,0.49
16-Oct-05,15.604,-9004.79141,19.86,19.86,220,628.56,0,846.8262939,0,1200,813.2675781,0,3186.732422,0,4000,0,300,6683,0.164511235,0.197429786,0.197596154,0.3,0.44
17-Oct-05,15.594,-4484.445365,89.95,89.95,35,417.36,0,582.4956055,0,900,744.6455078,0,2455.354492,0,3200,0,300,6607,0.162664364,0.195232556,0.195465394,0.3,0.39
18-Oct-05,15.576,-8074.064456,138.68,138.68,430,411.89,0,424.6786194,0,700.000061,585.6604004,0,1814.3396,0,2400,0,300,6150,0.15140254,0.1817101,0.181710214,0.3,0.36
19-Oct-05,15.578,933.7021486,6.46,6.46,908,1966.64,0,258.8757324,0,500,433.0566406,0,1266.943359,0,1700,0,300,4385,0.107974481,0.129637849,0.129481132,0.3,0.34
20-Oct-05,15.598,9033.551626,6.66,6.66,1098,1985.9,0,203.1863098,0,500,936.9276733,0,63.0723877,0,1000.000061,0,300,5504,0.135497183,0.162665805,0.162676056,0.3,0.32
21-Oct-05,15.606,3635.635438,5.44,5.44,623,1328.2,0,76.90951538,0,400,779.8822021,0,0,0,779.8822021,0,300,4810,0.118417987,0.142115736,0.142253521,0.3,0.32
22-Oct-05,15.626,9005.981488,27,27,1605,1335.26,0,0,0,365.6465759,921.8822632,0,0,0,921.8822632,0,300,5374,0.132299545,0.158672842,0.158823529,0.32,0.32
23-Oct-05,15.654,12607.30301,105.99,105.99,1003,1651.86,0,1123.17627,0,1500.000122,729.7349854,0,970.2650146,0,1700,0,300,6002,0.147787981,0.17733605,0.17759434,0.33,0.32
24-Oct-05,15.7825,57258.63844,0,0,1912,4800.61,0,1624.683594,0,2000,686.972168,0,3713.027832,0,4400,0,300,4325,0.106470192,0.127772556,0.127358491,0.34,0.31
25-Oct-05,16.225,198883.2841,0,0,5654,7398.93,0,683.619873,0,1800,7409.360352,0,0,0,7409.360352,0,203.9669037,5184,0.127588776,0.153172156,0.153300733,0.24,0.3
26-Oct-05,16.28,23914.50209,0,0,3549,6764.36,0,12.5838623,0,1200.000122,6806.626465,0,0,0,6806.626465,0,0,5356,0.13181619,0.158167445,0.158224543,0.3,0.3
27-Oct-05,16.525,115014.2132,0,0,2898,5728.32,0,0,0,1216.939819,6169.547363,0,0,0,6169.547363,0,300,5340,0.131485133,0.157714542,0.157541899,0.3,0.3
28-Oct-05,16.59,37595.86933,0,0,2390,4824.73,0,0,0,1215.049194,5665.941406,0,0,0,5665.941406,0,300,5095,0.125494733,0.150632281,0.150811048,0.3,0.3
29-Oct-05,16.622,26871.74864,0,0,1978.999999,3473.13,0,0,0,1189.584106,5062.385742,0,0,0,5062.385742,0,300,4508,0.111041603,0.13324595,0.133333333,0.3,0.3
30-Oct-05,16.716,59856.43297,0,0,1020.999999,3354.35,0,0,0,1147.451416,4504.810547,0,0,0,4504.810547,0,300,5724,0.141004108,0.169229713,0.16959799,0.3,0.3
31-Oct-05,16.796,53744.48318,0,0,1149.999998,2707.07,0,0,0,1093.839111,4008.616943,0,0,0,4008.616943,0,300,3857,0.095047824,0.1139972,0.113899614,0.3,0.3
1-Nov-05,16.864,47805.73609,0,0,1375.999999,2966.16,0,0,0,1031.353638,3590.317871,0,0,0,3590.317871,0,300,3319,0.081770223,0.098163064,0.098328417,0.3,0.3
2-Nov-05,16.932,42719.38288,0,0,4247,5870.73,0,552.6542969,0,1799.999878,6383.999023,0,4000,0,10383.99902,0,300,5107,0.125838538,0.150973955,0.150779025,0.3,0.3
3-Nov-05,17.008,47608.43363,0,0,2592.999999,4769,0,560.2873535,0,1800,5743.37207,0,4000,0,9743.37207,0,300,4395,0.108317347,0.12992848,0.129377264,0.3,0.3
4-Nov-05,17.072,41853.35368,0,0,1778.999999,3528.67,0,594.6105957,0,1800,5150.817383,0,4000,0,9150.817383,0,300,5390,0.132847255,0.159414028,0.159563226,0.3,0.3
5-Nov-05,17.12,37495.06521,0,0,1369.999999,2872.31,0,643.3930664,0,1800,4586.616211,0,4000,0,8586.616211,0,300,5408,0.13331378,0.159929631,0.160130719,0.3,0.3
6-Nov-05,17.136,31509.51871,0,0,0,2283.65,0,702.7225342,0,1800,4067.339355,0,4000,0,8067.339355,0,300,5187,0.127862886,0.153418649,0.152683017,0.3,0.31
