Date,TP_Loads_In_mg,Atm_Loading_mg
10/19/2011,2623861408,95890410.96
10/20/2011,2328001725,95890410.96
10/21/2011,1977516860,95890410.96
10/22/2011,1767020840,95890410.96
10/23/2011,1704176192,95890410.96
10/24/2011,1649799680,95890410.96
10/25/2011,1591031370,95890410.96
10/26/2011,1460996516,95890410.96
10/27/2011,1324384239,95890410.96
10/28/2011,1215294175,95890410.96
10/29/2011,1351364927,95890410.96
10/30/2011,1267023688,95890410.96
10/31/2011,1196688115,95890410.96
11/1/2011,1099269098,95890410.96
11/2/2011,936236153.5,95890410.96
11/3/2011,780103286.4,95890410.96
11/4/2011,740689101.1,95890410.96
11/5/2011,673891423.4,95890410.96
11/6/2011,552604202.2,95890410.96
11/7/2011,545345506.1,95890410.96
11/8/2011,568401936.2,95890410.96
11/9/2011,495307360.1,95890410.96
11/10/2011,437237791.7,95890410.96
11/11/2011,422749171.2,95890410.96
11/12/2011,388764622.1,95890410.96
11/13/2011,323788811.3,95890410.96
11/14/2011,285574818.1,95890410.96
11/15/2011,284268787.2,95890410.96
11/16/2011,280475029.3,95890410.96
11/17/2011,280529490,95890410.96
11/18/2011,267724015.7,95890410.96
11/19/2011,273581117.6,95890410.96
11/20/2011,258026915.7,95890410.96
11/21/2011,232885562.8,95890410.96
11/22/2011,237044105.2,95890410.96
11/23/2011,217844114.2,95890410.96
11/24/2011,205106459.1,95890410.96
11/25/2011,212923121.1,95890410.96
11/26/2011,172369369.9,95890410.96
11/27/2011,160447598.7,95890410.96
11/28/2011,110743410.3,95890410.96
11/29/2011,61309470.6,95890410.96
11/30/2011,76210143.27,95890410.96
12/1/2011,98535976.97,95890410.96
12/2/2011,96213687.44,95890410.96
12/3/2011,127863616.3,95890410.96
12/4/2011,121983908.1,95890410.96
12/5/2011,148765249.4,95890410.96
12/6/2011,124606245.6,95890410.96
12/7/2011,87193750.57,95890410.96
12/8/2011,76355029.47,95890410.96
12/9/2011,90299042.12,95890410.96
12/10/2011,128049604.9,95890410.96
12/11/2011,121891427.5,95890410.96
12/12/2011,115901770.2,95890410.96
12/13/2011,106268379,95890410.96
12/14/2011,104952072.4,95890410.96
12/15/2011,67413187.28,95890410.96
12/16/2011,62561040.8,95890410.96
12/17/2011,92222637.69,95890410.96
12/18/2011,75277117.2,95890410.96
12/19/2011,89088574.42,95890410.96
12/20/2011,72636283.55,95890410.96
12/21/2011,112043275.9,95890410.96
12/22/2011,120729255.2,95890410.96
12/23/2011,108745830.3,95890410.96
12/24/2011,100897313.8,95890410.96
12/25/2011,65222425.67,95890410.96
12/26/2011,73671038.21,95890410.96
12/27/2011,42190657.06,95890410.96
12/28/2011,52857775.39,95890410.96
12/29/2011,53111583.13,95890410.96
12/30/2011,60709374.54,95890410.96
12/31/2011,46995535.71,95890410.96
1/1/2012,106340308.3,95890410.96
1/2/2012,111895307,95890410.96
1/3/2012,70084847.79,95890410.96
1/4/2012,57829119.04,95890410.96
1/5/2012,60068176.02,95890410.96
1/6/2012,68331827.46,95890410.96
1/7/2012,40214655.86,95890410.96
1/8/2012,43299396.17,95890410.96
1/9/2012,49674389.14,95890410.96
1/10/2012,64116769.25,95890410.96
1/11/2012,116212093.9,95890410.96
1/12/2012,113285598,95890410.96
1/13/2012,78732807.29,95890410.96
1/14/2012,78310479.41,95890410.96
1/15/2012,79690494.83,95890410.96
1/16/2012,23751061.82,95890410.96
1/17/2012,64230828.61,95890410.96
1/18/2012,61137867.81,95890410.96
1/19/2012,121941778,95890410.96
1/20/2012,129709117.1,95890410.96
1/21/2012,183655080.4,95890410.96
1/22/2012,177913065.5,95890410.96
1/23/2012,126254454.6,95890410.96
1/24/2012,156794616.8,95890410.96
1/25/2012,103497045,95890410.96
1/26/2012,89811977.85,95890410.96
1/27/2012,105414475.2,95890410.96
1/28/2012,107704910.3,95890410.96
1/29/2012,74783887.57,95890410.96
1/30/2012,69116884.61,95890410.96
1/31/2012,74416020.47,95890410.96
2/1/2012,69719035.8,95890410.96
2/2/2012,93357065.82,95890410.96
2/3/2012,84574495.72,95890410.96
2/4/2012,84120313.44,95890410.96
2/5/2012,83841844.21,95890410.96
2/6/2012,86634757,95890410.96
2/7/2012,65849238.34,95890410.96
2/8/2012,87923319.42,95890410.96
2/9/2012,83482197.62,95890410.96
2/10/2012,65617009.38,95890410.96
2/11/2012,75884406.19,95890410.96
2/12/2012,83761694.4,95890410.96
2/13/2012,76719813.87,95890410.96
2/14/2012,103862857,95890410.96
2/15/2012,94645628.25,95890410.96
2/16/2012,101379240.3,95890410.96
2/17/2012,86491925.92,95890410.96
2/18/2012,90528188.4,95890410.96
2/19/2012,89473910.07,95890410.96
2/20/2012,89628044.33,95890410.96
2/21/2012,87158813.49,95890410.96
2/22/2012,84726574.86,95890410.96
2/23/2012,82675561.64,95890410.96
2/24/2012,97705707.06,95890410.96
2/25/2012,85074918.28,95890410.96
2/26/2012,86034660.96,95890410.96
2/27/2012,79884704.01,95890410.96
2/28/2012,71849171.28,95890410.96
2/29/2012,86603930.14,95890410.96
3/1/2012,79313379.67,95890410.96
3/2/2012,97451899.31,95890410.96
3/3/2012,102552715.7,95890410.96
3/4/2012,127143295.5,95890410.96
3/5/2012,114625538.5,95890410.96
3/6/2012,109548356,95890410.96
3/7/2012,93181352.77,95890410.96
3/8/2012,55124576.55,95890410.96
3/9/2012,74613312.31,95890410.96
3/10/2012,70179383.46,95890410.96
3/11/2012,83055759.48,95890410.96
3/12/2012,99537849.63,95890410.96
3/13/2012,81938799.89,95890410.96
3/14/2012,61435860.72,95890410.96
3/15/2012,40886681.21,95890410.96
3/16/2012,38426698.45,95890410.96
3/17/2012,60149353.41,95890410.96
3/18/2012,38014646.19,95890410.96
3/19/2012,13994363.2,95890410.96
3/20/2012,38729829.15,95890410.96
3/21/2012,47491848.03,95890410.96
3/22/2012,35358399.12,95890410.96
3/23/2012,8187611.863,95890410.96
3/24/2012,24479603.09,95890410.96
3/25/2012,27455421.86,95890410.96
3/26/2012,10130731.09,95890410.96
3/27/2012,9455623.037,95890410.96
3/28/2012,12388284.21,95890410.96
3/29/2012,17835388.94,95890410.96
3/30/2012,22075108.64,95890410.96
3/31/2012,18731422.77,95890410.96
4/1/2012,12154000.14,95890410.96
4/2/2012,19668559.07,95890410.96
4/3/2012,11660770.51,95890410.96
4/4/2012,16282743.17,95890410.96
4/5/2012,20045674.22,95890410.96
4/6/2012,22762547.44,95890410.96
4/7/2012,7964630.968,95890410.96
4/8/2012,8024229.549,95890410.96
4/9/2012,7047018.341,95890410.96
4/10/2012,4815154.269,95890410.96
4/11/2012,2227753.828,95890410.96
4/12/2012,8668510.752,95890410.96
4/13/2012,4472976.21,95890410.96
4/14/2012,8646931.955,95890410.96
4/15/2012,13339806.38,95890410.96
4/16/2012,10598271.68,95890410.96
4/17/2012,8591443.622,95890410.96
4/18/2012,3046720.529,95890410.96
4/19/2012,2184596.234,95890410.96
4/20/2012,24184692.87,95890410.96
4/21/2012,30616201.74,95890410.96
4/22/2012,62297984.99,95890410.96
4/23/2012,24977970.53,95890410.96
4/24/2012,64239049.09,95890410.96
4/25/2012,55835649.28,95890410.96
4/26/2012,51876453.93,95890410.96
4/27/2012,45252791.03,95890410.96
4/28/2012,44970211.56,95890410.96
4/29/2012,38275646.86,95890410.96
4/30/2012,33962970.29,95890410.96
5/1/2012,22519015.31,95890410.96
5/2/2012,41913215.4,95890410.96
5/3/2012,19008864.44,95890410.96
5/4/2012,25357140.81,95890410.96
5/5/2012,4062979.08,95890410.96
5/6/2012,40150947.03,95890410.96
5/7/2012,18393354.96,95890410.96
5/8/2012,8715778.59,95890410.96
5/9/2012,51021522.57,95890410.96
5/10/2012,30455902.11,95890410.96
5/11/2012,37925248.32,95890410.96
5/12/2012,57902075.91,95890410.96
5/13/2012,72388641.18,95890410.96
5/14/2012,57794181.94,95890410.96
5/15/2012,75930646.47,95890410.96
5/16/2012,78103939.51,95890410.96
5/17/2012,41316202.03,95890410.96
5/18/2012,53639749.86,95890410.96
5/19/2012,102113946.9,95890410.96
5/20/2012,52721109.67,95890410.96
5/21/2012,56918699.34,95890410.96
5/22/2012,56309355.22,95890410.96
5/23/2012,104183456.2,95890410.96
5/24/2012,74422185.83,95890410.96
5/25/2012,97354280.97,95890410.96
5/26/2012,107940221.9,95890410.96
5/27/2012,95792387.12,95890410.96
5/28/2012,88263442.32,95890410.96
5/29/2012,121290303.9,95890410.96
5/30/2012,110386846.4,95890410.96
5/31/2012,150345639.4,95890410.96
6/1/2012,154584331.5,95890410.96
6/2/2012,140755405.7,95890410.96
6/3/2012,192241386.2,95890410.96
6/4/2012,166785599.5,95890410.96
6/5/2012,102303018.3,95890410.96
6/6/2012,79427439.03,95890410.96
6/7/2012,86329571.17,95890410.96
6/8/2012,86054184.63,95890410.96
6/9/2012,125801299.9,95890410.96
6/10/2012,116358007.6,95890410.96
6/11/2012,122022955.4,95890410.96
6/12/2012,180570340.1,95890410.96
6/13/2012,129597112.9,95890410.96
6/14/2012,122860418.2,95890410.96
6/15/2012,74270106.71,95890410.96
6/16/2012,89934257.71,95890410.96
6/17/2012,86063432.67,95890410.96
6/18/2012,70143418.79,95890410.96
6/19/2012,61310498.15,95890410.96
6/20/2012,60637445.23,95890410.96
6/21/2012,102504420.4,95890410.96
6/22/2012,67307348.43,95890410.96
6/23/2012,100628092.6,95890410.96
6/24/2012,134001242.5,95890410.96
6/25/2012,392392942.7,95890410.96
6/26/2012,434073929.1,95890410.96
6/27/2012,495436832.9,95890410.96
6/28/2012,462302077.3,95890410.96
6/29/2012,438127660.1,95890410.96
6/30/2012,404544887.6,95890410.96
7/1/2012,260220760,95890410.96
7/2/2012,191089489.5,95890410.96
7/3/2012,162670214.7,95890410.96
7/4/2012,188580183.8,95890410.96
7/5/2012,205815476.7,95890410.96
7/6/2012,164791102.2,95890410.96
7/7/2012,175704835.3,95890410.96
7/8/2012,129531349,95890410.96
7/9/2012,107955635.3,95890410.96
7/10/2012,107643256.6,95890410.96
7/11/2012,99536822.08,95890410.96
7/12/2012,134781161.9,95890410.96
7/13/2012,156145197.8,95890410.96
7/14/2012,165541222.2,95890410.96
7/15/2012,174979376.7,95890410.96
7/16/2012,185565317.6,95890410.96
7/17/2012,250050981.5,95890410.96
7/18/2012,291467884.6,95890410.96
7/19/2012,280147237.1,95890410.96
7/20/2012,249911233.2,95890410.96
7/21/2012,194510242.5,95890410.96
7/22/2012,155714649.4,95890410.96
7/23/2012,336278824.1,95890410.96
7/24/2012,395973995.3,95890410.96
7/25/2012,353689830,95890410.96
7/26/2012,341114529.6,95890410.96
7/27/2012,283666636,95890410.96
7/28/2012,204220700.9,95890410.96
7/29/2012,147920593.7,95890410.96
7/30/2012,111779192.5,95890410.96
7/31/2012,124377099.3,95890410.96
8/1/2012,153186847.6,95890410.96
8/2/2012,117529428,95890410.96
8/3/2012,124113016,95890410.96
8/4/2012,102413994.9,95890410.96
8/5/2012,114621428.3,95890410.96
8/6/2012,151576658.3,95890410.96
8/7/2012,119879461.6,95890410.96
8/8/2012,153601982.5,95890410.96
8/9/2012,199648051.2,95890410.96
8/10/2012,182003788.7,95890410.96
8/11/2012,167797747.8,95890410.96
8/12/2012,198376957.3,95890410.96
8/13/2012,165654254,95890410.96
8/14/2012,161650873.5,95890410.96
8/15/2012,192052314.8,95890410.96
8/16/2012,169311346.2,95890410.96
8/17/2012,202135778.1,95890410.96
8/18/2012,217731082.5,95890410.96
8/19/2012,231799430.1,95890410.96
8/20/2012,230170744.8,95890410.96
8/21/2012,211931524.1,95890410.96
8/22/2012,483151304.9,95890410.96
8/23/2012,626955486.2,95890410.96
8/24/2012,569019500.8,95890410.96
8/25/2012,536945189,95890410.96
8/26/2012,668569681.2,95890410.96
8/27/2012,2319599353,95890410.96
8/28/2012,2892477348,95890410.96
8/29/2012,2873231117,95890410.96
8/30/2012,2582319143,95890410.96
8/31/2012,2347930257,95890410.96
9/1/2012,2153225805,95890410.96
9/2/2012,1932446975,95890410.96
9/3/2012,1672423507,95890410.96
9/4/2012,1446801778,95890410.96
9/5/2012,1344862516,95890410.96
9/6/2012,1490617010,95890410.96
9/7/2012,1593268371,95890410.96
9/8/2012,1482290677,95890410.96
9/9/2012,1374939248,95890410.96
9/10/2012,1293422776,95890410.96
9/11/2012,1142620899,95890410.96
9/12/2012,1058735898,95890410.96
9/13/2012,948908044.7,95890410.96
9/14/2012,876683813.5,95890410.96
9/15/2012,911990834.6,95890410.96
9/16/2012,942885505.5,95890410.96
9/17/2012,899824503.5,95890410.96
9/18/2012,808326297,95890410.96
9/19/2012,907791189.8,95890410.96
9/20/2012,885785955.1,95890410.96
9/21/2012,1002216920,95890410.96
9/22/2012,1176759583,95890410.96
9/23/2012,1084481457,95890410.96
9/24/2012,1084933584,95890410.96
9/25/2012,990533542.8,95890410.96
9/26/2012,1134269905,95890410.96
9/27/2012,1262812740,95890410.96
9/28/2012,1178895884,95890410.96
9/29/2012,1015303946,95890410.96
9/30/2012,853597584.1,95890410.96
10/1/2012,813949114.8,95890410.96
10/2/2012,830686040.2,95890410.96
10/3/2012,793937349.9,95890410.96
10/4/2012,795896910.3,95890410.96
10/5/2012,872333116.9,95890410.96
10/6/2012,979342367.9,95890410.96
10/7/2012,1123267802,95890410.96
10/8/2012,1251776727,95890410.96
10/9/2012,1240912316,95890410.96
10/10/2012,1140088987,95890410.96
10/11/2012,1043526956,95890410.96
10/12/2012,954667528.2,95890410.96
10/13/2012,796646002.6,95890410.96
10/14/2012,709072054.1,95890410.96
10/15/2012,603391440.6,95890410.96
10/16/2012,504546167.6,95890410.96
10/17/2012,496702788.9,95890410.96
10/18/2012,499116531.4,95890410.96
10/19/2012,629339429.4,95890410.96
10/20/2012,556495578.4,95890410.96
10/21/2012,390422079.2,95890410.96
10/22/2012,349936147.1,95890410.96
10/23/2012,303428703.1,95890410.96
10/24/2012,352078613.3,95890410.96
10/25/2012,353728877.4,95890410.96
10/26/2012,315403907.6,95890410.96
10/27/2012,337545807.7,95890410.96
10/28/2012,308565484.3,95890410.96
10/29/2012,246768949.4,95890410.96
10/30/2012,163639205.5,95890410.96
10/31/2012,149110510.2,95890410.96
11/1/2012,150572730.5,95890410.96
11/2/2012,137500090.2,95890410.96
11/3/2012,118119248.4,95890410.96
11/4/2012,135116147,95890410.96
11/5/2012,138754743,95890410.96
11/6/2012,128454464.3,95890410.96
11/7/2012,124332914.2,95890410.96
11/8/2012,118590899.2,95890410.96
11/9/2012,72947634.76,95890410.96
11/10/2012,37120667.49,95890410.96
11/11/2012,59652013.53,95890410.96
11/12/2012,44710238.42,95890410.96
11/13/2012,56955691.56,95890410.96
11/14/2012,101211747.7,95890410.96
11/15/2012,96375014.63,95890410.96
11/16/2012,92938848.21,95890410.96
11/17/2012,111822350.1,95890410.96
11/18/2012,109457930.6,95890410.96
11/19/2012,293165416.6,95890410.96
11/20/2012,330773148.4,95890410.96
11/21/2012,283984152.6,95890410.96
11/22/2012,274293217.9,95890410.96
11/23/2012,215699592.9,95890410.96
11/24/2012,187374853.8,95890410.96
11/25/2012,166132070.2,95890410.96
11/26/2012,150982727.6,95890410.96
11/27/2012,119928784.6,95890410.96
11/28/2012,145530485.1,95890410.96
11/29/2012,38207827.8,95890410.96
11/30/2012,51559964.91,95890410.96
12/1/2012,56880679.55,95890410.96
12/2/2012,75982024.54,95890410.96
12/3/2012,61122454.36,95890410.96
12/4/2012,33005282.76,95890410.96
12/5/2012,17277422.92,95890410.96
12/6/2012,35368674.74,95890410.96
12/7/2012,22887909.97,95890410.96
12/8/2012,39872477.8,95890410.96
12/9/2012,206781384.7,95890410.96
12/10/2012,258733878.2,95890410.96
12/11/2012,232440628.6,95890410.96
12/12/2012,460798754.6,95890410.96
12/13/2012,540548848,95890410.96
12/14/2012,412993500.2,95890410.96
12/15/2012,196008427.5,95890410.96
12/16/2012,203606218.9,95890410.96
12/17/2012,166266680.8,95890410.96
12/18/2012,135473738.4,95890410.96
12/19/2012,110818422.3,95890410.96
12/20/2012,95652638.74,95890410.96
12/21/2012,75510373.72,95890410.96
12/22/2012,62622694.49,95890410.96
12/23/2012,42318074.72,95890410.96
12/24/2012,75465161.01,95890410.96
12/25/2012,35469375.79,95890410.96
12/26/2012,56219957.35,95890410.96
12/27/2012,76397159.5,95890410.96
12/28/2012,44367032.8,95890410.96
12/29/2012,46628696.17,95890410.96
12/30/2012,66198609.32,95890410.96
12/31/2012,99274793.82,95890410.96
1/1/2013,95357728.52,95890410.96
1/2/2013,103603911.4,95890410.96
1/3/2013,100389698.3,95890410.96
1/4/2013,111804881.6,95890410.96
1/5/2013,81697322.9,95890410.96
1/6/2013,54928312.26,95890410.96
1/7/2013,82328245.78,95890410.96
1/8/2013,79104784.65,95890410.96
1/9/2013,73641238.94,95890410.96
1/10/2013,41999530.58,95890410.96
1/11/2013,55150265.6,95890410.96
1/12/2013,19143475.02,95890410.96
1/13/2013,55643495.24,95890410.96
1/14/2013,6757245.935,95890410.96
1/15/2013,42671555.96,95890410.96
1/16/2013,29667762.26,95890410.96
1/17/2013,48360137.68,95890410.96
1/18/2013,5753318.126,95890410.96
1/19/2013,27467752.6,95890410.96
1/20/2013,57144762.92,95890410.96
1/21/2013,50466639.23,95890410.96
1/22/2013,24754989.63,95890410.96
1/23/2013,32953904.67,95890410.96
1/24/2013,36095160.88,95890410.96
1/25/2013,36073582.08,95890410.96
1/26/2013,52818728.04,95890410.96
1/27/2013,41657352.53,95890410.96
1/28/2013,40319467.15,95890410.96
1/29/2013,38294142.98,95890410.96
1/30/2013,32282906.86,95890410.96
1/31/2013,51928859.6,95890410.96
2/1/2013,14613982.92,95890410.96
2/2/2013,39834458.02,95890410.96
2/3/2013,36020148.87,95890410.96
2/4/2013,4480169.141,95890410.96
2/5/2013,1849611.114,95890410.96
2/6/2013,19814472.83,95890410.96
2/7/2013,30849458.25,95890410.96
2/8/2013,32180150.69,95890410.96
2/9/2013,19408585.95,95890410.96
2/10/2013,42110507.24,95890410.96
2/11/2013,27083444.51,95890410.96
2/12/2013,22266235.12,95890410.96
2/13/2013,25295487.1,95890410.96
2/14/2013,53679824.76,95890410.96
2/15/2013,122018845.2,95890410.96
2/16/2013,105579912.6,95890410.96
2/17/2013,61732826.03,95890410.96
2/18/2013,30639835.66,95890410.96
2/19/2013,69741642.16,95890410.96
2/20/2013,23280438.55,95890410.96
2/21/2013,27637300.29,95890410.96
2/22/2013,26171997.26,95890410.96
2/23/2013,30172295.07,95890410.96
2/24/2013,21803832.34,95890410.96
2/25/2013,27638327.84,95890410.96
2/26/2013,28019553.25,95890410.96
2/27/2013,25886335.1,95890410.96
2/28/2013,24094267.44,95890410.96
3/1/2013,23909306.33,95890410.96
3/2/2013,20257351.94,95890410.96
3/3/2013,23762365,95890410.96
3/4/2013,18460146.47,95890410.96
3/5/2013,37397081.59,95890410.96
3/6/2013,50757439.21,95890410.96
3/7/2013,28298022.48,95890410.96
3/8/2013,23617478.8,95890410.96
3/9/2013,17961779.04,95890410.96
3/10/2013,17499376.26,95890410.96
3/11/2013,22631019.54,95890410.96
3/12/2013,15561394.84,95890410.96
3/13/2013,18302929.53,95890410.96
3/14/2013,23934995.37,95890410.96
3/15/2013,24407673.77,95890410.96
3/16/2013,18550571.91,95890410.96
3/17/2013,15337386.38,95890410.96
3/18/2013,9841986.247,95890410.96
3/19/2013,33161472.14,95890410.96
3/20/2013,42244090.27,95890410.96
3/21/2013,44531442.66,95890410.96
3/22/2013,36878162.92,95890410.96
3/23/2013,34049285.48,95890410.96
3/24/2013,39920773.2,95890410.96
3/25/2013,45664843.26,95890410.96
3/26/2013,29991444.21,95890410.96
3/27/2013,29573226.58,95890410.96
3/28/2013,21404110.83,95890410.96
3/29/2013,16945520.48,95890410.96
3/30/2013,17727494.96,95890410.96
3/31/2013,26398060.84,95890410.96
4/1/2013,22116211.11,95890410.96
4/2/2013,27172842.38,95890410.96
4/3/2013,23594872.44,95890410.96
4/4/2013,29329694.45,95890410.96
4/5/2013,30044877.42,95890410.96
4/6/2013,26790589.42,95890410.96
4/7/2013,23981235.65,95890410.96
4/8/2013,27319783.71,95890410.96
4/9/2013,26602545.62,95890410.96
4/10/2013,34018458.63,95890410.96
4/11/2013,20499856.5,95890410.96
4/12/2013,14736262.77,95890410.96
4/13/2013,14555411.9,95890410.96
4/14/2013,18473504.78,95890410.96
4/15/2013,32638443.22,95890410.96
4/16/2013,27628052.22,95890410.96
4/17/2013,27811985.78,95890410.96
4/18/2013,34845645.82,95890410.96
4/19/2013,37888256.1,95890410.96
4/20/2013,37636503.48,95890410.96
4/21/2013,42308826.66,95890410.96
4/22/2013,64118824.38,95890410.96
4/23/2013,50617690.81,95890410.96
4/24/2013,41357304.5,95890410.96
4/25/2013,37871815.11,95890410.96
4/26/2013,42076597.71,95890410.96
4/27/2013,50624883.74,95890410.96
4/28/2013,42696217.43,95890410.96
4/29/2013,34726448.66,95890410.96
4/30/2013,50476914.85,95890410.96
5/1/2013,69519688.82,95890410.96
5/2/2013,194376659.5,95890410.96
5/3/2013,168420450.2,95890410.96
5/4/2013,176219643.7,95890410.96
5/5/2013,148601867.1,95890410.96
5/6/2013,129310423.2,95890410.96
5/7/2013,133925202.9,95890410.96
5/8/2013,165316186.2,95890410.96
5/9/2013,125563933.1,95890410.96
5/10/2013,147510596.5,95890410.96
5/11/2013,148886501.7,95890410.96
5/12/2013,178521382,95890410.96
5/13/2013,162991841.6,95890410.96
5/14/2013,169133578,95890410.96
5/15/2013,144119642.8,95890410.96
5/16/2013,119929812.2,95890410.96
5/17/2013,118361753,95890410.96
5/18/2013,113973036.8,95890410.96
5/19/2013,139955962.7,95890410.96
5/20/2013,81140384.45,95890410.96
5/21/2013,116270664.8,95890410.96
5/22/2013,147307139.3,95890410.96
5/23/2013,136093358.2,95890410.96
5/24/2013,111543880.9,95890410.96
5/25/2013,78642381.88,95890410.96
5/26/2013,67421407.78,95890410.96
5/27/2013,67607396.46,95890410.96
5/28/2013,69284377.2,95890410.96
5/29/2013,70698302.15,95890410.96
5/30/2013,92637772.64,95890410.96
5/31/2013,42243062.71,95890410.96
6/1/2013,52874216.37,95890410.96
6/2/2013,62864171.49,95890410.96
6/3/2013,94780238.82,95890410.96
6/4/2013,140857134.4,95890410.96
6/5/2013,130944246.4,95890410.96
6/6/2013,570028566.4,95890410.96
6/7/2013,768411689.1,95890410.96
6/8/2013,725192442.7,95890410.96
6/9/2013,729462989.3,95890410.96
6/10/2013,707540987.3,95890410.96
6/11/2013,453849354.5,95890410.96
6/12/2013,407663537.5,95890410.96
6/13/2013,353541861.2,95890410.96
6/14/2013,316837356.2,95890410.96
6/15/2013,288608180.3,95890410.96
6/16/2013,290488618.3,95890410.96
6/17/2013,199446649,95890410.96
6/18/2013,213072117.6,95890410.96
6/19/2013,405239519.4,95890410.96
6/20/2013,631811742.9,95890410.96
6/21/2013,575518828.7,95890410.96
6/22/2013,500115321.4,95890410.96
6/23/2013,425683887.6,95890410.96
6/24/2013,356542341.4,95890410.96
6/25/2013,356169336.5,95890410.96
6/26/2013,477722696.2,95890410.96
6/27/2013,577696232,95890410.96
6/28/2013,559484755.5,95890410.96
6/29/2013,591770745,95890410.96
6/30/2013,745353203.8,95890410.96
7/1/2013,1197773220,95890410.96
7/2/2013,1467846242,95890410.96
7/3/2013,1666887004,95890410.96
7/4/2013,1750440103,95890410.96
7/5/2013,1893576370,95890410.96
7/6/2013,1763185979,95890410.96
7/7/2013,1562666556,95890410.96
7/8/2013,1245044143,95890410.96
7/9/2013,1085343581,95890410.96
7/10/2013,1035196513,95890410.96
7/11/2013,962562285.1,95890410.96
7/12/2013,909064338.7,95890410.96
7/13/2013,1182093656,95890410.96
7/14/2013,1404165159,95890410.96
7/15/2013,1630196885,95890410.96
7/16/2013,1627263196,95890410.96
7/17/2013,1596477447,95890410.96
7/18/2013,1548778031,95890410.96
7/19/2013,1487834373,95890410.96
7/20/2013,1415535129,95890410.96
7/21/2013,1507649873,95890410.96
7/22/2013,1728070084,95890410.96
7/23/2013,1638218032,95890410.96
7/24/2013,1545093195,95890410.96
7/25/2013,1461710671,95890410.96
7/26/2013,1781920485,95890410.96
7/27/2013,1932685369,95890410.96
7/28/2013,1886139905,95890410.96
7/29/2013,1811056997,95890410.96
7/30/2013,1819132605,95890410.96
7/31/2013,1736860875,95890410.96
8/1/2013,1567796144,95890410.96
8/2/2013,1498622743,95890410.96
8/3/2013,1373003322,95890410.96
8/4/2013,1329572398,95890410.96
8/5/2013,1438091137,95890410.96
8/6/2013,1895576005,95890410.96
8/7/2013,1695931037,95890410.96
8/8/2013,1518936611,95890410.96
8/9/2013,1361857360,95890410.96
8/10/2013,1261560142,95890410.96
8/11/2013,1162899830,95890410.96
8/12/2013,1087328830,95890410.96
8/13/2013,972497779.2,95890410.96
8/14/2013,846118989.6,95890410.96
8/15/2013,775185375.9,95890410.96
8/16/2013,743683416.1,95890410.96
8/17/2013,691530547.9,95890410.96
8/18/2013,541802473.2,95890410.96
8/19/2013,559458038.9,95890410.96
8/20/2013,490867265.9,95890410.96
8/21/2013,495174804.7,95890410.96
8/22/2013,571006805.2,95890410.96
8/23/2013,589132994.1,95890410.96
8/24/2013,530273230.6,95890410.96
8/25/2013,555319020.3,95890410.96
8/26/2013,519575285.5,95890410.96
8/27/2013,515339676,95890410.96
8/28/2013,598782826.3,95890410.96
8/29/2013,638045960,95890410.96
8/30/2013,585345401.5,95890410.96
8/31/2013,576819721.9,95890410.96
9/1/2013,623247015.9,95890410.96
9/2/2013,662473157.4,95890410.96
9/3/2013,777311401.3,95890410.96
9/4/2013,667266732.9,95890410.96
9/5/2013,675765695.9,95890410.96
9/6/2013,610219588.4,95890410.96
9/7/2013,593870053.7,95890410.96
9/8/2013,608709072.6,95890410.96
9/9/2013,575971983.5,95890410.96
9/10/2013,524372971.2,95890410.96
9/11/2013,529510779.8,95890410.96
9/12/2013,569654533.9,95890410.96
9/13/2013,589712538.9,95890410.96
9/14/2013,565934760.5,95890410.96
9/15/2013,495764625.1,95890410.96
9/16/2013,595931342.5,95890410.96
9/17/2013,701967492.5,95890410.96
9/18/2013,901098680.1,95890410.96
9/19/2013,1043229991,95890410.96
9/20/2013,1039929463,95890410.96
9/21/2013,883145121.6,95890410.96
9/22/2013,783773736.9,95890410.96
9/23/2013,736792587.1,95890410.96
9/24/2013,947237229.3,95890410.96
9/25/2013,931535058.5,95890410.96
9/26/2013,778333825.1,95890410.96
9/27/2013,666814605.7,95890410.96
9/28/2013,614442867.1,95890410.96
9/29/2013,615189904.4,95890410.96
9/30/2013,605060200.9,95890410.96
10/1/2013,546824167.4,95890410.96
10/2/2013,504281056.7,95890410.96
10/3/2013,415448345.1,95890410.96
10/4/2013,467834469.7,95890410.96
10/5/2013,478913640.3,95890410.96
10/6/2013,474988354.4,95890410.96
10/7/2013,407367599.7,95890410.96
10/8/2013,373297763,95890410.96
10/9/2013,292511887.4,95890410.96
10/10/2013,192400658.3,95890410.96
10/11/2013,153245418.6,95890410.96
10/12/2013,136156039.4,95890410.96
10/13/2013,134864394.3,95890410.96
10/14/2013,142383063.5,95890410.96
10/15/2013,94868609.15,95890410.96
10/16/2013,80839308.84,95890410.96
10/17/2013,79110950.01,95890410.96
10/18/2013,91695498.52,95890410.96
10/19/2013,111603479.5,95890410.96
10/20/2013,154820670.7,95890410.96
10/21/2013,185880779.1,95890410.96
10/22/2013,142366622.5,95890410.96
10/23/2013,107293885.6,95890410.96
10/24/2013,114655337.8,95890410.96
10/25/2013,90812823.01,95890410.96
10/26/2013,47807309.48,95890410.96
10/27/2013,58702546.51,95890410.96
10/28/2013,53143437.53,95890410.96
10/29/2013,56224067.61,95890410.96
10/30/2013,44415328.21,95890410.96
